,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.6864 ± 0.0211,0.5551 ± 0.0260,0.5541 ± 0.0273,0.5533 ± 0.0259,0.7240 ± 0.0113,0.6957 ± 0.0199,0.6864 ± 0.0211,0.6899 ± 0.0194,0.7699 ± 0.0154,0.6752 ± 0.0141,0.5447 ± 0.0163,0.5414 ± 0.0183,0.5421 ± 0.0174,0.7100 ± 0.0205,0.6872 ± 0.0133,0.6752 ± 0.0141,0.6803 ± 0.0135,0.7580 ± 0.0173
STACKING_random_forest,0.7725 ± 0.0239,0.5933 ± 0.0338,0.6004 ± 0.0203,0.5927 ± 0.0244,0.7944 ± 0.0262,0.7452 ± 0.0212,0.7725 ± 0.0239,0.7564 ± 0.0201,0.8657 ± 0.0188,0.7582 ± 0.0102,0.5860 ± 0.0158,0.5900 ± 0.0115,0.5847 ± 0.0133,0.7789 ± 0.0160,0.7337 ± 0.0102,0.7582 ± 0.0102,0.7440 ± 0.0097,0.8510 ± 0.0114
STACKING_extra_trees,0.7707 ± 0.0280,0.5913 ± 0.0362,0.5957 ± 0.0224,0.5870 ± 0.0238,0.7743 ± 0.0234,0.7392 ± 0.0222,0.7707 ± 0.0280,0.7513 ± 0.0230,0.8512 ± 0.0194,0.7597 ± 0.0178,0.5778 ± 0.0264,0.5843 ± 0.0176,0.5748 ± 0.0195,0.7563 ± 0.0138,0.7273 ± 0.0164,0.7597 ± 0.0178,0.7398 ± 0.0159,0.8360 ± 0.0115
STACKING_xgboost,0.7582 ± 0.0285,0.5940 ± 0.0253,0.5963 ± 0.0210,0.5919 ± 0.0216,0.7995 ± 0.0259,0.7357 ± 0.0212,0.7582 ± 0.0285,0.7454 ± 0.0234,0.8597 ± 0.0248,0.7431 ± 0.0150,0.5840 ± 0.0298,0.5866 ± 0.0241,0.5839 ± 0.0268,0.7798 ± 0.0124,0.7251 ± 0.0176,0.7431 ± 0.0150,0.7335 ± 0.0163,0.8406 ± 0.0111
STACKING_adaboost,0.7707 ± 0.0217,0.6014 ± 0.0391,0.6063 ± 0.0243,0.5995 ± 0.0304,0.8110 ± 0.0197,0.7424 ± 0.0238,0.7707 ± 0.0217,0.7533 ± 0.0215,0.8813 ± 0.0134,0.7608 ± 0.0139,0.5972 ± 0.0256,0.5992 ± 0.0181,0.5940 ± 0.0219,0.7998 ± 0.0114,0.7342 ± 0.0141,0.7608 ± 0.0139,0.7450 ± 0.0133,0.8675 ± 0.0086
STACKING_svm,0.7692 ± 0.0206,0.6150 ± 0.0294,0.6162 ± 0.0268,0.6146 ± 0.0280,0.7983 ± 0.0272,0.7588 ± 0.0222,0.7692 ± 0.0206,0.7633 ± 0.0208,0.8724 ± 0.0202,0.7516 ± 0.0138,0.6115 ± 0.0229,0.6112 ± 0.0226,0.6112 ± 0.0228,0.7812 ± 0.0141,0.7526 ± 0.0139,0.7516 ± 0.0138,0.7519 ± 0.0137,0.8566 ± 0.0090
STACKING_knn,0.6846 ± 0.0326,0.5797 ± 0.0260,0.5686 ± 0.0379,0.5683 ± 0.0314,0.7706 ± 0.0297,0.7267 ± 0.0213,0.6846 ± 0.0326,0.7013 ± 0.0262,0.8407 ± 0.0219,0.6689 ± 0.0200,0.5701 ± 0.0188,0.5592 ± 0.0245,0.5580 ± 0.0214,0.7551 ± 0.0164,0.7158 ± 0.0154,0.6689 ± 0.0200,0.6877 ± 0.0176,0.8250 ± 0.0140
STACKING_gaussian_nb,0.6689 ± 0.0469,0.5633 ± 0.0403,0.5582 ± 0.0392,0.5454 ± 0.0406,0.7707 ± 0.0216,0.6981 ± 0.0255,0.6689 ± 0.0469,0.6665 ± 0.0355,0.8371 ± 0.0127,0.6618 ± 0.0178,0.5578 ± 0.0275,0.5539 ± 0.0235,0.5416 ± 0.0202,0.7118 ± 0.0213,0.6890 ± 0.0232,0.6618 ± 0.0178,0.6607 ± 0.0107,0.7715 ± 0.0185
