,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7744 ± 0.0214,0.6374 ± 0.0320,0.6334 ± 0.0249,0.6335 ± 0.0268,0.7861 ± 0.0218,0.7714 ± 0.0154,0.7744 ± 0.0214,0.7717 ± 0.0168,0.8526 ± 0.0148,0.7502 ± 0.0131,0.6124 ± 0.0182,0.6116 ± 0.0199,0.6115 ± 0.0191,0.7663 ± 0.0183,0.7582 ± 0.0101,0.7502 ± 0.0131,0.7539 ± 0.0114,0.8305 ± 0.0155
STACKING_random_forest,0.8597 ± 0.0081,0.7387 ± 0.0892,0.6631 ± 0.0161,0.6494 ± 0.0273,0.8900 ± 0.0130,0.8241 ± 0.0324,0.8597 ± 0.0081,0.8232 ± 0.0116,0.9401 ± 0.0079,0.8552 ± 0.0058,0.7877 ± 0.0762,0.6541 ± 0.0093,0.6367 ± 0.0156,0.8939 ± 0.0066,0.8357 ± 0.0262,0.8552 ± 0.0058,0.8163 ± 0.0075,0.9400 ± 0.0038
STACKING_extra_trees,0.8579 ± 0.0108,0.7513 ± 0.1487,0.6492 ± 0.0089,0.6216 ± 0.0133,0.8858 ± 0.0106,0.8244 ± 0.0506,0.8579 ± 0.0108,0.8131 ± 0.0094,0.9373 ± 0.0076,0.8542 ± 0.0043,0.6704 ± 0.1616,0.6402 ± 0.0043,0.6060 ± 0.0071,0.8890 ± 0.0071,0.7956 ± 0.0533,0.8542 ± 0.0043,0.8068 ± 0.0046,0.9378 ± 0.0040
STACKING_xgboost,0.8502 ± 0.0089,0.7142 ± 0.0402,0.6718 ± 0.0150,0.6699 ± 0.0222,0.8801 ± 0.0121,0.8172 ± 0.0144,0.8502 ± 0.0089,0.8249 ± 0.0098,0.9359 ± 0.0060,0.8448 ± 0.0080,0.7003 ± 0.0393,0.6645 ± 0.0163,0.6616 ± 0.0229,0.8630 ± 0.0085,0.8106 ± 0.0156,0.8448 ± 0.0080,0.8200 ± 0.0104,0.9212 ± 0.0040
STACKING_adaboost,0.8432 ± 0.0105,0.6753 ± 0.0594,0.6431 ± 0.0101,0.6228 ± 0.0157,0.8549 ± 0.0152,0.7956 ± 0.0207,0.8432 ± 0.0105,0.8055 ± 0.0083,0.9251 ± 0.0039,0.8425 ± 0.0058,0.6716 ± 0.0402,0.6432 ± 0.0074,0.6257 ± 0.0109,0.8447 ± 0.0053,0.7940 ± 0.0145,0.8425 ± 0.0058,0.8063 ± 0.0062,0.9184 ± 0.0018
STACKING_svm,0.8355 ± 0.0145,0.6803 ± 0.0247,0.6701 ± 0.0160,0.6694 ± 0.0190,0.8725 ± 0.0134,0.8127 ± 0.0126,0.8355 ± 0.0145,0.8216 ± 0.0118,0.9304 ± 0.0078,0.8300 ± 0.0088,0.6756 ± 0.0175,0.6645 ± 0.0128,0.6644 ± 0.0154,0.8556 ± 0.0115,0.8060 ± 0.0100,0.8300 ± 0.0088,0.8156 ± 0.0089,0.9213 ± 0.0053
STACKING_knn,0.7447 ± 0.0187,0.6476 ± 0.0182,0.6403 ± 0.0228,0.6317 ± 0.0169,0.8374 ± 0.0117,0.7998 ± 0.0173,0.7447 ± 0.0187,0.7624 ± 0.0144,0.8994 ± 0.0093,0.7267 ± 0.0183,0.6401 ± 0.0177,0.6304 ± 0.0267,0.6207 ± 0.0206,0.8226 ± 0.0125,0.7918 ± 0.0122,0.7267 ± 0.0183,0.7478 ± 0.0139,0.8872 ± 0.0077
STACKING_gaussian_nb,0.7201 ± 0.0567,0.6629 ± 0.0327,0.6536 ± 0.0495,0.6298 ± 0.0498,0.8145 ± 0.0286,0.8148 ± 0.0247,0.7201 ± 0.0567,0.7461 ± 0.0475,0.8856 ± 0.0173,0.6841 ± 0.0320,0.6357 ± 0.0105,0.6169 ± 0.0189,0.5961 ± 0.0228,0.7820 ± 0.0096,0.7931 ± 0.0085,0.6841 ± 0.0320,0.7169 ± 0.0286,0.8601 ± 0.0075
