seed,fold,class,feature,mean_abs_shap
7,5,0,NP3KTRMR_var,0.04941281244348734
7,5,0,NP2EAT_max,0.04928355077207046
7,5,0,NP3KTRML_var,0.04908712310631768
7,5,0,NP1SLPD_min,0.049078683259012844
7,5,0,NP3RIGLU_max,0.048870910868801326
7,5,0,NP1LTHD_min,0.047856303863378524
7,5,0,NP3LGAGL_mean,0.04771533541594243
7,5,0,NP1COG_min,0.047320478975871036
7,5,0,NP3TTAPR_var,0.04724554370049656
7,5,0,NP3PTRML_mean,0.045919126364434355
7,5,0,NP3PSTBL_max,0.044746051327326314
7,5,0,NP3RTALJ_mean,0.04468998618648063
7,5,0,NP2DRES_max,0.04442983963716001
7,5,0,NP3PTRML_max,0.04378001301407618
7,5,0,NP1HALL_std,0.04356712954679789
7,5,0,NP3LGAGR_min,0.043431784337638585
7,5,0,NP2SALV_max,0.042358665734704704
7,5,0,NP3LGAGL_std,0.04141583531634227
7,5,0,NP3KTRML_max,0.041084976930339384
7,5,0,NP2TURN_var,0.04085428508060078
7,5,0,NP1SLPN_min,0.04058614217719098
7,5,0,NP3RIGN_max,0.040525522422829446
7,5,0,NP3RIGRL_var,0.04036045957818664
7,5,0,NP3FRZGT_var,0.04021463035698415
7,5,0,NP1SLPN_std,0.040005656357328445
7,5,0,NP3KTRML_min,0.03994517080756154
7,5,0,NP1CNST_var,0.03984365306927729
7,5,0,NP1HALL_var,0.039443158925944924
7,5,0,NP3RIGLL_min,0.039383698481806
7,5,0,NP1APAT_var,0.03924537000186096
7,5,0,NP3TTAPL_var,0.038217211589047416
7,5,0,NP1LTHD_std,0.03747831952633814
7,5,0,NP2HWRT_var,0.037395370826434904
7,5,0,NP2DRES_min,0.03725364778880366
7,5,0,NP3KTRMR_min,0.03639075643295191
7,5,0,NP3RTALL_max,0.03625939045228084
7,5,0,NP2SALV_var,0.03623725509174554
7,5,0,NP3RISNG_var,0.03613054629713617
7,5,0,NP2SWAL_var,0.035581814843244644
7,5,0,NP1SLPD_var,0.035362431394508446
7,5,0,NP3FACXP_var,0.03510043075081199
7,5,0,NP1DDS_std,0.03505315789483582
7,5,0,NP2FREZ_mean,0.034945222307696006
7,5,0,NP2HOBB_var,0.03481569415180677
7,5,0,NP3RIGLL_var,0.034590241062653584
7,5,0,NP3TTAPR_min,0.034007229010457087
7,5,0,NP1ANXS_min,0.03358036720319558
7,5,0,NP2SWAL_min,0.03348353512275801
7,5,0,NP3SPCH_mean,0.033193701658812975
7,5,0,NP3KTRMR_max,0.03309463667959982
7,5,0,NP3SPCH_var,0.032712967015264986
7,5,0,NP2WALK_min,0.03247470336307494
7,5,0,NP2DRES_var,0.03229602648055505
7,5,0,NP3RTALJ_max,0.03227374447053152
7,5,0,NP3PRSPL_var,0.031656528022430665
7,5,0,NP3PTRMR_min,0.031622532986964456
7,5,0,NP3PTRMR_std,0.03157129422008685
7,5,0,NP1PAIN_max,0.03154739826091614
7,5,0,NP3PTRML_min,0.031105943808663883
7,5,0,NP2TURN_mean,0.03094076839487633
7,5,0,NP2EAT_min,0.030758796724136016
7,5,0,NP2EAT_var,0.03053888021598324
7,5,0,NP1DDS_max,0.030326123623254066
7,5,0,NP1LTHD_max,0.029030480088101194
7,5,0,NP2SWAL_mean,0.028636514618494497
7,5,0,NP1SLPN_max,0.028006172628643664
7,5,0,NP3POSTR_mean,0.027905528212373982
7,5,0,NP3RTALU_var,0.02746105113846284
7,5,0,NP3GAIT_var,0.026910898938323935
7,5,0,NP1URIN_min,0.026797812937048707
7,5,0,NP1FATG_std,0.02677315606448436
7,5,0,NP3RTARL_max,0.0266794031730435
7,5,0,NP2FREZ_min,0.026620217534876697
7,5,0,NP1SLPN_var,0.026595077304217066
7,5,0,NP3RTALL_std,0.02643524704792269
7,5,0,NP2HYGN_mean,0.026315776565970492
7,5,0,NP1DPRS_min,0.02630954110150165
7,5,0,NP2HYGN_min,0.026250712364557335
7,5,0,NP1URIN_var,0.025978362394202033
7,5,0,NP3RTARL_std,0.025203400211693438
7,5,0,NP3KTRML_std,0.025164405156362066
7,5,0,NP1DPRS_var,0.025133882488302298
7,5,0,NP3RTALJ_var,0.025068580572205817
7,5,0,NP3RTALL_mean,0.02429252545491338
7,5,0,NP1FATG_min,0.02396990106832239
7,5,0,NP2SALV_mean,0.023817709552348822
7,5,0,NP1COG_var,0.023742937193644464
7,5,0,NP3LGAGL_var,0.02371422336023651
7,5,0,NP2EAT_mean,0.022972016809982253
7,5,0,NP3POSTR_min,0.022970467948288848
7,5,0,NP3RIGN_var,0.02227484374562485
7,5,0,NP1PAIN_mean,0.022150606600494428
7,5,0,NP3PSTBL_var,0.02186770776173927
7,5,0,NP2RISE_min,0.02165863553300475
7,5,0,NP2EAT_std,0.021504041937934225
7,5,0,NP3GAIT_std,0.021369017098325206
7,5,0,NP3RIGLU_var,0.02132623694452348
7,5,0,ENRLLRRK2,0.02053955070124081
7,5,0,NP1FATG_var,0.020267299560166627
7,5,0,NP1DDS_var,0.020085046028432745
7,5,0,NP2HWRT_min,0.019620049229208514
7,5,0,NP1LTHD_var,0.019495578164132412
7,5,0,NP1COG_mean,0.019322194558861812
7,5,0,NP1URIN_max,0.018636781567812323
7,5,0,NP1ANXS_mean,0.01862244613829781
7,5,0,NP2SALV_min,0.01850468365143791
7,5,0,NP1APAT_min,0.018252706087305545
7,5,0,NP3RTARL_min,0.01819249211943571
7,5,0,NP3PTRMR_max,0.018088333795127923
7,5,0,NP3FTAPL_std,0.018025693835729387
7,5,0,NP3PTRMR_var,0.017945387289247203
7,5,0,NP2HWRT_mean,0.01789392941301102
7,5,0,NP1APAT_mean,0.01778357957756884
7,5,0,NP3KTRMR_mean,0.017778318636163363
7,5,0,NP1ANXS_std,0.017756356462585873
7,5,0,NP3HMOVL_var,0.017317178627606504
7,5,0,NP3PTRML_std,0.017023200761719304
7,5,0,NP1SLPN_mean,0.016989938077980885
7,5,0,NP2FREZ_var,0.016950440543802774
7,5,0,NP3RTARL_var,0.016796420420719584
7,5,0,NP2TURN_max,0.016416823273246037
7,5,0,NP2SALV_std,0.016132406775456895
7,5,0,NP3FTAPR_var,0.016076555203443123
7,5,0,NP1DPRS_max,0.016039484060696343
7,5,0,NP2FREZ_max,0.016015065954143738
7,5,0,NP1ANXS_max,0.01599901098268105
7,5,0,NP2SWAL_std,0.01557807915283911
7,5,0,NP3FTAPL_var,0.015512313698196003
7,5,0,NP1HALL_min,0.015355806825883465
7,5,0,NP1CNST_max,0.015136574711015456
7,5,0,NP1PAIN_var,0.015097400919832525
7,5,0,NP1PAIN_std,0.01476753128478427
7,5,0,NP1PAIN_min,0.013853740867838638
7,5,0,NP3FRZGT_min,0.013765742125375307
7,5,0,NP1FATG_max,0.01243316451309112
7,5,0,NP1URIN_mean,0.012284747300199399
7,5,0,NP3HMOVL_std,0.012279819240005941
7,5,0,NP2SWAL_max,0.011816691849104173
7,5,0,EDUCYRS,0.01125658534671574
7,5,0,NP1CNST_std,0.011141506801372282
7,5,0,NP3RTALJ_std,0.01097062673460289
7,5,0,NP1ANXS_var,0.010955961768990934
7,5,0,NP3TTAPL_min,0.010436222080498755
7,5,0,NP2HYGN_var,0.010027127278828726
7,5,0,NP2FREZ_std,0.009175322493473885
7,5,0,NP2HWRT_max,0.009025409698736404
7,5,0,NP1DPRS_std,0.007864532597745893
7,5,0,NP1DDS_mean,0.007550166586792251
7,5,0,RAWHITE,0.00708182495043904
7,5,0,NP1DPRS_mean,0.005806722716683349
7,5,0,NP3RTALL_min,0.002518899267107941
7,5,0,NP3RTALJ_min,0.0
7,5,0,NP1DDS_min,0.0
7,5,1,ENRLGBA,0.06527751987494944
7,5,1,NP3PRSPR_std,0.06483879836089067
7,5,1,NP3PSTBL_mean,0.06438216003957051
7,5,1,NP3PSTBL_max,0.06003266442829385
7,5,1,NP3PRSPR_max,0.05699695064627485
7,5,1,NP3RTARU_max,0.05627106965414616
7,5,1,NP3RTCON_max,0.055606558250269424
7,5,1,NP3RTCON_std,0.055442978284518385
7,5,1,NP3RTARU_mean,0.052213468736173434
7,5,1,NP3BRADY_std,0.05192966554086732
7,5,1,NP3PSTBL_std,0.046961580747274426
7,5,1,NP1SLPD_mean,0.04559556078166811
7,5,1,NP3BRADY_max,0.04449436735628842
7,5,1,NP3BRADY_var,0.04354577062191403
7,5,1,NP3PRSPR_mean,0.04258847380295169
7,5,1,NP2HOBB_std,0.041890999275075926
7,5,1,NP3FTAPR_mean,0.0404938292022698
7,5,1,NP2TRMR_mean,0.04022368108846698
7,5,1,NP3PRSPR_var,0.03918890215886896
7,5,1,NP1SLPD_min,0.038467363984613014
7,5,1,NP3RTARU_min,0.03753878409631011
7,5,1,NP2TRMR_min,0.03740097519057559
7,5,1,NP3BRADY_mean,0.03671313749644864
7,5,1,NP3RIGRL_std,0.036528332174555374
7,5,1,NP3RTCON_mean,0.035961425050581905
7,5,1,NP3RIGRU_max,0.03481285313183149
7,5,1,NP2SPCH_std,0.03422707431843437
7,5,1,NP3RTALU_max,0.03409148405590362
7,5,1,NP1SLPN_max,0.033806678483314395
7,5,1,NP3RIGRU_min,0.03375896376942636
7,5,1,NP3RTALU_mean,0.033118792779444954
7,5,1,NP3RTALU_min,0.03280211079740218
7,5,1,NP3FTAPR_min,0.032671585883085226
7,5,1,NP3FACXP_min,0.03209135070389419
7,5,1,NP3RISNG_var,0.030449209598158195
7,5,1,NP3BRADY_min,0.02979235068477563
7,5,1,NP3PSTBL_min,0.029775403868959993
7,5,1,NP1URIN_std,0.029527713305001632
7,5,1,AGE_AT_VISIT,0.029375541334587647
7,5,1,NP1SLPD_max,0.02923776440950527
7,5,1,NP3RTARU_std,0.027905188326641264
7,5,1,NP3FTAPR_max,0.027780373397239724
7,5,1,NP3PRSPL_mean,0.027757211972474716
7,5,1,NP2SPCH_var,0.026777536541268472
7,5,1,NP3RTCON_min,0.02665185954300374
7,5,1,NP3RIGN_min,0.02629786814228881
7,5,1,NP1URIN_min,0.02627869417291456
7,5,1,NP3RISNG_mean,0.02625249168048748
7,5,1,NP3RIGRU_mean,0.02624465475287564
7,5,1,NP3TTAPR_max,0.026166630700477766
7,5,1,NP3FACXP_mean,0.02605553073349377
7,5,1,NP2HOBB_min,0.02502152491558043
7,5,1,NP2HWRT_mean,0.02495754955182979
7,5,1,NP2HYGN_std,0.024875216256229772
7,5,1,NP2HWRT_min,0.024815295021588954
7,5,1,NP2EAT_var,0.02471078900652388
7,5,1,NP2TRMR_max,0.02467063158436295
7,5,1,NP3HMOVR_mean,0.023776808285495835
7,5,1,NP2HOBB_max,0.0237584854960139
7,5,1,NP3KTRMR_min,0.023417868179593546
7,5,1,NP3RIGRL_max,0.023182318937562753
7,5,1,NP3RIGRU_std,0.023131706891248924
7,5,1,NP3PSTBL_var,0.023057723520254505
7,5,1,NP3POSTR_max,0.02296238114825898
7,5,1,NP3HMOVR_std,0.022738734407997035
7,5,1,NP2HYGN_var,0.022729718965945195
7,5,1,NP3RISNG_std,0.022524081283795544
7,5,1,NP3HMOVR_max,0.0224319505246896
7,5,1,NP3FTAPL_std,0.022393357666138425
7,5,1,NP1LTHD_var,0.02194237592241447
7,5,1,NP3TTAPR_mean,0.021885937058687837
7,5,1,NP3HMOVL_max,0.02182261538187286
7,5,1,NP3RIGRL_min,0.02173934850480033
7,5,1,NP2TURN_var,0.0214985750551377
7,5,1,NP3HMOVR_min,0.021369821121940743
7,5,1,NP3RIGN_mean,0.021173997286123923
7,5,1,NP3FTAPL_var,0.021118614128289
7,5,1,NP3RTARU_var,0.020564747881752252
7,5,1,NP2RISE_min,0.020434195496307886
7,5,1,NP3LGAGL_max,0.020354995130989144
7,5,1,NP2FREZ_mean,0.020323748297806806
7,5,1,NP2SWAL_min,0.02025484168851878
7,5,1,NP1PAIN_std,0.01983110774723059
7,5,1,NP2DRES_var,0.019810201223290993
7,5,1,NP3HMOVR_var,0.019589095960828026
7,5,1,NP3RISNG_max,0.019467115636717148
7,5,1,NP1SLPN_mean,0.019392791019924523
7,5,1,NP3LGAGL_mean,0.019367582633003266
7,5,1,NP3FRZGT_max,0.019362346984364197
7,5,1,NP1CNST_std,0.019270743277804637
7,5,1,NP3RIGN_max,0.019072807898870576
7,5,1,NP2FREZ_max,0.019071072463971547
7,5,1,NP2RISE_mean,0.01904142198084681
7,5,1,NP3PRSPL_max,0.018989454216932863
7,5,1,NP2SPCH_max,0.018644668817306143
7,5,1,NP2HYGN_max,0.01853575673434749
7,5,1,NP3PRSPR_min,0.018503366909338296
7,5,1,NP3RTCON_var,0.01839290134420725
7,5,1,NP3FRZGT_std,0.01830520571560732
7,5,1,NP3HMOVL_mean,0.017843384185558846
7,5,1,ENRLLRRK2,0.017834276824285226
7,5,1,NP3LGAGR_std,0.017678203834561607
7,5,1,NP3RTALU_std,0.017418996824131623
7,5,1,NP2SALV_var,0.017411511071425936
7,5,1,NP2HOBB_var,0.017224681803553767
7,5,1,NP2EAT_max,0.01720953432562183
7,5,1,NP3RIGLL_std,0.017156032184917794
7,5,1,NP3FTAPL_max,0.017112284014167974
7,5,1,NP3POSTR_var,0.017006421693634293
7,5,1,NP3RIGLU_std,0.01680251669568217
7,5,1,SEX,0.01636527027296299
7,5,1,NP3RIGLU_min,0.015787873539757226
7,5,1,NP3RTARL_std,0.015469006677155587
7,5,1,NP1SLPN_std,0.015456693205136885
7,5,1,NP3RIGLU_max,0.015415477731659119
7,5,1,NP3RIGRU_var,0.015167486601113422
7,5,1,NP2WALK_max,0.015077904082704052
7,5,1,NP1DDS_std,0.015068801279397413
7,5,1,NP1DDS_var,0.015048715082773119
7,5,1,NP3POSTR_min,0.014629289819950191
7,5,1,NP3SPCH_mean,0.014544197535864473
7,5,1,NP1DDS_max,0.014315132060011128
7,5,1,NP1FATG_std,0.014003628565246876
7,5,1,NP3HMOVL_std,0.013801129677170487
7,5,1,NP3RIGN_std,0.013773380061068383
7,5,1,NP3RTARL_var,0.0133558237742136
7,5,1,NP3LGAGL_var,0.013319826280791413
7,5,1,NP1APAT_mean,0.013056728750474303
7,5,1,NP2RISE_max,0.012967039740228191
7,5,1,NP2HYGN_min,0.012914183060354857
7,5,1,NP1CNST_mean,0.012724635587904523
7,5,1,NP3HMOVL_var,0.012549023593078391
7,5,1,NP3LGAGL_min,0.0124776688396201
7,5,1,NP3RIGLU_mean,0.012460146566901347
7,5,1,NP2TURN_std,0.012338960283788213
7,5,1,NP1LTHD_mean,0.01228771942142343
7,5,1,NP2HWRT_var,0.012280685475920337
7,5,1,NP1COG_var,0.012164789680313362
7,5,1,NP3TTAPR_std,0.011988503730576345
7,5,1,NP1PAIN_mean,0.011966076903295642
7,5,1,NP3FRZGT_mean,0.011795677806681696
7,5,1,NP3LGAGR_var,0.011629180139468492
7,5,1,NP1COG_min,0.01158197372983442
7,5,1,NP3RTALL_max,0.011527449207934191
7,5,1,NP1DPRS_max,0.011465361554337286
7,5,1,NP2WALK_std,0.011256227528925867
7,5,1,NP3RTALJ_max,0.011212452771919887
7,5,1,NP3TTAPR_min,0.011157865114837871
7,5,1,NP2HYGN_mean,0.011150732371485507
7,5,1,NP3KTRMR_std,0.011141105165500476
7,5,1,NP3FTAPL_mean,0.011031901739851182
7,5,1,NP3RTALL_var,0.011021466231012324
7,5,1,NP3KTRML_var,0.01097392607101541
7,5,1,NP3PTRML_max,0.01094709149208789
7,5,1,NP2TURN_mean,0.010853125726165345
7,5,1,NP1LTHD_std,0.010769858186183492
7,5,1,NP3RTALJ_var,0.010761072276722489
7,5,1,NP2RISE_std,0.010722212894015568
7,5,1,NP1FATG_min,0.01059625018047197
7,5,1,NP1PAIN_max,0.010571712504073408
7,5,1,NP3GAIT_max,0.010546323849259522
7,5,1,NP1LTHD_max,0.010514094522169495
7,5,1,NP3TTAPL_std,0.010474203996396245
7,5,1,NP2EAT_min,0.01042204149830003
7,5,1,NP1ANXS_std,0.010382521698357542
7,5,1,NP2DRES_min,0.010192848000405555
7,5,1,NP2TRMR_std,0.010175187422792976
7,5,1,NP3RIGRL_var,0.010081334821339329
7,5,1,NP3FTAPR_std,0.009960760240616616
7,5,1,NP2FREZ_std,0.009897970542032047
7,5,1,NP2RISE_var,0.009814302465233429
7,5,1,NP2DRES_std,0.009735956321614827
7,5,1,NP3KTRML_std,0.009660917038990281
7,5,1,NP2WALK_var,0.009653749555175624
7,5,1,NP1COG_max,0.009566312516356491
7,5,1,NP3RIGN_var,0.009354103206748813
7,5,1,NP3FRZGT_var,0.009327119178840779
7,5,1,NP2WALK_mean,0.009220024993664823
7,5,1,NP3RTALJ_std,0.009197466769370154
7,5,1,NP3RTARL_max,0.009190065289467378
7,5,1,NP3HMOVL_min,0.009022451671483222
7,5,1,NP3GAIT_mean,0.009014864858986345
7,5,1,NP1SLPN_var,0.008961689656686296
7,5,1,NP1URIN_var,0.00887260005079357
7,5,1,NP3RISNG_min,0.008872445840881782
7,5,1,NP3KTRMR_max,0.008814524481836101
7,5,1,NP3LGAGR_min,0.008809166084129606
7,5,1,NP3RTARL_min,0.00877353420743387
7,5,1,NP3PRSPL_min,0.008684197160632888
7,5,1,NP1PAIN_var,0.00860346696611531
7,5,1,NP3LGAGR_mean,0.008591463897403505
7,5,1,NP3RTALL_mean,0.00852092406876715
7,5,1,NP3FACXP_max,0.008395349728762087
7,5,1,NP3KTRML_max,0.00837922609101785
7,5,1,NP1DDS_mean,0.0083752033126999
7,5,1,NP3TTAPL_min,0.00836092476331314
7,5,1,NP3PTRML_var,0.008228763940580367
7,5,1,NP1SLPD_std,0.008156987093964533
7,5,1,NP2HWRT_max,0.008045927761584994
7,5,1,NP3RTALJ_mean,0.00804406945659176
7,5,1,NP1SLPN_min,0.008008737585863766
7,5,1,NP1FATG_mean,0.008008378537214707
7,5,1,NP3KTRMR_var,0.007904420219826807
7,5,1,NP3TTAPR_var,0.0077937198234207476
7,5,1,NP1DPRS_var,0.007775869564289513
7,5,1,NP3GAIT_var,0.007716285216737289
7,5,1,NP1COG_std,0.0077069933178794715
7,5,1,NP3FTAPL_min,0.007511445075073098
7,5,1,NP1DPRS_mean,0.007297240452495463
7,5,1,NP1APAT_std,0.007289192597161698
7,5,1,NP2FREZ_var,0.0072852389939410366
7,5,1,NP2TRMR_var,0.007263549526119377
7,5,1,NP3PRSPL_std,0.007159525833568497
7,5,1,NP3SPCH_min,0.007137700963536608
7,5,1,NP1APAT_max,0.007052431220617923
7,5,1,NP3RIGLL_max,0.00694335183443404
7,5,1,NP3RTALL_std,0.006891070896561324
7,5,1,NP3SPCH_var,0.006849462164401163
7,5,1,NP2WALK_min,0.006836328221689269
7,5,1,NP3GAIT_min,0.0068305708035883645
7,5,1,NP2SPCH_min,0.006796661641995242
7,5,1,NP3POSTR_std,0.006782120301312708
7,5,1,NP2SPCH_mean,0.006716765479786099
7,5,1,NP1HALL_max,0.006689812448663216
7,5,1,NP3LGAGR_max,0.006677856334153726
7,5,1,NP2SWAL_var,0.006559640991641122
7,5,1,NP3PTRML_std,0.006531792221661361
7,5,1,NP3KTRML_mean,0.006511234867098407
7,5,1,NP3RIGRL_mean,0.006510173355538529
7,5,1,NP2HOBB_mean,0.006366536483143311
7,5,1,NP2SALV_min,0.006272266290541891
7,5,1,NP1LTHD_min,0.006166365567648022
7,5,1,NP1COG_mean,0.006152071380964116
7,5,1,NP1SLPD_var,0.006047723530153008
7,5,1,NP1FATG_max,0.00602455833206656
7,5,1,NP2SWAL_std,0.0060127062421729
7,5,1,NP1APAT_min,0.006003132620460086
7,5,1,NP3PTRML_mean,0.0059728077267702795
7,5,1,NP2DRES_mean,0.005898419227727662
7,5,1,NP2TURN_min,0.005884998696705613
7,5,1,NP3PTRML_min,0.00586541681926769
7,5,1,NP3PTRMR_std,0.005804974759848418
7,5,1,NP3RTALL_min,0.005735020148255207
7,5,1,NP2DRES_max,0.005640590862077575
7,5,1,NP2EAT_mean,0.005587786704669254
7,5,1,NP3GAIT_std,0.005563191498210376
7,5,1,NP1CNST_var,0.00549566706474994
7,5,1,NP3POSTR_mean,0.0054849831537672426
7,5,1,NP1HALL_mean,0.005321852167311728
7,5,1,NP1ANXS_mean,0.005219462382659359
7,5,1,NP3RIGLL_min,0.0052068694808176655
7,5,1,NP1FATG_var,0.005152341911408009
