epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.36463336747240377,0.2069557161145919,0.918918918918919,0.9220563847429519,0.9230769230769231
2,0.18292831629514694,0.18626542771990234,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.1482342046660346,0.18049186156005473,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.13130547959558866,0.19268210101369265,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.10955195867683033,0.19063038197723595,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.10303774893887944,0.20427583706741398,0.9256756756756757,0.9269393771881334,0.9308176100628931
7,0.08051329229429767,0.1920855354165306,0.9527027027027027,0.9555002763957987,0.9554140127388535
8,0.060847922706523457,0.21510477593118274,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.050700667389744034,0.2238493535818683,0.9391891891891891,0.9405749032614704,0.9433962264150944
10,0.042687445973373345,0.24803382731231585,0.9391891891891891,0.9405749032614704,0.9433962264150944
11,0.02990390223488715,0.29572233533159503,0.9391891891891891,0.9418647503224618,0.9426751592356688
12,0.03499518791087777,0.33701306147299503,0.9256756756756757,0.9256495301271421,0.9316770186335404
13,0.025332713644397823,0.3486760451593688,0.9391891891891891,0.9405749032614704,0.9433962264150944
