epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,0.5944580859112962,0.49852120248894943,0.9473684210526315,0.9487179487179488,0.9473684210526315,0.9523809523809524,1.0,1.0,0.8571428571428571
2,0.6377277909038223,0.47919888245432,0.9473684210526315,0.9487179487179488,0.9473684210526315,0.9523809523809524,1.0,1.0,0.8571428571428571
3,0.5658998244276671,0.4632175752991124,0.9473684210526315,0.9487179487179488,0.9473684210526315,0.9523809523809524,1.0,1.0,0.8571428571428571
4,0.5596503542962475,0.4499901940948085,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
5,0.5271920311116727,0.43129153000681025,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
6,0.5167139735177299,0.4166192820197658,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
7,0.4189458561834888,0.39879057909313004,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
8,0.4321756658152999,0.3849785986699556,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
9,0.4213471479505022,0.3662994943167034,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
10,0.38759837195137953,0.3588451978407408,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
11,0.3774168023439211,0.35597263825567144,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
12,0.37487381752406324,0.3486661534560354,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
13,0.32314719190107327,0.3388372863593854,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
14,0.31651179450694644,0.33628510801415695,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
15,0.291133067178949,0.3340835775199689,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
16,0.26755071257319407,0.32540541573574666,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
17,0.2763261051378518,0.32092283901415375,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
18,0.30219087311040577,0.3209682452051263,0.8947368421052632,0.8968253968253969,0.8934837092731829,0.9047619047619048,1.0,1.0,0.7142857142857143
