,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_macro_cv_mean,f1_macro_cv_std,f1_macro_test_mean,f1_macro_test_std,f1_weighted_cv_mean,f1_weighted_cv_std,f1_weighted_test_mean,f1_weighted_test_std,recall_macro_cv_mean,recall_macro_cv_std,recall_macro_test_mean,recall_macro_test_std,recall_weighted_cv_mean,recall_weighted_cv_std,recall_weighted_test_mean,recall_weighted_test_std,precision_macro_cv_mean,precision_macro_cv_std,precision_macro_test_mean,precision_macro_test_std,precision_weighted_cv_mean,precision_weighted_cv_std,precision_weighted_test_mean,precision_weighted_test_std,mae_cv_mean,mae_cv_std,mae_test_mean,mae_test_std,qwk_cv_mean,qwk_cv_std,qwk_test_mean,qwk_test_std,misclassification_disease_cost_mean_cv_mean,misclassification_disease_cost_mean_cv_std,misclassification_disease_cost_mean_test_mean,misclassification_disease_cost_mean_test_std,misclassification_disease_cost_total_cv_mean,misclassification_disease_cost_total_cv_std,misclassification_disease_cost_total_test_mean,misclassification_disease_cost_total_test_std,misclassification_disease_score_cv_mean,misclassification_disease_score_cv_std,misclassification_disease_score_test_mean,misclassification_disease_score_test_std,misclassification_disease_cost_mean_true_class_0_cv_mean,misclassification_disease_cost_mean_true_class_0_cv_std,misclassification_disease_cost_mean_true_class_0_test_mean,misclassification_disease_cost_mean_true_class_0_test_std,misclassification_disease_cost_mean_true_class_1_cv_mean,misclassification_disease_cost_mean_true_class_1_cv_std,misclassification_disease_cost_mean_true_class_1_test_mean,misclassification_disease_cost_mean_true_class_1_test_std,misclassification_disease_cost_mean_true_class_2_cv_mean,misclassification_disease_cost_mean_true_class_2_cv_std,misclassification_disease_cost_mean_true_class_2_test_mean,misclassification_disease_cost_mean_true_class_2_test_std,auc_ovr_macro_cv_mean,auc_ovr_macro_cv_std,auc_ovr_macro_test_mean,auc_ovr_macro_test_std,auc_ovr_weighted_cv_mean,auc_ovr_weighted_cv_std,auc_ovr_weighted_test_mean,auc_ovr_weighted_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,precision_class_2_cv_mean,precision_class_2_cv_std,precision_class_2_test_mean,precision_class_2_test_std,recall_class_2_cv_mean,recall_class_2_cv_std,recall_class_2_test_mean,recall_class_2_test_std,f1_class_2_cv_mean,f1_class_2_cv_std,f1_class_2_test_mean,f1_class_2_test_std,support_class_2_cv_mean,support_class_2_cv_std,support_class_2_test_mean,support_class_2_test_std,conf_0_to_1_cv_mean,conf_0_to_1_cv_std,conf_0_to_1_test_mean,conf_0_to_1_test_std,conf_0_to_2_cv_mean,conf_0_to_2_cv_std,conf_0_to_2_test_mean,conf_0_to_2_test_std,conf_0_to_1_given_error_cv_mean,conf_0_to_1_given_error_cv_std,conf_0_to_1_given_error_test_mean,conf_0_to_1_given_error_test_std,conf_0_to_2_given_error_cv_mean,conf_0_to_2_given_error_cv_std,conf_0_to_2_given_error_test_mean,conf_0_to_2_given_error_test_std,conf_1_to_0_cv_mean,conf_1_to_0_cv_std,conf_1_to_0_test_mean,conf_1_to_0_test_std,conf_1_to_2_cv_mean,conf_1_to_2_cv_std,conf_1_to_2_test_mean,conf_1_to_2_test_std,conf_1_to_0_given_error_cv_mean,conf_1_to_0_given_error_cv_std,conf_1_to_0_given_error_test_mean,conf_1_to_0_given_error_test_std,conf_1_to_2_given_error_cv_mean,conf_1_to_2_given_error_cv_std,conf_1_to_2_given_error_test_mean,conf_1_to_2_given_error_test_std,conf_2_to_0_cv_mean,conf_2_to_0_cv_std,conf_2_to_0_test_mean,conf_2_to_0_test_std,conf_2_to_1_cv_mean,conf_2_to_1_cv_std,conf_2_to_1_test_mean,conf_2_to_1_test_std,conf_2_to_0_given_error_cv_mean,conf_2_to_0_given_error_cv_std,conf_2_to_0_given_error_test_mean,conf_2_to_0_given_error_test_std,conf_2_to_1_given_error_cv_mean,conf_2_to_1_given_error_cv_std,conf_2_to_1_given_error_test_mean,conf_2_to_1_given_error_test_std,Subdomain
0,minmax_decision_tree,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.7580104712041884,0.008080109610393085,0.7666666666666666,0.022049132010760857,0.6200783561578318,0.009295720634709985,0.6181286395955861,0.019195538098760945,0.75835968792174,0.007539592787034848,0.765168065025833,0.01850159050474681,0.6212744555186417,0.00932632112608268,0.6192941335862351,0.019624969067524575,0.7580104712041884,0.008080109610393085,0.7666666666666666,0.022049132010760857,0.6227510948653088,0.009349585644283004,0.6184258905920214,0.01890532290638369,0.76157864736289,0.007642377370266628,0.7648500494077096,0.016833599061108304,0.30774869109947645,0.013591965439458344,0.289010989010989,0.03640345059635289,0.7525337957053498,0.01535849064123141,0.7752323599866865,0.03861705786042481,0.5695811518324608,0.04832060183685049,0.5241758241758242,0.12497769125620382,108.79,9.229234950838439,143.1,34.11890971294364,-0.5695811518324608,0.04832060183685049,-0.5241758241758242,0.12497769125620382,0.7004651162790696,0.10136262895725254,0.6401639344262294,0.270103767594226,0.7857142857142858,0.02549583873683969,0.82,0.05921294486432991,0.381547619047619,0.039999724425858495,0.3338842975206612,0.068947615254923,0.7481480701024885,0.006461347939852107,0.7494865947206681,0.014448695060004341,0.8125325270295034,0.006478753266792563,0.8195185837826517,0.016775705304529338,0.8472737075705364,0.017450851187559836,0.8590416581764171,0.024408197541748635,0.8594186046511627,0.010996418447692984,0.8762295081967213,0.0432782055501008,0.8523668517356814,0.012232518758078507,0.8670256091568538,0.02683851603577674,86.0,0.0,122.0,0.0,0.20898891547439508,0.021840131186645673,0.18179754345907095,0.03865755838713339,0.21428571428571425,0.025495838736839693,0.18000000000000002,0.059212944864329896,0.20821871527289906,0.02255165930444218,0.17974549483848565,0.04812396029609473,21.0,0.0,30.0,0.0,0.8119906615509951,0.01608934342552458,0.8144384701405765,0.024835310809736465,0.7901190476190476,0.016313819771760326,0.8016528925619835,0.027548209366391182,0.7996495014649151,0.010274644118987214,0.8076148147914186,0.01857666163694268,84.0,0.0,121.0,0.0,0.07837209302325582,0.014913165319601627,0.06639344262295081,0.023328277820914272,0.0622093023255814,0.011088929845674392,0.05737704918032786,0.02563068721214989,0.5528237900300594,0.0877037138198287,0.5454492291334396,0.130577007825041,0.4471762099699406,0.08770371381982868,0.4545507708665603,0.13057700782504097,0.29999999999999993,0.04506371290977267,0.31333333333333335,0.08195150628704789,0.48571428571428565,0.04589470569778085,0.5066666666666666,0.08861067572167504,0.3813114205196249,0.05437693596430177,0.3823710781971651,0.0953807243284608,0.6186885794803751,0.054376935964301765,0.6176289218028348,0.0953807243284608,0.08583333333333332,0.012741123607775406,0.06776859504132231,0.021969589021902904,0.12404761904761905,0.009286053446526192,0.1305785123966942,0.014472645219353937,0.4079133236374958,0.037007163510391544,0.3348979681645586,0.07840507116385118,0.5920866763625041,0.037007163510391565,0.6651020318354414,0.07840507116385116,examen_motor
1,minmax_random_forest,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8567539267015707,0.005525427782284083,0.8641025641025643,0.008711139917820267,0.6470859622878955,0.01116388458546409,0.6660665098336928,0.01702014963942823,0.8196112819994564,0.006364756586197114,0.83029203434489,0.009867511229744745,0.6609588409007014,0.006571252287122907,0.6730819371057821,0.010821626934469687,0.8567539267015707,0.005525427782284083,0.8641025641025643,0.008711139917820267,0.7680127978158042,0.027339456245665663,0.7923938684557521,0.03898689659011946,0.8305252481254197,0.009197675396203158,0.843758563090702,0.015957220285931488,0.17952879581151832,0.012202560093050744,0.16666666666666666,0.016494818175953965,0.8656206050529238,0.01370777139207644,0.8781034764906614,0.017419733692939764,0.3034031413612565,0.04203235359306347,0.258974358974359,0.04974887027860746,57.95,8.028179536275124,70.7,13.581441586059837,-0.3034031413612565,0.04203235359306347,-0.258974358974359,0.04974887027860746,0.2809302325581396,0.08392918399583281,0.20245901639344263,0.1199108082242448,0.9228571428571429,0.021272210244763095,0.8966666666666667,0.029186501192363764,0.171547619047619,0.03201990003869912,0.1578512396694215,0.05939818136004029,0.8876745920131437,0.007208016722855598,0.8916791092299998,0.009782255010453829,0.9366146569309329,0.0038125097562628505,0.9400026728267307,0.006475643225544947,0.8807986711862416,0.013876628099108968,0.882113474323624,0.024642912883904494,0.9691860465116278,0.009060984284930962,0.9745901639344261,0.014688174924279375,0.9225425594848489,0.008647481482076561,0.9257811671498036,0.012723077754954211,86.0,0.0,122.0,0.0,0.5820714285714285,0.08587477993082895,0.6392857142857142,0.11239759763735402,0.07714285714285715,0.021272210244763112,0.10333333333333335,0.029186501192363767,0.13277766275592362,0.03283187716515108,0.17624394352335532,0.04595851934136296,21.0,0.0,30.0,0.0,0.8411682936897427,0.009909723626684545,0.8557824167579181,0.021154169194683718,0.9365476190476191,0.00996102887486557,0.9413223140495868,0.02219298519131994,0.885937664622914,0.007484643869232578,0.8961744188279196,0.011270164874041805,84.0,0.0,121.0,0.0,0.0030232558139534882,0.003602775205774341,0.0057377049180327875,0.003959392553603672,0.027790697674418607,0.008393061596566786,0.019672131147540982,0.011720005786626894,0.09119047619047618,0.09178117633015079,0.18666666666666665,0.14050174639747628,0.8288095238095238,0.1494096892039373,0.7133333333333333,0.2797485643560289,0.32571428571428573,0.04236638475035742,0.33333333333333337,0.08606629658238704,0.5971428571428572,0.0355073369186805,0.5633333333333334,0.09486832980505137,0.35410823627696686,0.04216399062588585,0.3725169466548777,0.09947945591468627,0.6458917637230331,0.042163990625885835,0.6274830533451223,0.09947945591468627,0.054047619047619046,0.011379967192974553,0.049586776859504134,0.019085959312053747,0.009404761904761905,0.0049706242127370605,0.00909090909090909,0.008218420876130192,0.8556262626262626,0.0790645394959458,0.8582900432900432,0.1375243893031974,0.14437373737373735,0.0790645394959458,0.14170995670995673,0.1375243893031974,examen_motor
2,minmax_extra_trees,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8570680628272249,0.005070100888772762,0.8571428571428573,0.013263468243223732,0.6597256526925266,0.014140775015867458,0.6593197407548984,0.019395599939005158,0.8238832434797277,0.00703564618995741,0.8242048632771051,0.013144578876065726,0.6679134366925066,0.008639724349513432,0.6670415029580455,0.014000880381011441,0.8570680628272249,0.005070100888772762,0.8571428571428573,0.013263468243223732,0.7735143138715401,0.036746098632688344,0.7644749308364597,0.06402239543349632,0.8341766288567628,0.012967620779917317,0.8316826530114136,0.02421576973312564,0.17869109947643974,0.009940139847392913,0.17728937728937727,0.023435590943121025,0.8661786223315671,0.010806851526739348,0.8683266104080609,0.024078349711737015,0.3104712041884817,0.03480877057715502,0.30146520146520145,0.08279522759309603,59.30000000000001,6.648475180236611,82.3,22.603097132915213,-0.3104712041884817,0.03480877057715502,-0.30146520146520145,0.08279522759309603,0.3112790697674419,0.07211812932855297,0.2942622950819672,0.1850858473249385,0.8961904761904762,0.026159192475495474,0.9,0.03142696805273544,0.16321428571428573,0.026722883393275366,0.16033057851239668,0.06125373932644538,0.8898994527536438,0.007670793197709758,0.8940274198664246,0.011172871558845521,0.937476887364037,0.0038448603774651436,0.9405247353219288,0.006376758595400442,0.8850645080067977,0.012598413999436559,0.8841310451477241,0.02306858903339378,0.9629069767441862,0.006964890878227469,0.9639344262295081,0.025100948804056503,0.9220051376845626,0.007575011953917095,0.9219994107932642,0.01615727766256769,86.0,0.0,122.0,0.0,0.5931428571428572,0.11031305232714493,0.5641666666666666,0.18790799232668876,0.10380952380952382,0.02615919247549545,0.1,0.03142696805273545,0.17036786109933086,0.038786120931345064,0.16755096296891964,0.04909589989168186,21.0,0.0,30.0,0.0,0.8423355764649655,0.008763280958203955,0.8451270806949885,0.02274581982397367,0.9370238095238094,0.009280116342742988,0.937190082644628,0.023440272601854165,0.8868039592936862,0.0069226439670741465,0.8884088485025113,0.012810871977242379,84.0,0.0,121.0,0.0,0.006627906976744186,0.00363804652101002,0.007377049180327869,0.00815105677058814,0.030465116279069764,0.007329579320045155,0.02868852459016393,0.017812028429515434,0.15852380952380954,0.08439055745731666,0.15,0.1414213562373095,0.8114761904761905,0.10885682576668768,0.85,0.1414213562373095,0.3161904761904762,0.04266269822814562,0.32,0.08043093809268381,0.58,0.03297616659980415,0.58,0.09583937179043475,0.35357579610791684,0.04331711184300688,0.3568783068783069,0.09411824156075718,0.6464242038920832,0.043317111843006885,0.6431216931216931,0.0941182415607572,0.05011904761904762,0.009398145820999161,0.0487603305785124,0.02003647002310543,0.012857142857142855,0.006090979001380919,0.014049586776859505,0.012350695190886994,0.7999834054834054,0.08126125545521157,0.795,0.1471540722768294,0.2000165945165945,0.08126125545521155,0.205,0.14715407227682936,examen_motor
3,minmax_xgboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8348167539267017,0.005419965149483211,0.8424908424908424,0.01050344965450869,0.650884243507982,0.011583018420354243,0.6639346019576048,0.019346581004271272,0.8101785949950372,0.006411751592838643,0.8185318827524917,0.01199433288011459,0.6564627168696936,0.0086086017301803,0.6660881542699725,0.014775942756130924,0.8348167539267017,0.005419965149483211,0.8424908424908424,0.01050344965450869,0.6805097966701601,0.01755875642345578,0.7036867903656102,0.028864805526173317,0.7993713313429531,0.00861172468467049,0.8106843703116574,0.014470173187550128,0.2062303664921466,0.009357433501029836,0.19523809523809527,0.01884064627446598,0.8439748474944689,0.009550990097535296,0.8536615209060056,0.019911937424513873,0.35905759162303663,0.03167123372328451,0.33296703296703295,0.05856861717218878,68.58,6.049205641147347,90.9,15.98923248800753,-0.35905759162303663,0.03167123372328451,-0.33296703296703295,0.05856861717218878,0.3784883720930233,0.07114963736507487,0.3377049180327869,0.14838857932430968,0.8752380952380951,0.02384124870542041,0.86,0.037843080813169776,0.21011904761904762,0.029053744258349546,0.19752066115702477,0.06886501355370137,0.8677431820225012,0.007912428415728402,0.8733454223252963,0.010322460496856294,0.9240001159538045,0.003998710208078421,0.9287559510010874,0.005744821353014767,0.8786935798894946,0.013996213790538668,0.8813059701437245,0.029487703039217397,0.9406976744186049,0.007848239043145936,0.95,0.02234765578871968,0.9081725013932427,0.006598935634546966,0.9138092342129678,0.011691005464310764,86.0,0.0,122.0,0.0,0.3264433592723066,0.047058454380817634,0.3846459096459097,0.08149990604730155,0.12476190476190474,0.023841248705420422,0.14,0.037843080813169776,0.1761121067102517,0.029630270102869883,0.2028886346526732,0.04691712594643201,21.0,0.0,30.0,0.0,0.8363924508486791,0.01492779678132036,0.8451084913071965,0.028409135562093124,0.9039285714285714,0.009101932492997346,0.9082644628099175,0.02286667324456985,0.868368122420452,0.009105975534785232,0.8751059370071733,0.015439785484557093,84.0,0.0,121.0,0.0,0.023837209302325583,0.006895522044440774,0.018032786885245903,0.01079148505908825,0.03546511627906977,0.007359239358933151,0.0319672131147541,0.014170822382393375,0.3737929292929293,0.10441541083991993,0.3533116883116883,0.09815847214318243,0.6162070707070708,0.11644325417983369,0.6466883116883116,0.09815847214318245,0.309047619047619,0.040620657218894615,0.31333333333333335,0.09322745317068015,0.5661904761904761,0.054960532347296386,0.5466666666666666,0.11021863793455328,0.35319743599194064,0.05139520785228553,0.3662706552706553,0.11807964012158895,0.6468025640080594,0.05139520785228551,0.6337293447293447,0.11807964012158895,0.05702380952380952,0.010595312406849558,0.05289256198347109,0.024701390381773988,0.039047619047619046,0.006244170877070141,0.03884297520661158,0.015607950935774429,0.5995390720390721,0.08451914656156076,0.5604129204129203,0.18618704994811391,0.400460927960928,0.08451914656156077,0.43958707958707965,0.18618704994811391,examen_motor
4,minmax_adaboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8083769633507852,0.008405999705963207,0.8304029304029303,0.010222923413399025,0.6474605712228393,0.012019471221504244,0.6494159528578669,0.02378476701247401,0.7974287186357435,0.008117212186866304,0.8091849055445586,0.012829646303826598,0.6496806939830196,0.010499181861789556,0.6544881000767736,0.018206420689382295,0.8083769633507852,0.008405999705963207,0.8304029304029303,0.010222923413399025,0.654105229215421,0.013070292998867476,0.6652334407138454,0.02837574442074928,0.7909145934931388,0.009176236773796602,0.7967039455276703,0.015838471413440285,0.23214659685863875,0.012048711927658669,0.20622710622710622,0.019232222748720804,0.826783437564265,0.012375834220310458,0.848062669312737,0.02165846119309006,0.39947643979057595,0.04612285134694075,0.3531135531135531,0.08515903630570086,76.3,8.80946460726568,96.4,23.24841691145633,-0.39947643979057595,0.04612285134694075,-0.3531135531135531,0.08515903630570086,0.4268604651162791,0.09938131128814591,0.3663934426229508,0.20111405507595367,0.8223809523809523,0.026375011269205953,0.8700000000000001,0.05544433311055398,0.2657142857142857,0.02802497716186678,0.2115702479338843,0.06332493890113325,0.8393204004488124,0.008167222611825104,0.851839193916514,0.01858943027021871,0.9141543591160592,0.005070536874634931,0.9208362761367906,0.007271900753699978,0.8864692158248353,0.012577331760537764,0.8828723604544011,0.02352512267529946,0.935232558139535,0.006533048929987871,0.9508196721311476,0.018530956238047153,0.9097453195319283,0.006415147795008649,0.9152747927621145,0.01234199381394293,86.0,0.0,122.0,0.0,0.24671061645629044,0.0286307807852613,0.27321356275303643,0.07542752080745704,0.17761904761904762,0.026375011269205995,0.13,0.055444333110553995,0.20112173536178388,0.025344304920186512,0.17303062051102527,0.062360182652277545,21.0,0.0,30.0,0.0,0.8291358553651375,0.01678460900599376,0.8396143989340986,0.02868349864731343,0.836190476190476,0.016649651178140077,0.8826446280991735,0.029361790841816473,0.8315146587748063,0.012113867792919739,0.8599424453004605,0.015197732085932236,84.0,0.0,121.0,0.0,0.024534883720930233,0.006426398668286881,0.013934426229508195,0.008683195946486724,0.04023255813953488,0.010446437536696442,0.03524590163934427,0.020464462635053554,0.35710564435564435,0.10729651142781595,0.32999999999999996,0.2699794230842212,0.6428943556443556,0.107296511427816,0.6699999999999999,0.2699794230842211,0.29095238095238096,0.03838842208090124,0.3266666666666667,0.08720629720154925,0.5314285714285715,0.04741756316012395,0.5433333333333333,0.09169191571456779,0.3562031228145779,0.04783624925215387,0.375494708994709,0.09470366746764643,0.6437968771854221,0.047836249252153844,0.624505291005291,0.09470366746764643,0.05095238095238095,0.010525975979451018,0.04710743801652893,0.0206335904254259,0.11285714285714285,0.01885484460368142,0.07024793388429751,0.023777791324562078,0.32541966319713994,0.06405334817326787,0.4005651211533564,0.12979591716596056,0.67458033680286,0.06405334817326787,0.5994348788466436,0.12979591716596056,examen_motor
5,minmax_svm,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8209424083769633,0.011979757278694955,0.8175824175824176,0.016634321236558138,0.6805570657039344,0.015346088819988087,0.6854691760342735,0.030191725980051872,0.816880688198605,0.009330927291156867,0.8178869439014068,0.016676379197119305,0.6812864525655223,0.01458690465424309,0.6874587905884477,0.031010593648205853,0.8209424083769633,0.011979757278694955,0.8175824175824176,0.016634321236558138,0.6855383052908468,0.016154777945106117,0.6870653808792482,0.02906197480715091,0.816381827526708,0.009038091135090378,0.8219166825039513,0.01657816300825656,0.20602094240837698,0.013475955681920164,0.20476190476190476,0.017306373274629562,0.8545193223019419,0.011638577287510095,0.8593656863984467,0.012905603804131369,0.28209424083769635,0.031049666011966914,0.2578754578754579,0.03304382139201173,53.879999999999995,5.9304862082856795,70.4,9.020963240019203,-0.28209424083769635,0.031049666011966914,-0.2578754578754579,0.03304382139201173,0.19732558139534884,0.049878314759785596,0.13606557377049178,0.07661973878177533,0.7338095238095239,0.045200485619368715,0.7,0.08314794192830983,0.25595238095238093,0.028741776130526694,0.27107438016528923,0.05338953849201384,0.8756927708850692,0.006452861798410949,0.8879309390986325,0.010919101631008782,0.9297251907172811,0.004145854098936917,0.9380252548368293,0.005929990218758115,0.8886119177607918,0.008994297545827746,0.8905564420528547,0.02107242220567825,0.942906976744186,0.009097387217186923,0.9524590163934425,0.023440011573253768,0.9145231516752563,0.006455127346503146,0.9200379277762888,0.007592502722213755,86.0,0.0,122.0,0.0,0.2953007573208533,0.04156613849397898,0.28474764151254073,0.07044224426576354,0.26619047619047614,0.04520048561936871,0.30000000000000004,0.08314794192830981,0.2746859589652124,0.039412741006970224,0.29079355102344523,0.07219312864870328,21.0,0.0,30.0,0.0,0.8727022407908951,0.012954989943471298,0.8858920590723491,0.01989268052896155,0.8347619047619048,0.025014483081199166,0.8099173553719009,0.03856749311294767,0.8524620864713344,0.015160329375009683,0.8455760493030864,0.020652620841611728,84.0,0.0,121.0,0.0,0.041511627906976746,0.00930313303989098,0.03770491803278688,0.022924783566560688,0.01558139534883721,0.00520593283422661,0.009836065573770491,0.00753226707764493,0.7167175324675323,0.09501127781299125,0.7699206349206349,0.15676983946179762,0.2732824675324675,0.09102346851107307,0.2300793650793651,0.15676983946179762,0.30666666666666664,0.016062362718315567,0.3166666666666667,0.09060836905722273,0.42714285714285716,0.04456050605552425,0.38333333333333336,0.06526300069150406,0.4198336284458576,0.03212317187863417,0.448214842937383,0.09448423702488132,0.5801663715541424,0.032123171878634185,0.551785157062617,0.09448423702488132,0.04535714285714285,0.00829450515839404,0.04049586776859504,0.013182904808821377,0.11988095238095238,0.02705435539111257,0.14958677685950414,0.03643244179198151,0.2867445213713015,0.07461789163920492,0.21623107904701616,0.06614350684663123,0.7132554786286984,0.0746178916392049,0.7837689209529838,0.0661435068466312,examen_motor
6,minmax_logistic_regression,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.7720942408376963,0.014435774410577121,0.7666666666666666,0.016566966440132606,0.6490820990422083,0.014975167197157946,0.6499049234681948,0.02191689160954553,0.7845943377079786,0.011077860039094464,0.7836476340347648,0.014618354038008022,0.6540153193060171,0.01729212375319777,0.6567980851736441,0.028096812150629393,0.7720942408376963,0.014435774410577121,0.7666666666666666,0.016566966440132606,0.6547145087766428,0.012663330191642884,0.6587190309987079,0.020973319096039594,0.8039228971237193,0.008580271605573021,0.8109985567039024,0.016624632718103924,0.2547120418848167,0.01621675572595489,0.25347985347985347,0.01882085359511374,0.8216378424660306,0.014578231763156996,0.8285358642008817,0.015175890640871706,0.3445549738219896,0.0392173041932139,0.3095238095238095,0.023053977519535054,65.81000000000002,7.490505100903855,84.5,6.293735862833069,-0.3445549738219896,0.0392173041932139,-0.3095238095238095,0.023053977519535054,0.28093023255813954,0.07330645065059938,0.19098360655737706,0.04372438441225084,0.6961904761904762,0.044884443326262735,0.6699999999999999,0.08951170693832369,0.3217857142857143,0.03936799944366645,0.3396694214876033,0.050112002596439664,0.8500842420283334,0.013814327792319947,0.8608430929729882,0.018797922442056275,0.9144267707180733,0.007891754640928603,0.9223432453797272,0.009052652885127294,0.8936696027025659,0.015256880682500284,0.8981583682204247,0.019243429776522162,0.8990697674418605,0.010738602753021218,0.9122950819672131,0.02082605355208689,0.895666994730459,0.009606421861846987,0.9048680313906342,0.009912115735964983,86.0,0.0,122.0,0.0,0.20993844549982085,0.028659205245923428,0.20451165539105576,0.03538709037858684,0.30380952380952386,0.044884443326262714,0.32999999999999996,0.08951170693832368,0.24607149914084894,0.034361044395725085,0.2514785841632369,0.051128884964079205,21.0,0.0,30.0,0.0,0.8605354781275418,0.01876879376611698,0.8734870693846435,0.027842157091895886,0.7591666666666667,0.02893861279774126,0.728099173553719,0.03684669548952661,0.8055078032553167,0.020445947914328987,0.7933681548507133,0.021514426799690844,84.0,0.0,121.0,0.0,0.08093023255813954,0.01328275968409544,0.07622950819672131,0.02118147261564405,0.019999999999999997,0.00803364118327542,0.011475409836065573,0.0042327686843796905,0.7986270412593943,0.0852020682491913,0.8636994949494949,0.05195721133961515,0.20137295874060576,0.08520206824919131,0.13630050505050503,0.05195721133961518,0.2814285714285714,0.03400309739422437,0.2866666666666666,0.08344437046897152,0.4147619047619047,0.04780123876862997,0.38333333333333336,0.11573703697777588,0.40380198074199625,0.051352977641957544,0.43345067213488264,0.12697074917844894,0.5961980192580038,0.051352977641957544,0.5665493278651172,0.12697074917844894,0.04047619047619048,0.01185173374846673,0.03388429752066116,0.012594082039297478,0.20035714285714284,0.03004390211709804,0.23801652892561984,0.03545059601574747,0.17031228753002334,0.04868340285612287,0.12517251772079793,0.048673087884994574,0.8296877124699767,0.048683402856122875,0.8748274822792022,0.048673087884994574,examen_motor
7,minmax_knn,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8113612565445025,0.009068496765899728,0.8142857142857143,0.019154547864490064,0.6308952322632894,0.016043537875304915,0.6544698101589714,0.029882477002453875,0.7857268893952251,0.009316720096657214,0.7949638614238114,0.02033401970559925,0.6372434477667035,0.01206666442875799,0.6539663400021075,0.024384503969319394,0.8113612565445025,0.009068496765899728,0.8142857142857143,0.019154547864490064,0.6666580162958218,0.024597981402764358,0.6856226466289737,0.039821946489227066,0.7820061756862807,0.01169395596694278,0.793874089932587,0.021313076477610635,0.2518324607329843,0.014314901678471126,0.2461538461538461,0.031689627736280014,0.7949417524607576,0.013986284867667774,0.7999700905827389,0.032376782981324556,0.34141361256544506,0.029100874953127492,0.3245421245421246,0.05356286174540573,65.21000000000001,5.55826711604735,88.6,14.62266125649576,-0.34141361256544506,0.029100874953127492,-0.3245421245421246,0.05356286174540573,0.0880232558139535,0.046566666402121835,0.06475409836065574,0.08974484486237821,0.8795238095238096,0.03441553903815065,0.8233333333333333,0.05454638981614924,0.4663095238095238,0.03877554749968369,0.46280991735537186,0.09940285703949706,0.843059235996072,0.007714038472667002,0.8482529835925263,0.016459379616347095,0.9060174452224496,0.006240679584331631,0.9106220709327999,0.011964652126399255,0.8041452739229943,0.01255648319456856,0.8104069948693992,0.03405868298088549,0.9873255813953488,0.006040794355258389,0.9868852459016393,0.015064534155289876,0.8860987325684926,0.008993609874314768,0.8895826108438554,0.021060240261552524,86.0,0.0,122.0,0.0,0.32131636663989604,0.0648242303580242,0.3622395732922049,0.10195700221730136,0.12047619047619045,0.03441553903815062,0.1766666666666667,0.054546389816149225,0.16958666858726848,0.042022903379437614,0.23557131351483504,0.06756624274306537,21.0,0.0,30.0,0.0,0.8745124083245749,0.007985743732208153,0.8842213717253173,0.027431671625263197,0.8039285714285714,0.017782471744258406,0.7983471074380165,0.03821166035129412,0.8370002956341069,0.008649553169280826,0.8382555061182237,0.019336200880958592,84.0,0.0,121.0,0.0,0.0043023255813953495,0.00251490359651292,0.007377049180327869,0.010546589653343598,0.008372093023255815,0.004546628929803157,0.0057377049180327875,0.008683195946486724,0.19499999999999998,0.09783142467694615,0.38,0.43410188256265886,0.43499999999999994,0.1945951796695316,0.22000000000000003,0.34253953543107013,0.45,0.03850637927208954,0.42000000000000004,0.09322745317068014,0.42952380952380953,0.040268686909019885,0.4033333333333333,0.11271070802591786,0.5122051083591332,0.04091300989204812,0.5126667905363558,0.12248737577576112,0.48779489164086687,0.04091300989204815,0.4873332094636442,0.12248737577576106,0.1351190476190476,0.012639371673518245,0.1305785123966942,0.033011905628529466,0.060952380952380945,0.01420612751445362,0.07107438016528925,0.02278355165634748,0.6927985780690048,0.061943169802010305,0.6438522544283413,0.09833293152241142,0.3072014219309952,0.06194316980201037,0.35614774557165857,0.09833293152241142,examen_motor
