epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,0.9693755730986595,0.7956088599951371,0.6086956521739131,0.6130952380952381,0.5854072398190046,0.5836858154633091,0.875,0.25,0.7142857142857143
2,0.8516372963786125,0.7675679429717686,0.5652173913043478,0.5595238095238095,0.5533559577677224,0.5573480228211686,0.875,0.375,0.42857142857142855
3,0.9226013273000717,0.7356833971065023,0.5652173913043478,0.5535714285714285,0.543870073281838,0.5517063215272934,0.875,0.5,0.2857142857142857
4,0.7971865832805634,0.723613132601199,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
5,0.778429701924324,0.7659680195476698,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
6,0.8107213899493217,0.7501927044080652,0.6521739130434783,0.6547619047619048,0.6395891690009337,0.6384118864937279,0.875,0.375,0.7142857142857143
7,0.817441999912262,0.7175542971362239,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
8,0.7464887537062168,0.737319282863451,0.5217391304347826,0.5119047619047619,0.5032679738562091,0.5106564364876386,0.875,0.375,0.2857142857142857
9,0.6749579943716526,0.7550495189169179,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
10,0.8362049758434296,0.7364398500193721,0.6521739130434783,0.6547619047619048,0.6395891690009337,0.6384118864937279,0.875,0.375,0.7142857142857143
11,0.6642529703676701,0.7367464096649833,0.6521739130434783,0.6547619047619048,0.6395891690009337,0.6384118864937279,0.875,0.375,0.7142857142857143
12,0.7133340761065483,0.7065526739410732,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
13,0.6587356552481651,0.7329518976418868,0.6521739130434783,0.6547619047619048,0.6395891690009337,0.6384118864937279,0.875,0.375,0.7142857142857143
14,0.6626208871603012,0.7649144685786703,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
15,0.6661559902131557,0.7451147022454635,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
16,0.6904686018824577,0.7054140438204226,0.5652173913043478,0.5476190476190476,0.5152505446623094,0.5279909065075306,0.875,0.625,0.14285714285714285
17,0.7071755304932594,0.6920943208362745,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
18,0.6763772368431091,0.7012685589168383,0.5217391304347826,0.5,0.4332399626517273,0.4520764827670198,0.875,0.625,0.0
19,0.7239826023578644,0.7076020551764447,0.5217391304347826,0.5059523809523809,0.4815273477812177,0.49376766724996635,0.875,0.5,0.14285714285714285
20,0.6958735659718513,0.7521844402603481,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
21,0.5810067467391491,0.7868631352549014,0.6086956521739131,0.6190476190476191,0.5573380867498514,0.5525846702317291,0.875,0.125,0.8571428571428571
22,0.7373607456684113,0.7550339880196945,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
23,0.6624106466770172,0.7318631566089132,0.6956521739130435,0.7023809523809524,0.6783559577677224,0.6752409994097973,0.875,0.375,0.8571428571428571
24,0.6749635636806488,0.7255534685176351,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
25,0.6549503766000271,0.7164310501969379,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
26,0.6436096504330635,0.7374724305194357,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
27,0.6100988164544106,0.7480495105619016,0.6521739130434783,0.6607142857142857,0.6209150326797386,0.6172208013640238,0.875,0.25,0.8571428571428571
