epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3992882499823699,0.2284681335897059,0.9054054054054054,0.9097107057306062,0.9090909090909091
2,0.21192206663859858,0.19065116285472303,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.1677694284432643,0.180552590034298,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.14941943300938285,0.1764694989935772,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.1315935528459581,0.18868439317353675,0.9324324324324325,0.9356919108162889,0.9358974358974359
6,0.1142130481028879,0.18675290843522227,0.9324324324324325,0.9356919108162889,0.9358974358974359
7,0.11186016527180737,0.20366967587756948,0.9324324324324325,0.9356919108162889,0.9358974358974359
8,0.08572793965907516,0.1990048735327012,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.08290767596682182,0.21572715804182194,0.9391891891891891,0.9418647503224618,0.9426751592356688
10,0.059117993453165166,0.2306997530489556,0.9324324324324325,0.9344020637552976,0.9367088607594937
11,0.050361980287660216,0.2502475984243525,0.9324324324324325,0.9344020637552976,0.9367088607594937
12,0.04315837747669099,0.24888608806980522,0.9391891891891891,0.9418647503224618,0.9426751592356688
13,0.040404169387624575,0.2612112938250239,0.9324324324324325,0.9331122166943062,0.9375
14,0.028069579166775518,0.28008433406216066,0.9391891891891891,0.9405749032614704,0.9433962264150944
