,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.4436 ± 0.0247,0.3548 ± 0.0244,0.3548 ± 0.0242,0.3542 ± 0.0241,0.5159 ± 0.0174,0.4423 ± 0.0238,0.4436 ± 0.0247,0.4423 ± 0.0237,0.5243 ± 0.0202,0.4355 ± 0.0220,0.3548 ± 0.0200,0.3537 ± 0.0201,0.3537 ± 0.0200,0.5152 ± 0.0168,0.4423 ± 0.0220,0.4355 ± 0.0220,0.4386 ± 0.0217,0.5236 ± 0.0203
random_forest,0.5007 ± 0.0238,0.3534 ± 0.0499,0.3758 ± 0.0173,0.3563 ± 0.0161,0.5585 ± 0.0149,0.4551 ± 0.0228,0.5007 ± 0.0238,0.4737 ± 0.0219,0.5796 ± 0.0146,0.4939 ± 0.0153,0.3478 ± 0.0337,0.3712 ± 0.0121,0.3540 ± 0.0138,0.5367 ± 0.0117,0.4504 ± 0.0174,0.4939 ± 0.0153,0.4692 ± 0.0147,0.5557 ± 0.0138
extra_trees,0.4930 ± 0.0194,0.3563 ± 0.0565,0.3710 ± 0.0156,0.3533 ± 0.0168,0.5560 ± 0.0194,0.4523 ± 0.0254,0.4930 ± 0.0194,0.4677 ± 0.0188,0.5751 ± 0.0189,0.4830 ± 0.0142,0.3384 ± 0.0270,0.3628 ± 0.0113,0.3457 ± 0.0123,0.5330 ± 0.0122,0.4406 ± 0.0144,0.4830 ± 0.0142,0.4588 ± 0.0132,0.5452 ± 0.0120
xgboost,0.4960 ± 0.0252,0.3737 ± 0.0402,0.3798 ± 0.0208,0.3698 ± 0.0233,0.5475 ± 0.0178,0.4656 ± 0.0253,0.4960 ± 0.0252,0.4774 ± 0.0234,0.5756 ± 0.0184,0.4800 ± 0.0232,0.3561 ± 0.0243,0.3658 ± 0.0177,0.3562 ± 0.0184,0.5347 ± 0.0170,0.4497 ± 0.0216,0.4800 ± 0.0232,0.4627 ± 0.0221,0.5529 ± 0.0222
adaboost,0.5531 ± 0.0289,0.3695 ± 0.0192,0.4142 ± 0.0216,0.3900 ± 0.0205,0.5863 ± 0.0205,0.4934 ± 0.0257,0.5531 ± 0.0289,0.5208 ± 0.0274,0.6209 ± 0.0216,0.5382 ± 0.0152,0.3703 ± 0.0310,0.4027 ± 0.0108,0.3802 ± 0.0095,0.5745 ± 0.0129,0.4840 ± 0.0122,0.5382 ± 0.0152,0.5076 ± 0.0139,0.6007 ± 0.0171
svm,0.5392 ± 0.0166,0.3600 ± 0.0113,0.4036 ± 0.0125,0.3787 ± 0.0122,0.6142 ± 0.0175,0.4806 ± 0.0150,0.5392 ± 0.0166,0.5057 ± 0.0163,0.6264 ± 0.0176,0.5296 ± 0.0141,0.3533 ± 0.0097,0.3956 ± 0.0106,0.3720 ± 0.0102,0.5835 ± 0.0144,0.4724 ± 0.0129,0.5296 ± 0.0141,0.4977 ± 0.0136,0.6023 ± 0.0121
logistic_regression,0.4238 ± 0.0371,0.4040 ± 0.0244,0.3900 ± 0.0317,0.3753 ± 0.0303,0.5669 ± 0.0242,0.5019 ± 0.0287,0.4238 ± 0.0371,0.4472 ± 0.0344,0.5920 ± 0.0227,0.4203 ± 0.0177,0.4000 ± 0.0099,0.3851 ± 0.0150,0.3726 ± 0.0128,0.5496 ± 0.0124,0.4990 ± 0.0122,0.4203 ± 0.0177,0.4466 ± 0.0151,0.5733 ± 0.0147
knn,0.4538 ± 0.0116,0.3243 ± 0.0270,0.3428 ± 0.0141,0.3202 ± 0.0186,0.5372 ± 0.0163,0.4219 ± 0.0170,0.4538 ± 0.0116,0.4216 ± 0.0144,0.5508 ± 0.0135,0.4544 ± 0.0094,0.3283 ± 0.0169,0.3432 ± 0.0084,0.3231 ± 0.0109,0.5232 ± 0.0080,0.4228 ± 0.0121,0.4544 ± 0.0094,0.4241 ± 0.0106,0.5359 ± 0.0085
gaussian_nb,0.4278 ± 0.1303,0.3711 ± 0.0382,0.3729 ± 0.0313,0.3192 ± 0.0632,0.5679 ± 0.0155,0.4772 ± 0.0454,0.4278 ± 0.1303,0.4021 ± 0.1085,0.5924 ± 0.0170,0.4086 ± 0.0906,0.3750 ± 0.0156,0.3595 ± 0.0193,0.3266 ± 0.0410,0.5331 ± 0.0141,0.4732 ± 0.0154,0.4086 ± 0.0906,0.4027 ± 0.0686,0.5597 ± 0.0118
