epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,1.2492427176304077,0.967653751373291,0.5625,0.6,0.4808080808080808,0.4507575757575757,1.0,0.8,0.0
2,0.9321900150749121,0.9562698006629944,0.4375,0.45555555555555555,0.43030303030303024,0.4159090909090909,1.0,0.2,0.16666666666666666
3,0.8161076856463143,0.9644188284873962,0.5625,0.5555555555555555,0.49350649350649345,0.49837662337662336,1.0,0.0,0.6666666666666666
4,0.8786702323495672,0.9262862205505371,0.5625,0.5666666666666667,0.5437710437710438,0.5410353535353535,1.0,0.2,0.5
5,0.7738557236917903,0.9073607921600342,0.5625,0.5666666666666667,0.5437710437710438,0.5410353535353535,1.0,0.2,0.5
6,0.8616089124358102,0.877508819103241,0.5625,0.5888888888888889,0.5402097902097902,0.5220716783216783,1.0,0.6,0.16666666666666666
7,0.8262664494889506,0.8695579171180725,0.5,0.5222222222222223,0.48821548821548816,0.471590909090909,1.0,0.4,0.16666666666666666
8,0.839109163605765,0.8732250928878784,0.625,0.6333333333333333,0.6181818181818182,0.6136363636363635,1.0,0.4,0.5
9,0.8378081187773286,0.8682476282119751,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
10,0.8296644312612126,0.8482602834701538,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
11,0.7797166865863158,0.8562270402908325,0.625,0.6111111111111112,0.5252525252525252,0.5340909090909091,1.0,0.0,0.8333333333333334
12,0.7583673027124298,0.844708263874054,0.6875,0.6777777777777777,0.6363636363636364,0.6412337662337662,1.0,0.2,0.8333333333333334
13,0.751271671793434,0.8085414171218872,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
14,0.7467956127745382,0.783656656742096,0.6875,0.7000000000000001,0.6848484848484849,0.6795454545454545,1.0,0.6,0.5
15,0.6831291123722376,0.7771666049957275,0.6875,0.7000000000000001,0.6848484848484849,0.6795454545454545,1.0,0.6,0.5
16,0.673319392659691,0.7969586849212646,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
17,0.6351574140318325,0.7789596319198608,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
18,0.5984357766221079,0.7689501047134399,0.6875,0.7000000000000001,0.6848484848484849,0.6795454545454545,1.0,0.6,0.5
19,0.6850899243622683,0.7686919569969177,0.6875,0.7000000000000001,0.6848484848484849,0.6795454545454545,1.0,0.6,0.5
20,0.6839867327990157,0.7597863078117371,0.6875,0.7111111111111111,0.6748251748251749,0.6638986013986014,1.0,0.8,0.3333333333333333
21,0.7370386150445831,0.7558652758598328,0.6875,0.7111111111111111,0.6748251748251749,0.6638986013986014,1.0,0.8,0.3333333333333333
22,0.6041168342815356,0.7545894980430603,0.6875,0.7111111111111111,0.6748251748251749,0.6638986013986014,1.0,0.8,0.3333333333333333
23,0.7628884081090435,0.7468011379241943,0.6875,0.7111111111111111,0.6748251748251749,0.6638986013986014,1.0,0.8,0.3333333333333333
24,0.6763955816793977,0.7410703897476196,0.6875,0.7111111111111111,0.6748251748251749,0.6638986013986014,1.0,0.8,0.3333333333333333
25,0.6544005730178919,0.7385877966880798,0.625,0.6444444444444445,0.6178451178451179,0.6070075757575757,1.0,0.6,0.3333333333333333
26,0.625247548805194,0.7452701926231384,0.6875,0.6888888888888888,0.6734006734006733,0.672979797979798,1.0,0.4,0.6666666666666666
27,0.7044903803407476,0.7521589398384094,0.625,0.6222222222222222,0.5914918414918415,0.5929851398601398,1.0,0.2,0.6666666666666666
28,0.6394419529464808,0.7417958974838257,0.6875,0.6888888888888888,0.6734006734006733,0.672979797979798,1.0,0.4,0.6666666666666666
29,0.5457892488227801,0.7223764657974243,0.625,0.6444444444444445,0.6178451178451179,0.6070075757575757,1.0,0.6,0.3333333333333333
30,0.6444250063949757,0.7142631411552429,0.625,0.6555555555555556,0.5887445887445887,0.5698051948051948,1.0,0.8,0.16666666666666666
31,0.6673474358708671,0.717766523361206,0.5625,0.6,0.4808080808080808,0.4507575757575757,1.0,0.8,0.0
32,0.6283113440770781,0.7457239627838135,0.75,0.7444444444444445,0.7261072261072261,0.7288024475524475,1.0,0.4,0.8333333333333334
33,0.6270764543769065,0.8175461888313293,0.75,0.7333333333333334,0.6808080808080809,0.6882575757575757,1.0,0.2,1.0
34,0.6062528223134158,0.8069519400596619,0.75,0.7333333333333334,0.6808080808080809,0.6882575757575757,1.0,0.2,1.0
35,0.6100667108980458,0.7331900000572205,0.75,0.7555555555555555,0.7454545454545455,0.7443181818181818,1.0,0.6,0.6666666666666666
36,0.6122751128807497,0.7098038792610168,0.625,0.6555555555555556,0.5887445887445887,0.5698051948051948,1.0,0.8,0.16666666666666666
37,0.5988112269492631,0.7092911005020142,0.625,0.6555555555555556,0.5887445887445887,0.5698051948051948,1.0,0.8,0.16666666666666666
38,0.5777757040570292,0.71560138463974,0.625,0.6444444444444445,0.6178451178451179,0.6070075757575757,1.0,0.6,0.3333333333333333
39,0.6310855833332191,0.7224823236465454,0.8125,0.8111111111111112,0.8030303030303031,0.8049242424242424,1.0,0.6,0.8333333333333334
40,0.601039487994119,0.7120194435119629,0.75,0.7555555555555555,0.7454545454545455,0.7443181818181818,1.0,0.6,0.6666666666666666
