,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7275 ± 0.0226,0.4980 ± 0.0373,0.5030 ± 0.0459,0.4977 ± 0.0402,0.7009 ± 0.0239,0.7281 ± 0.0146,0.7275 ± 0.0226,0.7264 ± 0.0163,0.7974 ± 0.0122,0.7000 ± 0.0181,0.5024 ± 0.0342,0.5026 ± 0.0301,0.5008 ± 0.0301,0.6957 ± 0.0167,0.7082 ± 0.0154,0.7000 ± 0.0181,0.7037 ± 0.0159,0.7777 ± 0.0134
random_forest,0.8293 ± 0.0083,0.4396 ± 0.0813,0.4827 ± 0.0139,0.4506 ± 0.0222,0.8812 ± 0.0121,0.7208 ± 0.0130,0.8293 ± 0.0083,0.7700 ± 0.0085,0.9238 ± 0.0073,0.8245 ± 0.0056,0.4379 ± 0.0783,0.4777 ± 0.0031,0.4431 ± 0.0032,0.8804 ± 0.0066,0.7255 ± 0.0333,0.8245 ± 0.0056,0.7653 ± 0.0050,0.9199 ± 0.0035
extra_trees,0.8337 ± 0.0088,0.4545 ± 0.1210,0.4858 ± 0.0158,0.4539 ± 0.0249,0.8847 ± 0.0124,0.7348 ± 0.0433,0.8337 ± 0.0088,0.7748 ± 0.0101,0.9259 ± 0.0077,0.8245 ± 0.0060,0.4631 ± 0.1056,0.4790 ± 0.0061,0.4458 ± 0.0097,0.8768 ± 0.0067,0.7288 ± 0.0338,0.8245 ± 0.0060,0.7657 ± 0.0057,0.9178 ± 0.0026
xgboost,0.8297 ± 0.0065,0.7042 ± 0.0967,0.5427 ± 0.0324,0.5530 ± 0.0456,0.8915 ± 0.0146,0.7870 ± 0.0232,0.8297 ± 0.0065,0.7892 ± 0.0104,0.9275 ± 0.0062,0.8203 ± 0.0050,0.6215 ± 0.0636,0.5185 ± 0.0214,0.5172 ± 0.0281,0.8786 ± 0.0124,0.7606 ± 0.0133,0.8203 ± 0.0050,0.7757 ± 0.0053,0.9192 ± 0.0043
adaboost,0.7784 ± 0.0217,0.6051 ± 0.0623,0.5686 ± 0.0521,0.5788 ± 0.0548,0.8566 ± 0.0168,0.7648 ± 0.0150,0.7784 ± 0.0217,0.7692 ± 0.0156,0.9013 ± 0.0099,0.7681 ± 0.0082,0.6044 ± 0.0417,0.5454 ± 0.0238,0.5614 ± 0.0235,0.8471 ± 0.0152,0.7552 ± 0.0062,0.7681 ± 0.0082,0.7593 ± 0.0068,0.8938 ± 0.0078
svm,0.8212 ± 0.0118,0.4107 ± 0.0062,0.4747 ± 0.0069,0.4402 ± 0.0064,0.8778 ± 0.0151,0.7115 ± 0.0108,0.8212 ± 0.0118,0.7621 ± 0.0111,0.9178 ± 0.0071,0.8118 ± 0.0061,0.4065 ± 0.0029,0.4701 ± 0.0035,0.4356 ± 0.0032,0.8685 ± 0.0082,0.7035 ± 0.0050,0.8118 ± 0.0061,0.7531 ± 0.0056,0.9107 ± 0.0040
logistic_regression,0.7549 ± 0.0196,0.5836 ± 0.0485,0.5456 ± 0.0338,0.5546 ± 0.0313,0.7889 ± 0.0324,0.7449 ± 0.0143,0.7549 ± 0.0196,0.7482 ± 0.0163,0.8718 ± 0.0103,0.7513 ± 0.0105,0.5491 ± 0.0352,0.5230 ± 0.0232,0.5319 ± 0.0260,0.7969 ± 0.0211,0.7402 ± 0.0091,0.7513 ± 0.0105,0.7450 ± 0.0093,0.8713 ± 0.0075
knn,0.6355 ± 0.0262,0.3753 ± 0.0253,0.3648 ± 0.0167,0.3380 ± 0.0199,0.6865 ± 0.0252,0.6186 ± 0.0222,0.6355 ± 0.0262,0.5788 ± 0.0309,0.7974 ± 0.0143,0.6318 ± 0.0112,0.3880 ± 0.0244,0.3674 ± 0.0089,0.3430 ± 0.0128,0.6940 ± 0.0122,0.6208 ± 0.0169,0.6318 ± 0.0112,0.5766 ± 0.0141,0.7966 ± 0.0105
gaussian_nb,0.4121 ± 0.0758,0.4239 ± 0.0256,0.3744 ± 0.0430,0.3189 ± 0.0400,0.6655 ± 0.0336,0.6793 ± 0.0387,0.4121 ± 0.0758,0.4669 ± 0.0661,0.7952 ± 0.0256,0.4088 ± 0.0557,0.4337 ± 0.0146,0.3959 ± 0.0405,0.3333 ± 0.0319,0.6752 ± 0.0256,0.6845 ± 0.0168,0.4088 ± 0.0557,0.4719 ± 0.0503,0.7880 ± 0.0171
