,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7271 ± 0.0208,0.5331 ± 0.0607,0.5232 ± 0.0511,0.5225 ± 0.0490,0.7110 ± 0.0278,0.7312 ± 0.0199,0.7271 ± 0.0208,0.7281 ± 0.0200,0.7974 ± 0.0155,0.7131 ± 0.0190,0.5294 ± 0.0406,0.5239 ± 0.0345,0.5258 ± 0.0373,0.7090 ± 0.0197,0.7230 ± 0.0143,0.7131 ± 0.0190,0.7177 ± 0.0164,0.7883 ± 0.0129
random_forest,0.8311 ± 0.0103,0.5081 ± 0.1229,0.4839 ± 0.0095,0.4548 ± 0.0151,0.8873 ± 0.0152,0.7618 ± 0.0573,0.8311 ± 0.0103,0.7754 ± 0.0114,0.9278 ± 0.0074,0.8272 ± 0.0051,0.5706 ± 0.1510,0.4834 ± 0.0066,0.4545 ± 0.0118,0.8928 ± 0.0056,0.7767 ± 0.0486,0.8272 ± 0.0051,0.7708 ± 0.0053,0.9270 ± 0.0040
extra_trees,0.8337 ± 0.0083,0.5927 ± 0.2142,0.5044 ± 0.0309,0.4855 ± 0.0487,0.8945 ± 0.0159,0.7710 ± 0.0609,0.8337 ± 0.0083,0.7791 ± 0.0096,0.9307 ± 0.0085,0.8288 ± 0.0042,0.7321 ± 0.1615,0.5007 ± 0.0156,0.4866 ± 0.0286,0.8923 ± 0.0068,0.7922 ± 0.0463,0.8288 ± 0.0042,0.7757 ± 0.0060,0.9272 ± 0.0036
xgboost,0.8286 ± 0.0122,0.7085 ± 0.0729,0.5547 ± 0.0393,0.5704 ± 0.0476,0.8888 ± 0.0119,0.7959 ± 0.0211,0.8286 ± 0.0122,0.7962 ± 0.0138,0.9243 ± 0.0082,0.8171 ± 0.0073,0.6240 ± 0.0627,0.5296 ± 0.0226,0.5382 ± 0.0329,0.8839 ± 0.0113,0.7738 ± 0.0144,0.8171 ± 0.0073,0.7832 ± 0.0086,0.9221 ± 0.0047
adaboost,0.7828 ± 0.0235,0.6006 ± 0.0424,0.5615 ± 0.0507,0.5680 ± 0.0488,0.8594 ± 0.0195,0.7547 ± 0.0176,0.7828 ± 0.0235,0.7650 ± 0.0183,0.9043 ± 0.0119,0.7717 ± 0.0087,0.5921 ± 0.0364,0.5452 ± 0.0241,0.5572 ± 0.0229,0.8501 ± 0.0126,0.7533 ± 0.0064,0.7717 ± 0.0087,0.7600 ± 0.0067,0.8971 ± 0.0058
svm,0.8322 ± 0.0088,0.4166 ± 0.0044,0.4810 ± 0.0053,0.4463 ± 0.0047,0.8871 ± 0.0086,0.7217 ± 0.0075,0.8322 ± 0.0088,0.7728 ± 0.0079,0.9240 ± 0.0078,0.8248 ± 0.0058,0.4507 ± 0.0599,0.4783 ± 0.0034,0.4447 ± 0.0041,0.8837 ± 0.0048,0.7314 ± 0.0255,0.8248 ± 0.0058,0.7662 ± 0.0053,0.9196 ± 0.0036
logistic_regression,0.7597 ± 0.0219,0.5884 ± 0.0388,0.5938 ± 0.0525,0.5846 ± 0.0431,0.8524 ± 0.0213,0.7749 ± 0.0142,0.7597 ± 0.0219,0.7646 ± 0.0178,0.8982 ± 0.0111,0.7498 ± 0.0158,0.5660 ± 0.0326,0.5708 ± 0.0319,0.5668 ± 0.0324,0.8527 ± 0.0150,0.7666 ± 0.0123,0.7498 ± 0.0158,0.7570 ± 0.0141,0.8980 ± 0.0081
knn,0.7564 ± 0.0153,0.4861 ± 0.1024,0.4598 ± 0.0302,0.4522 ± 0.0449,0.7813 ± 0.0262,0.7072 ± 0.0237,0.7564 ± 0.0153,0.7204 ± 0.0157,0.8740 ± 0.0111,0.7528 ± 0.0106,0.5220 ± 0.1008,0.4542 ± 0.0111,0.4451 ± 0.0163,0.7720 ± 0.0150,0.7074 ± 0.0157,0.7528 ± 0.0106,0.7165 ± 0.0111,0.8695 ± 0.0068
gaussian_nb,0.6249 ± 0.0503,0.5057 ± 0.0311,0.5613 ± 0.0585,0.4749 ± 0.0537,0.7958 ± 0.0361,0.7494 ± 0.0244,0.6249 ± 0.0503,0.6447 ± 0.0516,0.8787 ± 0.0125,0.6137 ± 0.0315,0.4968 ± 0.0097,0.5424 ± 0.0188,0.4661 ± 0.0177,0.7714 ± 0.0191,0.7410 ± 0.0098,0.6137 ± 0.0315,0.6380 ± 0.0355,0.8690 ± 0.0057
