epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.55570291747918,0.4289749586904371,0.8581081081081081,0.8695652173913043,0.8574718997604569
2,0.28332958551677495,0.313367546410174,0.8918918918918919,0.8961038961038961,0.8960751796572692
3,0.16294005251414068,0.3249141761177295,0.8783783783783784,0.8846153846153846,0.8811498065229408
4,0.11743591378468114,0.34931649227400086,0.8716216216216216,0.8789808917197452,0.8736871199557767
5,0.0818286470666125,0.3723899085779448,0.8851351351351351,0.8930817610062893,0.8860327989681224
6,0.060261313627297815,0.3957297062954387,0.8918918918918919,0.8974358974358975,0.8947853325962778
7,0.048641742043499206,0.39134263227114807,0.8851351351351351,0.89171974522293,0.8873226460291137
8,0.0366527479381074,0.4388025477528572,0.8851351351351351,0.89171974522293,0.8873226460291137
9,0.02334588910830585,0.4499138108379132,0.8851351351351351,0.89171974522293,0.8873226460291137
10,0.014879820289442668,0.5105767384976954,0.8851351351351351,0.8903225806451613,0.888612493090105
11,0.008305118916354872,0.5530435589922441,0.8851351351351351,0.8903225806451613,0.888612493090105
12,0.00716131627622589,0.5776236694608186,0.8851351351351351,0.8903225806451613,0.888612493090105
13,0.006308728662269139,0.5866423282470252,0.8851351351351351,0.8903225806451613,0.888612493090105
14,0.004798835541461469,0.6214584694118113,0.8851351351351351,0.8903225806451613,0.888612493090105
15,0.005050880843899338,0.6256516442911045,0.8851351351351351,0.8903225806451613,0.888612493090105
16,0.003311526348871003,0.6517820582297202,0.8851351351351351,0.8903225806451613,0.888612493090105
17,0.002313514080457468,0.6479067031696841,0.8851351351351351,0.8903225806451613,0.888612493090105
