epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.3831470139526032,0.21872150978526553,0.918918918918919,0.9240506329113924,0.9207665376819606
2,0.19451087652831464,0.21660646771055622,0.9324324324324325,0.9367088607594937,0.9344020637552976
3,0.1580716630796323,0.23007630415864894,0.9324324324324325,0.9375,0.9331122166943062
4,0.11346061165268356,0.25738809720889944,0.9324324324324325,0.9375,0.9331122166943062
5,0.10568223626831093,0.28528858197701945,0.9121621621621622,0.9202453987730062,0.9107241569928137
6,0.09579062653151718,0.3195139532153671,0.8918918918918919,0.9036144578313253,0.8883360972913212
7,0.061357128708403104,0.34974143633971344,0.9256756756756757,0.9316770186335404,0.9256495301271421
8,0.04700180616645092,0.4006910847650992,0.9054054054054054,0.9146341463414634,0.9032614704256495
9,0.03952792784627024,0.4254164307101353,0.9121621621621622,0.9202453987730062,0.9107241569928137
10,0.033208853558863737,0.45056238267067317,0.9054054054054054,0.9146341463414634,0.9032614704256495
11,0.02265415750632717,0.4951125274638872,0.8986486486486487,0.9090909090909091,0.8957987838584853
12,0.020213959184852807,0.5422661407171069,0.8986486486486487,0.9090909090909091,0.8957987838584853
