epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.5957536922918784,0.44261599875785207,0.9054054054054054,0.9045513174866409,0.9135802469135802
2,0.37564863747841604,0.2506387153187314,0.9121621621621622,0.9158835452367791,0.9161290322580645
3,0.28922743692591385,0.20547200819930514,0.918918918918919,0.9233462318039433,0.922077922077922
4,0.25203911396297246,0.19653503516235868,0.918918918918919,0.9233462318039433,0.922077922077922
5,0.2463209610935804,0.1894551018202627,0.918918918918919,0.9233462318039433,0.922077922077922
6,0.22877695894724615,0.18350685005252426,0.9391891891891891,0.9431545973834531,0.9419354838709677
7,0.21491451903774933,0.18168079551007296,0.9324324324324325,0.9356919108162889,0.9358974358974359
8,0.1970595117356326,0.18444525329647837,0.9324324324324325,0.9356919108162889,0.9358974358974359
9,0.1921426440412934,0.18232257382289782,0.9324324324324325,0.9356919108162889,0.9358974358974359
10,0.17669538217219147,0.18813293991056648,0.9324324324324325,0.9356919108162889,0.9358974358974359
11,0.15628476576829278,0.18688857917850082,0.9324324324324325,0.9356919108162889,0.9358974358974359
12,0.16568689878929305,0.19036462017007777,0.9324324324324325,0.9356919108162889,0.9358974358974359
13,0.164004665371534,0.19323118514305837,0.9324324324324325,0.9356919108162889,0.9358974358974359
14,0.1657138243317604,0.19859971790700345,0.9324324324324325,0.9356919108162889,0.9358974358974359
15,0.13740767760051265,0.2035482107988886,0.9324324324324325,0.9356919108162889,0.9358974358974359
16,0.14055084769387502,0.19768238087763657,0.9324324324324325,0.9356919108162889,0.9358974358974359
17,0.13915598689502962,0.19975125588275291,0.9324324324324325,0.9356919108162889,0.9358974358974359
