,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7557 ± 0.0269,0.6193 ± 0.0302,0.6161 ± 0.0315,0.6163 ± 0.0310,0.7459 ± 0.0214,0.7651 ± 0.0196,0.7557 ± 0.0269,0.7590 ± 0.0230,0.8136 ± 0.0183,0.7494 ± 0.0172,0.6149 ± 0.0228,0.6132 ± 0.0248,0.6136 ± 0.0239,0.7427 ± 0.0157,0.7592 ± 0.0146,0.7494 ± 0.0172,0.7540 ± 0.0155,0.8082 ± 0.0130
random_forest,0.8601 ± 0.0051,0.6742 ± 0.1625,0.6467 ± 0.0070,0.6130 ± 0.0120,0.8836 ± 0.0178,0.7997 ± 0.0551,0.8601 ± 0.0051,0.8121 ± 0.0065,0.9371 ± 0.0102,0.8561 ± 0.0032,0.6215 ± 0.1131,0.6409 ± 0.0031,0.6055 ± 0.0048,0.8821 ± 0.0082,0.7807 ± 0.0376,0.8561 ± 0.0032,0.8080 ± 0.0033,0.9353 ± 0.0041
extra_trees,0.8597 ± 0.0060,0.5908 ± 0.0544,0.6447 ± 0.0058,0.6087 ± 0.0087,0.8831 ± 0.0139,0.7722 ± 0.0202,0.8597 ± 0.0060,0.8107 ± 0.0066,0.9365 ± 0.0093,0.8566 ± 0.0045,0.7385 ± 0.1775,0.6424 ± 0.0049,0.6085 ± 0.0073,0.8784 ± 0.0072,0.8192 ± 0.0597,0.8566 ± 0.0045,0.8091 ± 0.0052,0.9332 ± 0.0039
xgboost,0.8535 ± 0.0067,0.6945 ± 0.0940,0.6534 ± 0.0099,0.6347 ± 0.0196,0.8842 ± 0.0084,0.8079 ± 0.0280,0.8535 ± 0.0067,0.8162 ± 0.0076,0.9349 ± 0.0054,0.8467 ± 0.0067,0.6939 ± 0.0502,0.6477 ± 0.0100,0.6307 ± 0.0165,0.8757 ± 0.0141,0.8035 ± 0.0179,0.8467 ± 0.0067,0.8106 ± 0.0073,0.9285 ± 0.0071
adaboost,0.8179 ± 0.0214,0.6702 ± 0.0372,0.6610 ± 0.0224,0.6610 ± 0.0262,0.8525 ± 0.0172,0.8012 ± 0.0164,0.8179 ± 0.0214,0.8073 ± 0.0168,0.9216 ± 0.0081,0.8052 ± 0.0089,0.6449 ± 0.0093,0.6446 ± 0.0080,0.6432 ± 0.0089,0.8343 ± 0.0119,0.7885 ± 0.0074,0.8052 ± 0.0089,0.7961 ± 0.0076,0.9127 ± 0.0055
svm,0.8623 ± 0.0074,0.5752 ± 0.0050,0.6458 ± 0.0055,0.6083 ± 0.0053,0.8673 ± 0.0160,0.7680 ± 0.0067,0.8623 ± 0.0074,0.8122 ± 0.0071,0.9277 ± 0.0088,0.8542 ± 0.0041,0.5694 ± 0.0027,0.6387 ± 0.0031,0.6021 ± 0.0029,0.8665 ± 0.0101,0.7616 ± 0.0037,0.8542 ± 0.0041,0.8052 ± 0.0039,0.9256 ± 0.0056
logistic_regression,0.7941 ± 0.0257,0.6501 ± 0.0343,0.6491 ± 0.0353,0.6489 ± 0.0348,0.8408 ± 0.0138,0.7961 ± 0.0198,0.7941 ± 0.0257,0.7945 ± 0.0224,0.9078 ± 0.0082,0.7785 ± 0.0075,0.6351 ± 0.0107,0.6349 ± 0.0112,0.6348 ± 0.0109,0.8320 ± 0.0139,0.7837 ± 0.0041,0.7785 ± 0.0075,0.7809 ± 0.0055,0.9012 ± 0.0078
knn,0.6879 ± 0.0270,0.5734 ± 0.0593,0.5246 ± 0.0275,0.5032 ± 0.0357,0.7828 ± 0.0186,0.7058 ± 0.0219,0.6879 ± 0.0270,0.6503 ± 0.0306,0.8478 ± 0.0120,0.6869 ± 0.0060,0.5755 ± 0.0245,0.5240 ± 0.0042,0.5048 ± 0.0074,0.7800 ± 0.0108,0.7065 ± 0.0086,0.6869 ± 0.0060,0.6507 ± 0.0064,0.8472 ± 0.0104
gaussian_nb,0.5451 ± 0.0559,0.6235 ± 0.0193,0.5658 ± 0.0456,0.5059 ± 0.0390,0.8052 ± 0.0187,0.7814 ± 0.0204,0.5451 ± 0.0559,0.5939 ± 0.0436,0.8740 ± 0.0134,0.5269 ± 0.0471,0.6106 ± 0.0134,0.5496 ± 0.0278,0.4897 ± 0.0315,0.7851 ± 0.0109,0.7683 ± 0.0148,0.5269 ± 0.0471,0.5774 ± 0.0399,0.8551 ± 0.0079
