seed,fold,class,feature,mean_abs_shap
21,2,0,NP3BRADY_mean,0.10597531269574399
21,2,0,NP3PRSPR_max,0.10549739396475989
21,2,0,NP3PRSPR_std,0.09753744796659883
21,2,0,NP3RTCON_max,0.09045929564736843
21,2,0,ENRLGBA,0.09023446993371591
21,2,0,NP3TTAPR_min,0.08754547707765487
21,2,0,NP3FACXP_min,0.08739791076009679
21,2,0,NP3PRSPR_mean,0.08512656296712548
21,2,0,NP3FACXP_max,0.08467161117703302
21,2,0,NP3RIGLL_mean,0.08284152781039628
21,2,0,NP3PRSPL_mean,0.08270857490307741
21,2,0,NP3PRSPL_min,0.08208189196278469
21,2,0,NP3RTALU_mean,0.080119002363322
21,2,0,NP3RIGRU_min,0.07972511274235428
21,2,0,NP3RTCON_std,0.07803053497007287
21,2,0,NP3RIGLL_max,0.07770006980786996
21,2,0,NP3RIGRU_mean,0.07730870653177736
21,2,0,NP3RTCON_mean,0.07689891101252272
21,2,0,NP3RIGRU_max,0.0762233776307896
21,2,0,NP3BRADY_max,0.07590400560109227
21,2,0,NP3RIGLU_min,0.07484438607802497
21,2,0,NP3RIGLU_mean,0.07451510339148691
21,2,0,NP2TRMR_mean,0.07360752913898887
21,2,0,NP3BRADY_min,0.07336483892154652
21,2,0,NP3RTCON_min,0.07131515275625958
21,2,0,NP3FACXP_mean,0.07102807657761775
21,2,0,NP3PRSPL_max,0.06946136171155791
21,2,0,NP3FTAPR_max,0.06805574475323296
21,2,0,NP1SLPD_min,0.0678318013851611
21,2,0,NP3LGAGR_max,0.06519357088134713
21,2,0,NP3LGAGR_mean,0.06478704399729521
21,2,0,NP2SALV_std,0.06458523609321662
21,2,0,NP3RTALU_max,0.062055397580203044
21,2,0,NP3SPCH_min,0.06169927137161717
21,2,0,NP3HMOVL_min,0.06015347602739612
21,2,0,NP3FTAPL_min,0.05955960232165349
21,2,0,NP2TRMR_min,0.058731205321494874
21,2,0,NP3HMOVR_max,0.05840056302635472
21,2,0,NP1APAT_std,0.05815645902604718
21,2,0,NP2HYGN_max,0.05760165249145495
21,2,0,NP3RIGLL_std,0.057107208763928795
21,2,0,NP3PSTBL_min,0.05681921198854305
21,2,0,NP3SPCH_max,0.056690145419279206
21,2,0,NP2TURN_min,0.05619449956594516
21,2,0,NP3FTAPR_mean,0.05615400377919482
21,2,0,NP3RTARU_min,0.0560481972273112
21,2,0,NP3PRSPR_var,0.05567321165040346
21,2,0,NP3RIGN_std,0.05558683983327497
21,2,0,AGE_AT_VISIT,0.055213518960049696
21,2,0,NP1APAT_var,0.05415130648726792
21,2,0,NP3TTAPR_mean,0.054105585746779136
21,2,0,NP3GAIT_mean,0.053178237909184495
21,2,0,NP2SPCH_max,0.05296819838465181
21,2,0,NP3RIGN_mean,0.052447207610403446
21,2,0,NP3RIGLU_max,0.05217801806352701
21,2,0,NP2EAT_std,0.05214890725629133
21,2,0,NP3RIGLL_var,0.05114247187326247
21,2,0,NP3RTARU_mean,0.050994232954682014
21,2,0,NP2HYGN_std,0.05093961446812259
21,2,0,NP3RTALU_min,0.05076974616926806
21,2,0,NP3HMOVL_mean,0.05039684651308171
21,2,0,NP3FTAPL_max,0.05030863271011997
21,2,0,NP3RIGRL_std,0.04998878179158398
21,2,0,NP1LTHD_mean,0.04958217332605114
21,2,0,NP3RISNG_min,0.04930612966210777
21,2,0,NP3RIGRL_mean,0.04913425476533342
21,2,0,NP3RIGRL_max,0.04881196730678249
21,2,0,NP2DRES_var,0.04862116468666825
21,2,0,NP3PTRML_mean,0.04858161301413866
21,2,0,NP3HMOVL_max,0.047656394482960614
21,2,0,NP3LGAGL_mean,0.04711253231803436
21,2,0,NP2SPCH_mean,0.04681124364162317
21,2,0,NP3SPCH_mean,0.046593769129247446
21,2,0,NP3RIGN_max,0.04584758495355102
21,2,0,NP2DRES_mean,0.04558443458181429
21,2,0,NP3BRADY_std,0.0452770917930331
21,2,0,NP3PTRMR_mean,0.0452733313694418
21,2,0,NP2HOBB_std,0.04521631486108
21,2,0,NP3RIGRU_std,0.04512864298915042
21,2,0,NP3FTAPL_mean,0.044968531592415345
21,2,0,NP1SLPD_mean,0.04455380234272454
21,2,0,NP3HMOVR_mean,0.044062376066464994
21,2,0,NP3RTALL_mean,0.04367276476918683
21,2,0,NP3PSTBL_std,0.04332080621248558
21,2,0,NP3TTAPL_max,0.043266849745236556
21,2,0,NP2HYGN_mean,0.04264694233823796
21,2,0,NP3FTAPR_min,0.042170776860775805
21,2,0,NP3RIGRL_min,0.04212404214485294
21,2,0,NP3RIGRU_var,0.041739208117414314
21,2,0,NP1DPRS_max,0.041042414223620885
21,2,0,NP3RTARU_max,0.040969704891866486
21,2,0,NP3HMOVL_std,0.04052495012899812
21,2,0,NP3LGAGL_min,0.039846350203210895
21,2,0,NP3RISNG_max,0.039653582978483044
21,2,0,NP2SPCH_std,0.03943652733269422
21,2,0,NP2HWRT_max,0.03851361611628333
21,2,0,NP3TTAPR_max,0.03838145969103932
21,2,0,NP2SALV_var,0.03835438689950229
21,2,0,NP3RTCON_var,0.03798337611464262
21,2,0,NP1URIN_max,0.03793075374513553
21,2,0,NP3PRSPR_min,0.0378791251585084
21,2,0,NP1SLPD_max,0.03753606371224284
21,2,0,NP3SPCH_var,0.03734509173969457
21,2,0,NP3RTALL_std,0.036753186782460104
21,2,0,NP3RISNG_std,0.03654376298710558
21,2,0,NP3TTAPL_min,0.03583433622336859
21,2,0,NP3HMOVR_std,0.03560038626383208
21,2,0,NP2DRES_std,0.034794115802454846
21,2,0,NP2RISE_min,0.03446720128334856
21,2,0,NP2TRMR_max,0.034178852166152074
21,2,0,NP3PRSPL_std,0.03417263693367629
21,2,0,SEX,0.034165774362174335
21,2,0,NP3GAIT_min,0.03404702921775251
21,2,0,NP3PTRMR_std,0.03382716469270467
21,2,0,NP1LTHD_max,0.03337429295755088
21,2,0,NP2WALK_min,0.03324894711101439
21,2,0,NP3LGAGR_std,0.03319952816519444
21,2,0,NP3POSTR_mean,0.03293394144614348
21,2,0,NP2EAT_var,0.03293193855107515
21,2,0,NP2TRMR_var,0.03234611183246512
21,2,0,NP2WALK_mean,0.032015965963171356
21,2,0,NP3TTAPL_mean,0.031944919471327916
21,2,0,NP3RIGN_var,0.030870361185620452
21,2,0,NP3GAIT_max,0.03085232526786166
21,2,0,NP1URIN_mean,0.030691957652555873
21,2,0,NP2TRMR_std,0.030436670989009068
21,2,0,NP3RIGLU_std,0.030331572166049703
21,2,0,NP3SPCH_std,0.03031509208887961
21,2,0,NP2FREZ_mean,0.02933489037344376
21,2,0,NP1APAT_max,0.02916231117640897
21,2,0,NP1SLPD_std,0.029110106697904925
21,2,0,NP3RIGLL_min,0.02887667040529449
21,2,0,NP1FATG_mean,0.028829514578907735
21,2,0,NP3FTAPL_var,0.028518969932386767
21,2,0,NP1LTHD_min,0.02844564643627782
21,2,0,NP1CNST_var,0.028311965659804317
21,2,0,NP3RISNG_var,0.028192161079346873
21,2,0,NP3RTALU_std,0.028123092785700292
21,2,0,NP3PSTBL_mean,0.028079374717096366
21,2,0,NP3HMOVR_min,0.02806237907603815
21,2,0,NP2DRES_min,0.02789400850853979
21,2,0,NP1DPRS_var,0.027727195386245053
21,2,0,NP3PRSPL_var,0.027461875788876353
21,2,0,NP1FATG_var,0.027444424682820164
21,2,0,NP3FRZGT_std,0.027118087676218948
21,2,0,NP3PTRMR_var,0.027064471502832057
21,2,0,NP3RTARL_mean,0.027004698089198087
21,2,0,NP1FATG_std,0.026618132854328333
21,2,0,NP3RTARU_std,0.026165769748989272
21,2,0,NP3BRADY_var,0.02613150832892209
21,2,0,NP3LGAGL_max,0.026028988722541186
21,2,0,NP3RTALU_var,0.025932251984886676
21,2,0,NP2DRES_max,0.02518236526495817
21,2,0,NP2FREZ_min,0.025021003565806818
21,2,0,NP1HALL_std,0.02496010507540407
21,2,0,NP3RIGLU_var,0.024834857705807768
21,2,0,NP2SPCH_min,0.024505542110005506
21,2,0,NP3LGAGR_var,0.024415082141387354
21,2,0,NP3PTRML_std,0.02422891271130682
21,2,0,NP2HYGN_var,0.023873639089197197
21,2,0,NP1DPRS_min,0.023818089789673303
21,2,0,NP3FTAPL_std,0.0238180328968554
21,2,0,NP3PTRMR_max,0.023191272588034828
21,2,0,NP3POSTR_max,0.02314673815057941
21,2,0,NP3LGAGR_min,0.022319279672747768
21,2,0,NP3RTALJ_mean,0.02219341397449433
21,2,0,NP1SLPN_min,0.02218205653885654
21,2,0,NP3RTALL_var,0.021707903371678036
21,2,0,NP3RIGN_min,0.021695016880893887
21,2,0,NP3RIGRL_var,0.021538483305641287
21,2,0,NP2TURN_mean,0.021039835759735358
21,2,0,NP3PTRML_max,0.021021594927136223
21,2,0,NP3RTARL_max,0.020652060593725177
21,2,0,NP1URIN_std,0.020621642421778046
21,2,0,NP3HMOVR_var,0.020619681521692454
21,2,0,NP2EAT_max,0.02060242019372903
21,2,0,ENRLLRRK2,0.020483044496667265
21,2,0,NP2SALV_mean,0.02047224720800675
21,2,0,NP2HWRT_std,0.020268057384470003
21,2,0,NP3GAIT_var,0.02025143793571917
21,2,0,NP1COG_std,0.020097561918644268
21,2,0,NP1FATG_max,0.02004641920736113
21,2,0,NP3RISNG_mean,0.01993741817996798
21,2,0,NP2WALK_std,0.01979014864645241
21,2,0,NP1URIN_var,0.019724521927166807
21,2,0,NP1PAIN_std,0.019697349029881604
21,2,0,NP2HWRT_var,0.019633668259163628
21,2,0,NP3LGAGL_std,0.019585139200095508
21,2,0,NP3FTAPR_var,0.01942535165323226
21,2,0,NP2FREZ_max,0.01926271874733564
21,2,0,NP2WALK_max,0.018682934917132462
21,2,0,NP3RTARU_var,0.01828436964254283
21,2,0,NP3PSTBL_var,0.01814447524004522
21,2,0,NP2SPCH_var,0.018111470349165274
21,2,0,NP3KTRML_var,0.01762559757451377
21,2,0,NP1PAIN_var,0.017488082722848228
21,2,0,NP2FREZ_std,0.017435676495734766
21,2,0,NP1DPRS_mean,0.017381148712084113
21,2,0,NP3FRZGT_max,0.017184148693301746
21,2,0,NP2EAT_min,0.017160150907847244
21,2,0,NP3FACXP_var,0.017116097705060798
21,2,0,NP3PSTBL_max,0.017057861890577432
21,2,0,NP1COG_max,0.01678103406826603
21,2,0,NP1ANXS_mean,0.016745698873725654
21,2,0,NP3PTRML_var,0.016219311343560246
21,2,0,NP2HWRT_mean,0.01621885208631693
21,2,0,NP3RTALL_max,0.01614703044478104
21,2,0,NP2HOBB_min,0.016125478248919748
21,2,0,NP1COG_var,0.01610851798831922
21,2,0,NP2HOBB_var,0.016106574459402532
21,2,0,NP3TTAPL_var,0.01599126689595747
21,2,0,NP3RTARL_std,0.015924190949510943
21,2,0,NP2HWRT_min,0.015871864765384495
21,2,0,NP1APAT_min,0.015865439479348074
21,2,0,NP1LTHD_var,0.015834074278418264
21,2,0,NP3RTARL_var,0.015685117756540214
21,2,0,NP1ANXS_std,0.015458478165258483
21,2,0,EDUCYRS,0.015388011134442015
21,2,0,NP1LTHD_std,0.015280859713846061
21,2,0,NP1CNST_min,0.015100182828673172
21,2,0,NP2HOBB_max,0.01476990375782879
21,2,0,NP3POSTR_var,0.014429471059922254
21,2,0,NP3FACXP_std,0.014327359649754524
21,2,0,NP1CNST_std,0.01418265105839629
21,2,0,NP1PAIN_min,0.014136166740191058
21,2,0,NP3FTAPR_std,0.013604810155475374
21,2,0,NP3FRZGT_var,0.013324319160604994
21,2,0,NP1DDS_mean,0.013180669823169998
21,2,0,RAWHITE,0.013054200179534571
21,2,0,NP1SLPN_mean,0.012993278956670067
21,2,0,NP1CNST_max,0.012967357330272477
21,2,0,NP1ANXS_max,0.011301207918729484
21,2,0,NP1SLPN_max,0.011298665268109638
21,2,0,NP1DPRS_std,0.011230262318427414
21,2,0,NP1ANXS_var,0.011187224307564867
21,2,0,NP1HALL_min,0.01115815396120761
21,2,0,NP1FATG_min,0.011098373948410133
21,2,0,NP2EAT_mean,0.01102448570372901
21,2,0,NP3KTRMR_std,0.011016753084530623
21,2,0,NP3KTRML_std,0.010988046702596876
21,2,0,NP2SALV_max,0.010650006946667179
21,2,0,NP3RTALJ_min,0.010518929611163703
21,2,0,NP3TTAPL_std,0.010333560757927624
21,2,0,NP2WALK_var,0.010209345578115115
21,2,0,NP2RISE_mean,0.01010747850319455
21,2,0,NP1PAIN_mean,0.009732284423444319
21,2,0,NP3HMOVL_var,0.009658354867237685
21,2,0,NP1APAT_mean,0.009389424501926367
21,2,0,NP2HOBB_mean,0.009380862526783731
21,2,0,NP1COG_mean,0.00934842867810642
21,2,0,NP3RTARL_min,0.009180510162841804
21,2,0,NP3LGAGL_var,0.009158097619369589
21,2,0,NP3FRZGT_min,0.009083597314234715
21,2,0,NP3FRZGT_mean,0.008934549832442622
21,2,0,NP3RTALJ_max,0.008827607286826966
21,2,0,NP1DDS_max,0.008803320694982282
21,2,0,NP1DDS_var,0.00871142430018452
21,2,0,NP1HALL_mean,0.008625178238403154
21,2,0,NP2SWAL_mean,0.008563378029098841
21,2,0,NP3GAIT_std,0.008478905423020064
21,2,0,NP2TURN_max,0.008461434164426376
21,2,0,NP2RISE_var,0.008426044942179672
21,2,0,NP3POSTR_std,0.00836985510406997
21,2,0,NP1URIN_min,0.008366699589668129
21,2,0,NP1SLPN_var,0.008138068664640914
21,2,0,NP3PTRMR_min,0.007935808039927142
21,2,0,NP2SALV_min,0.007917980107093584
21,2,0,NP3POSTR_min,0.007802005628052746
21,2,0,NP2FREZ_var,0.007767138356020547
21,2,0,NP3TTAPR_var,0.007391684883245515
21,2,0,NP2TURN_std,0.007356791708856643
21,2,0,NP2RISE_max,0.007067253590841915
21,2,0,NP3RTALJ_var,0.006970966537411299
21,2,0,NP1SLPN_std,0.006916372965325131
21,2,0,NP1HALL_max,0.006794864646407009
21,2,0,NP1SLPD_var,0.0067675318899205455
21,2,0,NP3RTALJ_std,0.006751566896502993
21,2,0,NP3TTAPR_std,0.006565188447435042
21,2,0,NP3KTRML_mean,0.0064213449688360685
21,2,0,NP1PAIN_max,0.006408960106135258
21,2,0,NP1COG_min,0.006339445005541916
21,2,0,NP1DDS_std,0.006204057490658407
21,2,0,NP3KTRMR_max,0.005877075467154349
21,2,0,NP3KTRMR_mean,0.005768591178478894
21,2,0,NP3PTRML_min,0.005501962625443338
21,2,0,NP3RTALL_min,0.00517800660978818
21,2,0,NP1CNST_mean,0.005074630252310746
21,2,0,NP3KTRMR_min,0.005001587982643811
21,2,0,NP2SWAL_var,0.00482507666127098
21,2,0,NP3KTRML_min,0.004693198847435115
21,2,0,NP3KTRML_max,0.004675000935536905
21,2,0,NP2HYGN_min,0.004580403097788403
21,2,0,NP2TURN_var,0.0043978186343237346
21,2,0,NP2SWAL_std,0.0043709855689150375
21,2,0,NP2SWAL_max,0.004335170471684225
21,2,0,NP1ANXS_min,0.004055604315746031
21,2,0,NP3KTRMR_var,0.0037184449526046397
21,2,0,NP1HALL_var,0.003420239939765043
21,2,0,NP2RISE_std,0.003330437450382553
21,2,0,NP2SWAL_min,0.003284051979099532
21,2,0,NP1DDS_min,0.0
21,2,1,NP3PSTBL_min,0.07462040417173726
21,2,1,NP3PRSPR_std,0.04102651869204537
21,2,1,NP3PRSPR_max,0.034650163789801444
21,2,1,NP3PSTBL_mean,0.03389688106472369
21,2,1,NP3PSTBL_max,0.03296187899521462
21,2,1,ENRLGBA,0.0326337376696806
21,2,1,NP3RIGRU_max,0.029717242140789368
21,2,1,NP3RISNG_mean,0.029148443579747624
21,2,1,NP1DPRS_max,0.028818096970805278
21,2,1,NP1SLPD_min,0.027500001835501914
