epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3939681252514994,0.22377322493372737,0.918918918918919,0.9233462318039433,0.922077922077922
2,0.2067925138650714,0.17767999713888039,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.16740827690306548,0.17421677859651075,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.14806439717476433,0.18390251011461825,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.13292764660877152,0.1998591171325864,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.10868818932087035,0.19561976808551196,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.09808719042386557,0.2034913848305272,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.09038726255499027,0.22032524353346308,0.9324324324324325,0.9356919108162889,0.9358974358974359
9,0.06132199491902783,0.23050966850054022,0.9459459459459459,0.9480375898286346,0.9493670886075949
10,0.05363920468025262,0.2401338209574287,0.9391891891891891,0.9392850562004791,0.9440993788819876
11,0.045489834253424524,0.29156711806442487,0.9324324324324325,0.9331122166943062,0.9375
12,0.03912558697944356,0.3129157637107513,0.9324324324324325,0.9331122166943062,0.9375
13,0.03881135247207272,0.29858852093221266,0.9391891891891891,0.9392850562004791,0.9440993788819876
