epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.1742316707968712,0.869673068108766,0.6086956521739131,0.4945652173913044,0.5160680529300568,0.5833333333333334,0.875,0.875,0.0
2,1.0003510117530823,0.7935637598452361,0.6086956521739131,0.4945652173913044,0.5160680529300568,0.5833333333333334,0.875,0.875,0.0
3,0.9384198635816574,0.7601185985233473,0.6086956521739131,0.4945652173913044,0.5160680529300568,0.5833333333333334,0.875,0.875,0.0
4,0.8737522959709167,0.7602324174798053,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
5,0.7909973338246346,0.7588560866272968,0.5652173913043478,0.5166150670794634,0.5303809395611792,0.5476190476190476,0.875,0.625,0.14285714285714285
6,0.830586813390255,0.764714583106663,0.5652173913043478,0.5166150670794634,0.5303809395611792,0.5476190476190476,0.875,0.625,0.14285714285714285
7,0.8087440803647041,0.7722716046416241,0.5652173913043478,0.5166150670794634,0.5303809395611792,0.5476190476190476,0.875,0.625,0.14285714285714285
8,0.7576432377099991,0.7503156143686046,0.5652173913043478,0.5152505446623094,0.5279909065075306,0.5476190476190476,0.875,0.625,0.14285714285714285
9,0.826852835714817,0.748339567495429,0.5652173913043478,0.5152505446623094,0.5279909065075306,0.5476190476190476,0.875,0.625,0.14285714285714285
10,0.7518562600016594,0.739188129487245,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
11,0.7798934504389763,0.7262855560883231,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
12,0.743258886039257,0.7358698793079542,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
13,0.6908823847770691,0.744076378967451,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
14,0.7202524393796921,0.7533161743827488,0.5652173913043478,0.5152505446623094,0.5279909065075306,0.5476190476190476,0.875,0.625,0.14285714285714285
15,0.7453918606042862,0.7352627308472343,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
16,0.7221596166491508,0.726292073726654,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
17,0.7453035414218903,0.7275604968485625,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
18,0.7113880440592766,0.7230230906735295,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
19,0.7274068221449852,0.7198628290839817,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
20,0.6896786764264107,0.7183538571647976,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
21,0.6976029798388481,0.7367560422938803,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
22,0.737570159137249,0.7317331536956455,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
23,0.7382644414901733,0.7223509653754856,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
24,0.7224945724010468,0.7350552289382272,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
25,0.6934829205274582,0.734877770361693,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
26,0.70074363052845,0.7362175195113473,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
27,0.6743147373199463,0.7261700396952422,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
28,0.6745760515332222,0.731857709262682,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
29,0.691935695707798,0.7391276411388231,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
30,0.665452316403389,0.7276572144549825,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
