model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_train_mean,accuracy_train_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_train_mean,f1_train_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_train_mean,recall_train_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_train_mean,precision_train_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_train_mean,misclassification_cost_mean_train_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_train_mean,misclassification_cost_total_train_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_train_mean,misclassification_score_train_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_train_mean,misclassification_cost_mean_true_class_0_train_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_train_mean,misclassification_cost_mean_true_class_1_train_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,roc_auc_cv_mean,roc_auc_cv_std,roc_auc_train_mean,roc_auc_train_std,roc_auc_test_mean,roc_auc_test_std,aucpr_cv_mean,aucpr_cv_std,aucpr_train_mean,aucpr_train_std,aucpr_test_mean,aucpr_test_std,aucpr_baseline_cv_mean,aucpr_baseline_cv_std,aucpr_baseline_train_mean,aucpr_baseline_train_std,aucpr_baseline_test_mean,aucpr_baseline_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_train_mean,precision_class_0_train_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_train_mean,recall_class_0_train_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_train_mean,f1_class_0_train_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_train_mean,support_class_0_train_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_train_mean,precision_class_1_train_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_train_mean,recall_class_1_train_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_train_mean,f1_class_1_train_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_train_mean,support_class_1_train_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_train_mean,tn_train_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_train_mean,fp_train_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_train_mean,fn_train_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_train_mean,tp_train_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_train_mean,specificity_train_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_train_mean,npv_train_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_train_mean,fpr_train_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_train_mean,fnr_train_std,fnr_test_mean,fnr_test_std,OVR_Label,Fold
decision_tree_gini,binary,"[0, 1]",2,0.9113612565445026,0.013768405840467107,0.930503144654088,0.010735922540100093,0.9106227106227106,0.024915606233327878,0.2450662484943406,0.04756016654587333,0.4378071958836533,0.03859439116071206,0.32139808055555086,0.13385591949448572,0.532,0.0755424825291482,1.0,0.0,0.7,0.2776388541492947,0.16377832881327228,0.037037994706204794,0.28095922314901417,0.03182752170023847,0.20912117170383815,0.08858393542598775,0.13764397905759163,0.01839420010404867,0.06949685534591196,0.010735922540100095,0.12454212454212454,0.055498501476744865,26.290000000000003,3.513292219873294,44.2,6.828046735503663,34.0,15.15109090315135,-0.13764397905759163,0.01839420010404867,-0.06949685534591196,0.010735922540100095,-0.12454212454212454,0.055498501476744865,0.07844086021505375,0.01346461461244936,0.07140549273021002,0.011030770170442104,0.08301886792452831,0.018909806765248945,2.34,0.37771241264574124,0.0,0.0,1.5,1.3881942707464734,0.7320860215053765,0.04143077559158991,0.9838021476765182,0.0026883610326541812,0.8184198113207547,0.14718011885704088,0.16950138806046983,0.05748371589088762,0.5217270710875032,0.0540905537580692,0.2788722299781838,0.13163272119247102,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9865926427704064,0.002231102422309745,1.0,0.0,0.9901692054763863,0.00917596386571762,0.9215591397849463,0.013464614612449358,0.9285945072697899,0.011030770170442123,0.9169811320754716,0.01890980676524894,0.9526842408404891,0.007687098376727068,0.962944841525386,0.00593119071181862,0.9521219545603202,0.013684554963396135,186.0,0.0,619.0,0.0,265.0,0.0,0.16377832881327228,0.037037994706204794,0.28095922314901417,0.03182752170023847,0.20912117170383815,0.08858393542598775,0.532,0.0755424825291482,1.0,0.0,0.7,0.2776388541492947,0.2450662484943406,0.04756016654587333,0.4378071958836533,0.03859439116071206,0.32139808055555086,0.13385591949448572,5.0,0.0,17.0,0.0,8.0,0.0,171.41000000000003,2.50441831791558,574.8,6.828046735503663,243.0,5.011098792790969,14.59,2.5044183179155812,44.2,6.828046735503663,22.0,5.011098792790969,2.34,0.37771241264574124,0.0,0.0,2.4,2.2211108331943574,2.66,0.37771241264574124,17.0,0.0,5.6,2.2211108331943574,0.9215591397849463,0.013464614612449358,0.9285945072697899,0.011030770170442123,0.9169811320754716,0.01890980676524894,0.9865926427704064,0.002231102422309745,1.0,0.0,0.9901692054763863,0.00917596386571762,0.07844086021505375,0.01346461461244936,0.07140549273021002,0.011030770170442104,0.08301886792452831,0.018909806765248945,0.4680000000000001,0.0755424825291482,0.0,0.0,0.3,0.2776388541492947,2 vs 1-0,Fold 1
decision_tree_gini,binary,"[0, 1]",2,0.9208900523560211,0.012813743196932953,0.9449685534591195,0.007809048441169453,0.9197802197802198,0.027813646688219628,0.24849463127040972,0.0553797070100342,0.4948952306346045,0.03309961294652478,0.3149482892586341,0.1498316809093794,0.48600000000000004,0.08058122196475634,1.0,0.0,0.5875,0.24331335534427387,0.17212523834830523,0.04400001715994619,0.32937743626065163,0.028615309870617753,0.2181390561978423,0.11188870875439808,0.13293193717277488,0.01975309710094024,0.055031446540880505,0.007809048441169464,0.12857142857142856,0.0520739485567354,25.39,3.7728415462795857,35.0,4.96655480858378,35.1,14.216187955988763,-0.13293193717277488,0.01975309710094024,-0.055031446540880505,0.007809048441169464,-0.12857142857142856,0.0520739485567354,0.06741935483870967,0.011705678351410464,0.05654281098546042,0.008023513422590924,0.07018867924528302,0.024011652828155993,2.57,0.40290610982378183,0.0,0.0,2.0625,1.2165667767213695,0.7136881720430107,0.04589351500756106,0.9885156324242136,0.001478836299897851,0.7669103773584905,0.13063436089176333,0.17874814146062615,0.06317324725607942,0.6188235930354172,0.03908535485613786,0.3036493171046143,0.18257899087429794,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9854474032973325,0.0024038660580886794,1.0,0.0,0.9867368657379931,0.007924982159884781,0.9325806451612904,0.01170567835141043,0.9434571890145393,0.008023513422590932,0.929811320754717,0.024011652828155986,0.9580748924108711,0.007041119324203052,0.9708902089457784,0.004268264019176157,0.9573215406742965,0.015175105466696997,186.0,0.0,619.0,0.0,265.0,0.0,0.17212523834830523,0.04400001715994619,0.32937743626065163,0.028615309870617753,0.2181390561978423,0.11188870875439808,0.48600000000000004,0.08058122196475634,1.0,0.0,0.5875,0.24331335534427387,0.24849463127040972,0.0553797070100342,0.4948952306346045,0.03309961294652478,0.3149482892586341,0.1498316809093794,5.0,0.0,17.0,0.0,8.0,0.0,173.46,2.1772561733623466,584.0,4.96655480858378,246.4,6.363087999461338,12.54,2.177256173362346,35.0,4.96655480858378,18.6,6.363087999461338,2.57,0.40290610982378183,0.0,0.0,3.3,1.946506842754191,2.43,0.40290610982378183,17.0,0.0,4.7,1.946506842754191,0.9325806451612904,0.01170567835141043,0.9434571890145393,0.008023513422590932,0.929811320754717,0.024011652828155986,0.9854474032973325,0.0024038660580886794,1.0,0.0,0.9867368657379931,0.007924982159884781,0.06741935483870967,0.011705678351410464,0.05654281098546042,0.008023513422590924,0.07018867924528302,0.024011652828155993,0.514,0.08058122196475634,0.0,0.0,0.4125,0.24331335534427387,2 vs 1-0,Fold 2
decision_tree_gini,binary,"[0, 1]",2,0.8852356020942409,0.013196302506722574,0.9124213836477987,0.012202851697321703,0.8908424908424909,0.042395300498064774,0.2213779304304843,0.02758971935449614,0.38159948738187527,0.03300686468974713,0.3083981791491208,0.14287096459836515,0.592,0.059777364723893014,1.0,0.0,0.75,0.27003086243366087,0.13889975012694367,0.019309371970641843,0.23625260848733562,0.025316612818276265,0.19537070540491094,0.0956309654533734,0.1574869109947644,0.016182067036520184,0.08757861635220127,0.0122028516973217,0.13846153846153847,0.07233440424947761,30.080000000000002,3.090774803975354,55.7,7.761013679496599,37.8,19.747292360107387,-0.1574869109947644,0.016182067036520184,-0.08757861635220127,0.0122028516973217,-0.13846153846153847,0.07233440424947761,0.10688172043010753,0.013168811931509436,0.089983844911147,0.012537986558152827,0.10490566037735849,0.036447612597588906,2.04,0.2988868236194652,0.0,0.0,1.25,1.3501543121683042,0.7529408602150537,0.035211884815508444,0.9734486363204409,0.004087747973902168,0.8319103773584905,0.14812122127434718,0.14477149960134567,0.04064998903710491,0.3731731616853199,0.05834987435696803,0.21421045202517003,0.10965997188101659,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9879242112089285,0.0018475251859145145,1.0,0.0,0.9914152295064327,0.009399921432767747,0.8931182795698926,0.013168811931509403,0.9100161550888529,0.012537986558152832,0.8950943396226416,0.0364476125975889,0.9377032642577028,0.007714164095570695,0.9528477818867817,0.006881792969690295,0.9405654617118502,0.024144425237325347,186.0,0.0,619.0,0.0,265.0,0.0,0.13889975012694367,0.019309371970641843,0.23625260848733562,0.025316612818276265,0.19537070540491094,0.0956309654533734,0.592,0.059777364723893014,1.0,0.0,0.75,0.27003086243366087,0.2213779304304843,0.02758971935449614,0.38159948738187527,0.03300686468974713,0.3083981791491208,0.14287096459836515,5.0,0.0,17.0,0.0,8.0,0.0,166.11999999999998,2.449399019260759,563.3,7.761013679496598,237.2,9.65861733836106,19.879999999999995,2.4493990192607566,55.7,7.761013679496599,27.8,9.65861733836106,2.04,0.2988868236194652,0.0,0.0,2.0,2.160246899469287,2.96,0.2988868236194653,17.0,0.0,6.0,2.160246899469287,0.8931182795698926,0.013168811931509403,0.9100161550888529,0.012537986558152832,0.8950943396226416,0.0364476125975889,0.9879242112089285,0.0018475251859145145,1.0,0.0,0.9914152295064327,0.009399921432767747,0.10688172043010753,0.013168811931509436,0.089983844911147,0.012537986558152827,0.10490566037735849,0.036447612597588906,0.40800000000000003,0.05977736472389307,0.0,0.0,0.25,0.27003086243366087,2 vs 1-0,Fold 3
decision_tree_gini,binary,"[0, 1]",2,0.8662303664921467,0.015029511967144795,0.889308176100629,0.020436219566848955,0.8739926739926741,0.03340280880246685,0.14406482366919215,0.030883275372114997,0.33046050904693214,0.042991142708050586,0.222383257270014,0.0469372784433787,0.41400000000000003,0.0748628375393589,1.0,0.0,0.6,0.12909944487358055,0.0890662279952632,0.020552934832869144,0.19865982278906866,0.03127829452097542,0.13773173068545994,0.03160161174680774,0.195130890052356,0.02001289449069606,0.11069182389937107,0.02043621956684895,0.1728937728937729,0.03201725037862587,37.269999999999996,3.8224628477229454,70.4,12.997435644515933,47.2,8.740709353364863,-0.195130890052356,0.02001289449069606,-0.11069182389937107,0.02043621956684895,-0.1728937728937729,0.03201725037862587,0.12161290322580645,0.01457420128768317,0.11373182552504038,0.020997472769815725,0.11773584905660377,0.03583470969674346,2.93,0.37431418769679453,0.0,0.0,2.0,0.6454972243679028,0.6533763440860214,0.04118206106572183,0.9623301339922076,0.00741435839492843,0.7489858490566037,0.06590180023067836,0.09866626529219076,0.025234416636225457,0.3000397017094622,0.05176481635508027,0.14377688545155,0.05745539383710229,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9824238272538481,0.00237904124524274,1.0,0.0,0.98656222410748,0.00412476133135272,0.8783870967741935,0.014574201287683223,0.8862681744749595,0.020997472769815718,0.8822641509433964,0.03583470969674345,0.9270172541790146,0.00871371792675794,0.9395873931224262,0.01177712823970624,0.931120403159543,0.020123507863269035,186.0,0.0,619.0,0.0,265.0,0.0,0.0890662279952632,0.020552934832869144,0.19865982278906866,0.03127829452097542,0.13773173068545994,0.03160161174680774,0.41400000000000003,0.0748628375393589,1.0,0.0,0.6,0.12909944487358055,0.14406482366919215,0.030883275372114997,0.33046050904693214,0.042991142708050586,0.222383257270014,0.0469372784433787,5.0,0.0,17.0,0.0,8.0,0.0,163.38,2.7108014395090736,548.6,12.997435644515933,233.8,9.496198069637014,22.62,2.71080143950907,70.4,12.997435644515933,31.2,9.496198069637016,2.93,0.37431418769679453,0.0,0.0,3.2,1.0327955589886444,2.07,0.3743141876967945,17.0,0.0,4.8,1.0327955589886444,0.8783870967741935,0.014574201287683223,0.8862681744749595,0.020997472769815718,0.8822641509433964,0.03583470969674345,0.9824238272538481,0.00237904124524274,1.0,0.0,0.98656222410748,0.00412476133135272,0.12161290322580645,0.01457420128768317,0.11373182552504038,0.020997472769815725,0.11773584905660377,0.03583470969674346,0.586,0.07486283753935888,0.0,0.0,0.4,0.12909944487358055,2 vs 1-0,Fold 4
decision_tree_gini,binary,"[0, 1]",2,0.7863350785340313,0.013093541971185839,0.8066037735849056,0.031542481180987576,0.8021978021978023,0.03731552329654731,0.12907346363459807,0.009106349259868318,0.21911976303348246,0.03158937897269297,0.16995938217384438,0.044779077798369774,0.592,0.04917090377222873,0.9941176470588236,0.018601633295108118,0.675,0.14672347384715842,0.07318061679274931,0.005460967621376918,0.12343795679959568,0.020193398301961554,0.09769423733486181,0.027761440475522602,0.2563874345549738,0.012201561663193004,0.19402515723270441,0.03188202997582223,0.2358974358974359,0.04152122325296109,48.97,2.330498277669868,123.4,20.276971064622927,64.4,11.335293948058379,-0.2563874345549738,0.012201561663193004,-0.19402515723270441,0.03188202997582223,-0.2358974358974359,0.04152122325296109,0.20844086021505373,0.01398090687760574,0.19854604200323103,0.032341126803602134,0.1939622641509434,0.03857351197537597,2.04,0.24585451886114357,0.029411764705882353,0.09300816647554057,1.625,0.733617369235792,0.7199623655913978,0.02063596609867299,0.9460657607146251,0.010660460557406673,0.783561320754717,0.06741177317716193,0.10911945561399175,0.01853684063823239,0.2540420427809943,0.042938450328627774,0.21867265013500434,0.05623556526318985,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9865257801939553,0.0016163368813787375,0.9997959183673469,0.0006453627877894729,0.9879964578405621,0.00535331775453473,0.7915591397849462,0.013980906877605725,0.8014539579967691,0.032341126803602134,0.8060377358490566,0.03857351197537596,0.8769697383745563,0.008910668263113583,0.8893869801635516,0.019783772162342436,0.8873349027093648,0.023421867796867828,186.0,0.0,619.0,0.0,265.0,0.0,0.07318061679274931,0.005460967621376918,0.12343795679959568,0.020193398301961554,0.09769423733486181,0.027761440475522602,0.592,0.04917090377222873,0.9941176470588236,0.018601633295108118,0.675,0.14672347384715842,0.12907346363459807,0.009106349259868318,0.21911976303348246,0.03158937897269297,0.16995938217384438,0.044779077798369774,5.0,0.0,17.0,0.0,8.0,0.0,147.23,2.600448679234669,496.1,20.01915749142972,213.6,10.221980673474631,38.769999999999996,2.6004486792346686,122.9,20.01915749142972,51.4,10.221980673474631,2.04,0.24585451886114357,0.1,0.31622776601683794,2.6,1.1737877907772674,2.96,0.24585451886114362,16.9,0.3162277660168379,5.4,1.1737877907772674,0.7915591397849462,0.013980906877605725,0.8014539579967691,0.032341126803602134,0.8060377358490566,0.03857351197537596,0.9865257801939553,0.0016163368813787375,0.9997959183673469,0.0006453627877894729,0.9879964578405621,0.00535331775453473,0.20844086021505373,0.01398090687760574,0.19854604200323103,0.032341126803602134,0.1939622641509434,0.03857351197537597,0.40800000000000003,0.04917090377222876,0.0058823529411764705,0.018601633295108114,0.325,0.14672347384715842,2 vs 1-0,Fold 5
decision_tree_gini,binary,"[0, 1]",2,0.8669633507853405,0.021207527800313656,0.8992138364779872,0.023455854712185895,0.87985347985348,0.039026224666125486,0.1939580130987149,0.04520307375088839,0.35329417934362556,0.04946078843757588,0.2663235056782185,0.1061633563080595,0.578,0.0845642425089417,1.0,0.0,0.6875,0.20623947784607635,0.11884577313104117,0.030969589960445736,0.21552248819383255,0.03613599441209536,0.16701067717069637,0.07197828422485394,0.17722513089005237,0.026984945350474653,0.1007861635220126,0.023455854712185892,0.15677655677655677,0.05713450780658481,33.85,5.154124561940659,64.1,14.917923596950228,42.8,15.597720631197653,-0.17722513089005237,0.026984945350474653,-0.1007861635220126,0.023455854712185892,-0.15677655677655677,0.05713450780658481,0.12526881720430108,0.02065679431314524,0.1035541195476575,0.024100038121082763,0.11433962264150943,0.036717926993920895,2.1100000000000003,0.4228212125447087,0.0,0.0,1.5625,1.0311973892303818,0.7429569892473118,0.04880992740462693,0.9723367860876175,0.003559276671220525,0.804622641509434,0.11268146236871508,0.13874715626053633,0.04623767815800271,0.3676579242033818,0.041970485611433954,0.21796142860098217,0.08432627544912931,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9872632689129048,0.0026769097769050866,1.0,0.0,0.989361110040532,0.007194036540172865,0.874731182795699,0.02065679431314529,0.8964458804523426,0.024100038121082783,0.8856603773584906,0.03671792699392089,0.9269701345747355,0.01233298074020367,0.9452408899423166,0.013535629502545072,0.9343398503948327,0.022376588653879155,186.0,0.0,619.0,0.0,265.0,0.0,0.11884577313104117,0.030969589960445736,0.21552248819383255,0.03613599441209536,0.16701067717069637,0.07197828422485394,0.578,0.0845642425089417,1.0,0.0,0.6875,0.20623947784607635,0.1939580130987149,0.04520307375088839,0.35329417934362556,0.04946078843757588,0.2663235056782185,0.1061633563080595,5.0,0.0,17.0,0.0,8.0,0.0,162.7,3.8421637422450163,554.9,14.917923596950228,234.7,9.730250653389037,23.3,3.842163742245015,64.1,14.917923596950228,30.3,9.730250653389037,2.1100000000000003,0.4228212125447087,0.0,0.0,2.5,1.6499158227686108,2.8899999999999997,0.4228212125447087,17.0,0.0,5.5,1.6499158227686108,0.874731182795699,0.02065679431314529,0.8964458804523426,0.024100038121082783,0.8856603773584906,0.03671792699392089,0.9872632689129048,0.0026769097769050866,1.0,0.0,0.989361110040532,0.007194036540172865,0.12526881720430108,0.02065679431314524,0.1035541195476575,0.024100038121082763,0.11433962264150943,0.036717926993920895,0.422,0.08456424250894172,0.0,0.0,0.3125,0.20623947784607635,2 vs 1-0,Fold 6
decision_tree_gini,binary,"[0, 1]",2,0.8954450261780103,0.011304940810228462,0.9232704402515723,0.006662578021832588,0.9095238095238095,0.023679240306907698,0.23530114100097954,0.02816550501733604,0.41159148761137027,0.020934070978250056,0.3214238080881418,0.11727141606395339,0.576,0.06653319973266479,1.0,0.0,0.725,0.2622022120425379,0.15269668240376683,0.021879425126227908,0.25931861943695234,0.016582811331979103,0.20803105128057692,0.07696160604704752,0.14895287958115183,0.014103230206163766,0.07672955974842767,0.006662578021832578,0.12271062271062268,0.04592165950938092,28.45,2.6937169693772787,48.8,4.237399621885521,33.5,12.536613046060992,-0.14895287958115183,0.014103230206163766,-0.07672955974842767,0.006662578021832578,-0.12271062271062268,0.04592165950938092,0.09596774193548387,0.011489817414345732,0.07883683360258482,0.006845556739718129,0.0849056603773585,0.022307104215054337,2.12,0.33266599866332397,0.0,0.0,1.375,1.3110110602126894,0.7443494623655913,0.03637369908001958,0.968730400076024,0.006443081336227367,0.8260613207547169,0.13269016185252944,0.13117331938090177,0.03643010360108576,0.3161867120658583,0.04917937899539893,0.20242411389826,0.09500375024614659,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9875921550934095,0.0019812802519600992,1.0,0.0,0.9910494260437626,0.00844187727826831,0.9040322580645161,0.01148981741434572,0.9211631663974151,0.006845556739718124,0.9150943396226415,0.022307104215054333,0.9435351725254261,0.006520031714673079,0.9589521062953071,0.00371172196471671,0.9514274294045106,0.01322720471554605,186.0,0.0,619.0,0.0,265.0,0.0,0.15269668240376683,0.021879425126227908,0.25931861943695234,0.016582811331979103,0.20803105128057692,0.07696160604704752,0.576,0.06653319973266479,1.0,0.0,0.725,0.2622022120425379,0.23530114100097954,0.02816550501733604,0.41159148761137027,0.020934070978250056,0.3214238080881418,0.11727141606395339,5.0,0.0,17.0,0.0,8.0,0.0,168.15,2.1371060390683065,570.2,4.237399621885521,242.5,5.9113826169894,17.85,2.1371060390683057,48.8,4.237399621885521,22.5,5.9113826169894,2.12,0.33266599866332397,0.0,0.0,2.2,2.0976176963403033,2.88,0.33266599866332397,17.0,0.0,5.8,2.0976176963403033,0.9040322580645161,0.01148981741434572,0.9211631663974151,0.006845556739718124,0.9150943396226415,0.022307104215054333,0.9875921550934095,0.0019812802519600992,1.0,0.0,0.9910494260437626,0.00844187727826831,0.09596774193548387,0.011489817414345732,0.07883683360258482,0.006845556739718129,0.0849056603773585,0.022307104215054337,0.42400000000000004,0.06653319973266479,0.0,0.0,0.275,0.2622022120425379,2 vs 1-0,Fold 7
decision_tree_gini,binary,"[0, 1]",2,0.9118848167539266,0.005735580255958388,0.9474842767295598,0.007039468926784394,0.9161172161172161,0.023514974650369353,0.14831063454500354,0.04806892143425888,0.5063208862393646,0.031365723519224016,0.1748035542888484,0.06899694836363296,0.2960000000000001,0.09323804659758449,1.0,0.0,0.3,0.1343709624716425,0.1018592832632138,0.033433028922786184,0.3394970989780094,0.0275980498522889,0.12923920464243044,0.05771903493129884,0.16183246073298432,0.011924842840727017,0.052515723270440254,0.007039468926784409,0.16593406593406596,0.02411593326528942,30.910000000000004,2.2776449825788623,33.4,4.477102237434884,45.3,6.583649781424013,-0.16183246073298432,0.011924842840727017,-0.052515723270440254,0.007039468926784409,-0.16593406593406596,0.02411593326528942,0.07155913978494624,0.006106090076169341,0.05395799676898223,0.007232798444967504,0.06528301886792454,0.025720117904341946,3.5200000000000005,0.4661902329879223,0.0,0.0,3.5,0.6718548123582124,0.6143118279569892,0.04724483961841226,0.984980518863442,0.0026683178578400697,0.6156367924528301,0.06076083365207791,0.11431727039477028,0.05707624250448051,0.5442145304410866,0.05901184757475344,0.06864759057714982,0.02053912209322368,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9800739133921892,0.0025356776510832555,1.0,0.0,0.9779368744938972,0.0039429352609498605,0.9284408602150538,0.006106090076169325,0.9460420032310177,0.007232798444967513,0.9347169811320756,0.02572011790434194,0.9533928575143469,0.0031673876161293435,0.9722601179924005,0.0038373066857076707,0.9556569337780545,0.013012055908423395,186.0,0.0,619.0,0.0,265.0,0.0,0.1018592832632138,0.033433028922786184,0.3394970989780094,0.0275980498522889,0.12923920464243044,0.05771903493129884,0.2960000000000001,0.09323804659758449,1.0,0.0,0.3,0.1343709624716425,0.14831063454500354,0.04806892143425888,0.5063208862393646,0.031365723519224016,0.1748035542888484,0.06899694836363296,5.0,0.0,17.0,0.0,8.0,0.0,172.69,1.1357327541674969,585.6,4.477102237434884,247.7,6.8158312446506155,13.309999999999999,1.1357327541674973,33.4,4.477102237434884,17.3,6.8158312446506155,3.5200000000000005,0.4661902329879223,0.0,0.0,5.6,1.0749676997731399,1.48,0.46619023298792234,17.0,0.0,2.4,1.07496769977314,0.9284408602150538,0.006106090076169325,0.9460420032310177,0.007232798444967513,0.9347169811320756,0.02572011790434194,0.9800739133921892,0.0025356776510832555,1.0,0.0,0.9779368744938972,0.0039429352609498605,0.07155913978494624,0.006106090076169341,0.05395799676898223,0.007232798444967504,0.06528301886792454,0.025720117904341946,0.704,0.0932380465975845,0.0,0.0,0.7,0.13437096247164249,2 vs 1-0,Fold 8
decision_tree_gini,binary,"[0, 1]",2,0.9073821989528795,0.012598004161735402,0.930503144654088,0.010735922540100093,0.9106227106227106,0.024915606233327878,0.24097941699744224,0.04052524885408043,0.4378071958836533,0.03859439116071206,0.32139808055555086,0.13385591949448572,0.54,0.07363574011458171,1.0,0.0,0.7,0.2776388541492947,0.15914559879818935,0.029896972695277094,0.28095922314901417,0.03182752170023847,0.20912117170383815,0.08858393542598775,0.14078534031413611,0.01663250430068411,0.06949685534591196,0.010735922540100095,0.12454212454212454,0.055498501476744865,26.889999999999997,3.1768083214306637,44.2,6.828046735503663,34.0,15.15109090315135,-0.14078534031413611,0.01663250430068411,-0.06949685534591196,0.010735922540100095,-0.12454212454212454,0.055498501476744865,0.08274193548387096,0.012484365423129936,0.07140549273021002,0.011030770170442104,0.08301886792452831,0.018909806765248945,2.3,0.3681787005729087,0.0,0.0,1.5,1.3881942707464734,0.7343279569892474,0.03987916488963315,0.9838021476765182,0.0026883610326541812,0.8184198113207547,0.14718011885704088,0.1679343847911798,0.05617320535818771,0.5217270710875032,0.0540905537580692,0.2788722299781838,0.13163272119247102,0.02617801047120419,0.0,0.026729559748427674,0.0,0.029304029304029304,0.0,0.9867489624833292,0.0021505746947035795,1.0,0.0,0.9901692054763863,0.00917596386571762,0.9172580645161291,0.012484365423129936,0.9285945072697899,0.011030770170442123,0.9169811320754716,0.01890980676524894,0.950426490291209,0.007103020056935305,0.962944841525386,0.00593119071181862,0.9521219545603202,0.013684554963396135,186.0,0.0,619.0,0.0,265.0,0.0,0.15914559879818935,0.029896972695277094,0.28095922314901417,0.03182752170023847,0.20912117170383815,0.08858393542598775,0.54,0.07363574011458171,1.0,0.0,0.7,0.2776388541492947,0.24097941699744224,0.04052524885408043,0.4378071958836533,0.03859439116071206,0.32139808055555086,0.13385591949448572,5.0,0.0,17.0,0.0,8.0,0.0,170.60999999999999,2.3220919687021695,574.8,6.828046735503663,243.0,5.011098792790969,15.389999999999997,2.3220919687021677,44.2,6.828046735503663,22.0,5.011098792790969,2.3,0.3681787005729087,0.0,0.0,2.4,2.2211108331943574,2.7,0.3681787005729087,17.0,0.0,5.6,2.2211108331943574,0.9172580645161291,0.012484365423129936,0.9285945072697899,0.011030770170442123,0.9169811320754716,0.01890980676524894,0.9867489624833292,0.0021505746947035795,1.0,0.0,0.9901692054763863,0.00917596386571762,0.08274193548387096,0.012484365423129936,0.07140549273021002,0.011030770170442104,0.08301886792452831,0.018909806765248945,0.4600000000000001,0.07363574011458172,0.0,0.0,0.3,0.2776388541492947,2 vs 1-0,Fold 9
