epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.5299922582265493,0.29768482092264537,0.9054054054054054,0.9122903998525889,0.9066666666666666
2,0.2762813902384526,0.20508658161034454,0.918918918918919,0.9233462318039433,0.922077922077922
3,0.21853187478877403,0.1838485687165647,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.17179852210589358,0.17201247307899836,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.15707354781192703,0.17003426086660978,0.9324324324324325,0.9356919108162889,0.9358974358974359
6,0.1465747478241856,0.16714419192961744,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.1278108476182899,0.17239714398778774,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.10646773260590192,0.18052460661006942,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.1047614529804402,0.18533046110659032,0.9391891891891891,0.9405749032614704,0.9433962264150944
10,0.09792461115363482,0.19866152830119874,0.9391891891891891,0.9418647503224618,0.9426751592356688
11,0.07972729704468637,0.19098271525188074,0.9459459459459459,0.9480375898286346,0.9493670886075949
12,0.08188277503752427,0.21187687029659347,0.9324324324324325,0.9356919108162889,0.9358974358974359
13,0.08153463805698462,0.21346307190990932,0.9527027027027027,0.9542104293348075,0.9559748427672956
14,0.0703866387893622,0.21488907336685303,0.9459459459459459,0.9480375898286346,0.9493670886075949
15,0.057721518181465765,0.22683357055349326,0.9391891891891891,0.9418647503224618,0.9426751592356688
16,0.05672293908994745,0.23601139755290304,0.9256756756756757,0.9256495301271421,0.9316770186335404
