epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,0.9783334210515022,0.9754832335140394,0.43478260869565216,0.4226190476190476,0.4226190476190476,0.43478260869565216,0.875,0.25,0.14285714285714285
2,0.8329062163829803,0.9841298694195955,0.5652173913043478,0.5654761904761905,0.5185185185185185,0.5193236714975845,1.0,0.125,0.5714285714285714
3,0.7681228071451187,0.8816879132519597,0.43478260869565216,0.4166666666666667,0.37977296181630543,0.3962848297213622,0.875,0.375,0.0
4,0.7760385274887085,0.8468606653420822,0.5217391304347826,0.5,0.4332399626517273,0.4520764827670198,0.875,0.625,0.0
5,0.7851803377270699,0.8560296893119812,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
6,0.7069741077721119,0.8331288488014884,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
7,0.6985607296228409,0.8330550167871558,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
8,0.7551638334989548,0.8106019937473795,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
9,0.6356121487915516,0.8303901527238928,0.5217391304347826,0.5238095238095238,0.4924585218702866,0.4921306315168208,0.875,0.125,0.5714285714285714
10,0.6390748396515846,0.8345410150030385,0.5652173913043478,0.5714285714285715,0.5261437908496732,0.5234441602728047,0.875,0.125,0.7142857142857143
11,0.6396617814898491,0.8054014807162078,0.5652173913043478,0.5654761904761905,0.5475256769374416,0.5481427353550117,0.875,0.25,0.5714285714285714
12,0.6380955651402473,0.802702458008476,0.5652173913043478,0.5714285714285715,0.5261437908496732,0.5234441602728047,0.875,0.125,0.7142857142857143
13,0.6318254917860031,0.7953739658645962,0.6086956521739131,0.6130952380952381,0.5854072398190046,0.5836858154633091,0.875,0.25,0.7142857142857143
14,0.634718582034111,0.7681942996771439,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
15,0.6250291466712952,0.8611188427261685,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
16,0.625965341925621,0.7817883569261302,0.6956521739130435,0.7023809523809524,0.6783559577677224,0.6752409994097973,0.875,0.375,0.8571428571428571
17,0.6028267629444599,0.7455292266348134,0.4782608695652174,0.46428571428571425,0.4462269756387403,0.45772301015267763,0.875,0.375,0.14285714285714285
18,0.5763719156384468,0.7330399000126383,0.5652173913043478,0.5476190476190476,0.5152505446623094,0.5279909065075306,0.875,0.625,0.14285714285714285
19,0.5763424783945084,0.7902252311291902,0.6956521739130435,0.7083333333333334,0.6549811843929491,0.6496422020718695,0.875,0.25,1.0
20,0.5782468914985657,0.7844319784122965,0.6956521739130435,0.7083333333333334,0.6549811843929491,0.6496422020718695,0.875,0.25,1.0
21,0.6184741146862507,0.7259628487669904,0.5217391304347826,0.5059523809523809,0.4815273477812177,0.49376766724996635,0.875,0.5,0.14285714285714285
22,0.5723681561648846,0.7132457572480907,0.5652173913043478,0.5476190476190476,0.5152505446623094,0.5279909065075306,0.875,0.625,0.14285714285714285
23,0.5870484933257103,0.7504918031070543,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
24,0.5484198294579983,0.7682904005050659,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
25,0.5541919991374016,0.7461185092511384,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
26,0.5493089929223061,0.7367676807486493,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
27,0.5518391989171505,0.6961050448210343,0.6086956521739131,0.5952380952380952,0.58328173374613,0.5912505047785706,0.875,0.625,0.2857142857142857
