epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,0.5367974601686001,0.7360867857933044,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7690340350186898,0.875,0.5,1.0
2,0.4679270274937153,0.7157301306724548,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
3,0.3894948922097683,0.7141388706538988,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
4,0.38221222534775734,0.7322502576786539,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
