epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,2.2133312970399857,1.8975035003993823,0.13043478260869565,0.1087344028520499,0.11346198558474772,0.125,0.125,0.25,0.0
2,1.7249466329813004,1.3397877838300623,0.08695652173913043,0.07407407407407407,0.07729468599033816,0.08333333333333333,0.0,0.25,0.0
3,1.5133404582738876,1.0139954763910044,0.391304347826087,0.32051282051282054,0.33444816053511706,0.375,0.375,0.75,0.0
4,1.333852380514145,0.8677431034005206,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
5,1.1676979884505272,0.8058370610942012,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
6,1.000700831413269,0.779923879581949,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
7,1.099285051226616,0.7711937712586444,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
8,1.1746729761362076,0.7744639567706896,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
9,1.0461688190698624,0.7505497103152068,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
10,0.9381697624921799,0.7388250542723614,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
11,0.9374688193202019,0.733242462510648,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
12,1.0737948641180992,0.7341522470764492,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
13,0.917183592915535,0.7287748456001282,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
14,0.8547426424920559,0.7299786339635435,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
15,0.8659207709133625,0.7260502706403318,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
16,0.7683811113238335,0.7369935046071592,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
17,0.918717510998249,0.7609699575797372,0.5652173913043478,0.5535714285714285,0.5559006211180124,0.5654761904761905,0.875,0.25,0.5714285714285714
18,0.8469245880842209,0.7760377448538075,0.6956521739130435,0.6211328976034858,0.6177038931514633,0.7083333333333334,1.0,0.125,1.0
19,0.9142910689115524,0.7485964842464613,0.5217391304347826,0.5118778280542987,0.5207554593743852,0.5119047619047619,0.875,0.375,0.2857142857142857
20,0.8331325277686119,0.7353049490762793,0.5652173913043478,0.525,0.5391304347826087,0.5476190476190476,0.875,0.625,0.14285714285714285
21,0.9095091298222542,0.739008877588355,0.6086956521739131,0.5883173843700159,0.5980861244019138,0.5952380952380952,0.875,0.625,0.2857142857142857
22,0.9346781671047211,0.7485142557517342,0.5217391304347826,0.5138888888888888,0.518840579710145,0.5178571428571429,0.875,0.25,0.42857142857142855
23,0.8051084503531456,0.7716612219810486,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
24,0.8786428272724152,0.7801725916240526,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
25,0.8803671076893806,0.7882390255513398,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
