seed,fold,class,feature,mean_abs_shap
128,3,0,NP3HMOVR_max,0.04462352580401038
128,3,0,NP2SPCH_std,0.044423542216400914
128,3,0,NP3FTAPR_mean,0.04425390758618376
128,3,0,NP1SLPN_max,0.04408639246657021
128,3,0,NP2EAT_max,0.04384209009074524
128,3,0,NP1FATG_var,0.04355193311878355
128,3,0,NP1COG_var,0.04314646004191321
128,3,0,NP1PAIN_var,0.04302444642367009
128,3,0,NP2SALV_mean,0.042875600686310265
128,3,0,NP3SPCH_max,0.042773803226359604
128,3,0,NP1PAIN_std,0.04223214545121509
128,3,0,NP3SPCH_std,0.04177055453269427
128,3,0,NP2DRES_max,0.04123247522023372
128,3,0,NP2TURN_mean,0.04105895661482858
128,3,0,NP3RISNG_var,0.040035350782507445
128,3,0,NP3KTRML_max,0.03977089625009893
128,3,0,SEX,0.039601285052154794
128,3,0,NP3GAIT_var,0.03933012420442216
128,3,0,NP2DRES_std,0.03900041492512054
128,3,0,NP3TTAPR_var,0.038959379369246996
128,3,0,NP3HMOVL_max,0.038518837391956266
128,3,0,EDUCYRS,0.03848047148497776
128,3,0,NP3RTALU_std,0.03783461029686345
128,3,0,NP1FATG_std,0.03723452698551984
128,3,0,NP3KTRML_std,0.03631998711183091
128,3,0,NP1ANXS_min,0.03593107310731322
128,3,0,NP3RIGLL_min,0.0358901404263241
128,3,0,NP3TTAPL_min,0.0351740705881925
128,3,0,NP2HYGN_mean,0.03505731662522751
128,3,0,NP3FRZGT_std,0.034762216692469664
128,3,0,NP3RTARU_min,0.03457550096191598
128,3,0,NP1DDS_var,0.03409345174562871
128,3,0,NP3FACXP_var,0.03406633441341078
128,3,0,NP1CNST_max,0.03375793429023766
128,3,0,NP3RISNG_mean,0.033511515419644276
128,3,0,NP1FATG_mean,0.033265066076223246
128,3,0,NP1LTHD_mean,0.03275393302115399
128,3,0,NP2SALV_var,0.03241709328281981
128,3,0,NP1FATG_min,0.03135937753010664
128,3,0,NP3RIGRL_min,0.031022706828451336
128,3,0,NP2HYGN_min,0.030971076981763254
128,3,0,NP2TURN_std,0.03084681269644955
128,3,0,NP3RIGN_mean,0.030792090340354347
128,3,0,NP2RISE_std,0.0304748647956352
128,3,0,NP1CNST_min,0.029680805697106738
128,3,0,NP3HMOVR_std,0.029506038702652695
128,3,0,NP3RIGLU_var,0.029437322280592024
128,3,0,NP2FREZ_std,0.029366301996691328
128,3,0,NP3RIGN_max,0.02934330412526327
128,3,0,NP1LTHD_max,0.02800084008390839
128,3,0,NP2WALK_std,0.02784351683743209
128,3,0,NP3KTRML_var,0.027340583142064067
128,3,0,NP3KTRML_mean,0.027118741491514373
128,3,0,NP3FRZGT_var,0.02676635062805397
128,3,0,NP1COG_max,0.02650076632849375
128,3,0,NP1CNST_mean,0.026264875766422793
128,3,0,NP3POSTR_var,0.026044690160729113
128,3,0,NP2TURN_max,0.025602632254925706
128,3,0,NP1COG_mean,0.02556095812625444
128,3,0,NP1COG_min,0.024901154222157794
128,3,0,NP3POSTR_mean,0.024422455698578014
128,3,0,NP1URIN_min,0.024301693845611108
128,3,0,NP3RTARL_mean,0.024243023028670097
128,3,0,NP3RIGRL_mean,0.024222357730535278
128,3,0,NP3RISNG_max,0.024205193033133735
128,3,0,NP2DRES_min,0.024057674205555622
128,3,0,NP2EAT_std,0.02364564525627562
128,3,0,NP2FREZ_var,0.023582522270697497
128,3,0,NP3FRZGT_max,0.02341078659392579
128,3,0,NP3HMOVL_std,0.02282327773159058
128,3,0,NP2SALV_max,0.022370019925217897
128,3,0,NP2RISE_var,0.0214215154057702
128,3,0,NP2HOBB_mean,0.021364413969850685
128,3,0,NP3RIGN_var,0.021220436529365547
128,3,0,NP3PTRMR_min,0.021175111475008647
128,3,0,NP2HWRT_std,0.02113420312008698
128,3,0,NP2RISE_min,0.02103091479774574
128,3,0,NP3RIGN_std,0.02096409892812268
128,3,0,NP1ANXS_mean,0.020835363312758717
128,3,0,NP3POSTR_min,0.020683446792384153
128,3,0,NP3FTAPL_std,0.02051352292474712
128,3,0,NP2SWAL_std,0.020235638594823482
128,3,0,NP1FATG_max,0.019960069485699106
128,3,0,NP1DPRS_mean,0.019610996637030097
128,3,0,NP3RTALJ_mean,0.019505271111359773
128,3,0,NP1URIN_std,0.01894850432403955
128,3,0,NP1DPRS_min,0.018806754237715058
128,3,0,NP2SPCH_var,0.018679614124879354
128,3,0,NP3KTRMR_max,0.01851525042404727
128,3,0,NP2SWAL_max,0.018300875792490692
128,3,0,NP2SALV_std,0.018262759186340613
128,3,0,NP2RISE_mean,0.018251026672783346
128,3,0,NP3LGAGR_min,0.01820109103393974
128,3,0,NP3PTRML_min,0.01819183418123721
128,3,0,ENRLLRRK2,0.017950898399823105
128,3,0,NP2SWAL_var,0.017842111678725094
128,3,0,NP1LTHD_min,0.017533726958220686
128,3,0,NP3RIGLL_std,0.017364588025470366
128,3,0,NP1HALL_mean,0.017107477505422828
128,3,0,NP3SPCH_var,0.01681524107134708
128,3,0,NP2EAT_min,0.01672030990760537
128,3,0,NP1LTHD_var,0.01644410679260849
128,3,0,NP1LTHD_std,0.0161515391973054
128,3,0,NP3RTARL_std,0.016056398132555442
128,3,0,NP3RTALL_min,0.01599798092502615
128,3,0,NP2HWRT_max,0.01593850272668833
128,3,0,NP2RISE_max,0.015613263753743431
128,3,0,NP1APAT_max,0.015576661105598131
128,3,0,NP1SLPN_min,0.015532696808065592
128,3,0,NP3FRZGT_mean,0.01552385387251984
128,3,0,NP3RIGLL_var,0.015335389199586267
128,3,0,NP1URIN_max,0.015068889164289733
128,3,0,NP2TURN_min,0.01501889701690156
128,3,0,NP2SWAL_mean,0.014903600204805238
128,3,0,NP2HOBB_var,0.014819333846991717
128,3,0,NP1DPRS_std,0.014014391805705
128,3,0,NP2DRES_var,0.014001637466471624
128,3,0,NP1DDS_std,0.013850942773359156
128,3,0,NP2HWRT_mean,0.01344780985705987
128,3,0,NP1ANXS_std,0.013425367454158491
128,3,0,NP3FTAPR_std,0.01336581202686249
128,3,0,NP3RIGLU_std,0.013362782758059317
128,3,0,NP2HWRT_min,0.013190153672402363
128,3,0,NP2FREZ_mean,0.012551344398679993
128,3,0,NP3RTALJ_max,0.012531542817535817
128,3,0,NP1DDS_max,0.012472824775845142
128,3,0,NP3RTARL_min,0.012200817594446963
128,3,0,NP2HWRT_var,0.01210952270915074
128,3,0,NP3KTRMR_var,0.011926050724888023
128,3,0,NP1URIN_mean,0.011886113983934604
128,3,0,NP1SLPN_var,0.011789209155685586
128,3,0,NP2SALV_min,0.011698606303974643
128,3,0,NP1SLPD_std,0.011335751289719375
128,3,0,NP3FTAPL_var,0.011220377316440783
128,3,0,NP3SPCH_min,0.011129302198325584
128,3,0,NP3KTRMR_min,0.011085021413186976
128,3,0,NP1DPRS_max,0.010888349983855293
128,3,0,NP2EAT_mean,0.010870447938530623
128,3,0,NP3RTALL_max,0.01080046400282436
128,3,0,NP3RTARL_max,0.01057264624567314
128,3,0,NP1PAIN_mean,0.010160005865624926
128,3,0,NP1SLPD_var,0.009823825435130383
128,3,0,NP1HALL_min,0.00979188789248999
128,3,0,NP1URIN_var,0.009710606079631213
128,3,0,NP1PAIN_min,0.00950237284590643
128,3,0,NP3RIGN_min,0.009488531766954182
128,3,0,NP1HALL_var,0.009478761472825838
128,3,0,NP1HALL_std,0.00945472168994789
128,3,0,NP3RTALJ_std,0.009383375071086178
128,3,0,NP1APAT_std,0.009167846575457805
128,3,0,NP2EAT_var,0.008991595174650424
128,3,0,NP3FTAPR_var,0.008930932631202274
128,3,0,NP3KTRMR_mean,0.008878437239591782
128,3,0,NP3RTALL_std,0.00873222116567496
128,3,0,NP3RTALJ_var,0.008135235382286866
128,3,0,NP3HMOVR_var,0.008088046315191829
128,3,0,NP3RTALU_var,0.007881104478905743
128,3,0,NP1APAT_var,0.007641286818622411
128,3,0,NP3KTRML_min,0.007607725711247382
128,3,0,NP1ANXS_var,0.007331626194612192
128,3,0,NP1ANXS_max,0.0070583485827723485
128,3,0,NP1HALL_max,0.006539365315767196
128,3,0,NP2TURN_var,0.006482974313928907
128,3,0,RAWHITE,0.006427439410351369
128,3,0,NP2FREZ_max,0.006410889996168029
128,3,0,NP2WALK_var,0.006384348565556104
128,3,0,NP3RTARL_var,0.00575814738209108
128,3,0,NP2SWAL_min,0.005641045076696563
128,3,0,NP3RTALL_var,0.004144934094486765
128,3,0,NP3RTALJ_min,0.0032198356449535193
128,3,0,NP3FRZGT_min,0.0
128,3,0,NP1DDS_min,0.0
128,3,1,NP3PSTBL_min,0.10226594680076691
128,3,1,NP3PSTBL_std,0.07871380570167621
128,3,1,NP3PSTBL_mean,0.06867057935977355
128,3,1,NP3PSTBL_max,0.06669130072781561
128,3,1,NP3RISNG_mean,0.05777620500415506
128,3,1,NP3RTCON_mean,0.05275386768735397
128,3,1,NP3RTCON_max,0.05008001611313518
128,3,1,NP3RTCON_min,0.04730036161873331
128,3,1,NP3RTALL_mean,0.04714474416008152
128,3,1,NP3RTCON_std,0.04598383074513577
128,3,1,NP2HOBB_min,0.0455932050984784
128,3,1,NP3PSTBL_var,0.044095916163291234
128,3,1,NP3RTALU_min,0.04366732195936864
128,3,1,AGE_AT_VISIT,0.04363934040053323
128,3,1,NP3RIGRU_std,0.04333483229940921
128,3,1,NP3LGAGR_min,0.04287812445708568
128,3,1,NP3RIGLU_min,0.042758011948293866
128,3,1,NP3FACXP_min,0.04229663745684016
128,3,1,NP3RIGRU_max,0.04052790226910261
128,3,1,NP3RISNG_min,0.03972706004903292
128,3,1,NP3RTCON_var,0.03797518192101444
128,3,1,NP3RISNG_max,0.03609746698397487
128,3,1,NP3RISNG_var,0.03501031302541559
128,3,1,NP2TRMR_max,0.03424859837466142
128,3,1,NP3FTAPR_min,0.03402118084428455
128,3,1,NP2TRMR_mean,0.03385834000646304
128,3,1,NP3PRSPL_min,0.033747176236747896
128,3,1,NP3RIGRU_mean,0.033231111056809
128,3,1,NP3RIGRU_var,0.032396159206990946
128,3,1,NP2RISE_min,0.03213864058931143
128,3,1,NP3LGAGR_mean,0.03192305250389631
128,3,1,NP1SLPN_mean,0.03168381654908756
128,3,1,NP3BRADY_mean,0.031559290870332705
128,3,1,NP3LGAGR_std,0.03142272311331695
128,3,1,NP3RISNG_std,0.03133957272693764
128,3,1,NP3POSTR_std,0.03131139494000282
128,3,1,NP3RIGN_min,0.03108765873278447
128,3,1,NP3GAIT_mean,0.030906847438849163
128,3,1,NP3HMOVL_min,0.03073729397605695
128,3,1,NP2TURN_min,0.030626249089896106
128,3,1,NP3FTAPL_min,0.030368533633355833
128,3,1,NP3RTALU_mean,0.030055992888909085
128,3,1,NP2EAT_min,0.029829358944867827
128,3,1,NP2SPCH_mean,0.02952204187244932
128,3,1,NP1DPRS_var,0.029226537541987733
128,3,1,NP3RTARU_std,0.028904236728795007
128,3,1,NP1SLPD_mean,0.02833595511173638
128,3,1,NP3FACXP_mean,0.028333639058586067
128,3,1,NP3RIGLU_mean,0.028130383543722867
128,3,1,NP2RISE_mean,0.028095068144699344
128,3,1,NP3HMOVR_min,0.02802222395817885
128,3,1,NP3PRSPR_max,0.027794687193712326
128,3,1,NP3RIGLU_max,0.027740487377265026
128,3,1,NP3KTRML_max,0.027383162019595345
128,3,1,ENRLGBA,0.02685372744147946
128,3,1,NP3BRADY_std,0.026533320973727674
128,3,1,NP3POSTR_min,0.026497652720383926
128,3,1,NP3BRADY_min,0.026445350677717718
128,3,1,NP2TRMR_min,0.026156655977841343
128,3,1,NP2HOBB_std,0.02592892046770552
128,3,1,NP3RTARU_var,0.025726126014580696
128,3,1,NP3LGAGL_std,0.02569302052343202
128,3,1,NP1DDS_var,0.025338391634140922
128,3,1,NP3BRADY_max,0.02493033215712569
128,3,1,NP3BRADY_var,0.024726350704991178
128,3,1,NP3PRSPL_mean,0.02470969729298645
128,3,1,NP3RIGRL_std,0.024326401259635654
128,3,1,NP3PTRMR_var,0.023866853745096627
128,3,1,NP3RIGN_std,0.023692708296432687
128,3,1,NP2SPCH_std,0.023612764023927924
128,3,1,NP3TTAPR_mean,0.02353970751190561
128,3,1,NP3RTARU_max,0.022987869283977225
128,3,1,NP3TTAPL_min,0.022937593366573233
128,3,1,NP1CNST_mean,0.022619179494640353
128,3,1,NP1SLPD_min,0.022246725216837262
128,3,1,NP3RTALL_min,0.022162344486858325
128,3,1,NP2TRMR_std,0.021618295647464723
128,3,1,NP1SLPD_max,0.02159637384752363
128,3,1,NP2FREZ_max,0.0215814920886247
128,3,1,NP2RISE_max,0.021507710943630444
128,3,1,NP3FACXP_max,0.02147192696174484
128,3,1,NP1APAT_min,0.021375640714120216
128,3,1,NP1LTHD_mean,0.021082936614848908
128,3,1,NP1CNST_max,0.021008458338898025
128,3,1,NP3RTALL_max,0.02090563325132146
128,3,1,NP1DPRS_std,0.02072724821900496
128,3,1,NP3GAIT_max,0.020653435800095845
128,3,1,NP3FRZGT_var,0.02057810613797127
128,3,1,NP3HMOVL_mean,0.020534118778018386
128,3,1,NP2EAT_mean,0.020338587699587508
128,3,1,NP3FTAPL_mean,0.020219733364851878
128,3,1,NP3KTRML_mean,0.019967934179356474
128,3,1,NP3KTRMR_std,0.01984262956284344
128,3,1,NP2FREZ_std,0.01977990026305558
128,3,1,NP2WALK_mean,0.019741110015949456
128,3,1,NP3GAIT_std,0.01959489285784206
128,3,1,NP1CNST_min,0.01909756163110357
128,3,1,NP3PRSPR_mean,0.01907612524589044
128,3,1,NP1FATG_min,0.019058881268359605
128,3,1,NP3RTARU_mean,0.019028086444806372
128,3,1,NP3RTARL_max,0.01901727753473066
128,3,1,NP3GAIT_min,0.01874503110602367
128,3,1,NP2SWAL_mean,0.018671537902616997
128,3,1,NP2FREZ_var,0.018426698793539607
128,3,1,NP3FTAPL_std,0.01839248043810656
128,3,1,NP2SWAL_std,0.018109958465029198
128,3,1,NP3HMOVL_var,0.018085033484219106
128,3,1,NP3RTARL_mean,0.01790956653564365
128,3,1,NP1HALL_min,0.017784127296596657
128,3,1,NP3TTAPL_mean,0.017727123055214525
128,3,1,NP3TTAPR_max,0.017726989243372872
128,3,1,NP1ANXS_std,0.01772610635728162
128,3,1,NP3PRSPR_std,0.017683901045872877
128,3,1,NP3RTALU_max,0.01759276639600578
128,3,1,NP3HMOVR_mean,0.017577351172134978
128,3,1,NP3PRSPR_min,0.017439649076053717
128,3,1,NP2TURN_std,0.017367982687584937
128,3,1,NP2SWAL_max,0.01734437728016526
128,3,1,NP2SWAL_min,0.017323416391064814
128,3,1,NP2SWAL_var,0.01728566315662654
128,3,1,NP2DRES_max,0.017241611527555024
128,3,1,NP2HWRT_std,0.01682908121969523
128,3,1,NP1PAIN_max,0.016500904136348322
128,3,1,NP3KTRMR_min,0.016474767765166615
128,3,1,NP1SLPN_std,0.016451952919229268
128,3,1,NP2HOBB_mean,0.016339950026530835
128,3,1,NP3TTAPL_max,0.016325943963395727
128,3,1,NP2SPCH_max,0.016012921091314785
128,3,1,NP3FTAPR_var,0.015859415060319588
128,3,1,SEX,0.015740179411497583
128,3,1,NP1DDS_std,0.01572200998057414
128,3,1,NP3RTARL_std,0.015537561115816558
128,3,1,NP3FTAPR_mean,0.015471309424189854
128,3,1,NP3PTRMR_std,0.015306113825719399
128,3,1,NP2WALK_min,0.015157480415997774
128,3,1,NP3LGAGR_max,0.015129563205669145
128,3,1,NP3SPCH_var,0.014936920222625865
128,3,1,NP3FRZGT_max,0.01484717522533453
128,3,1,NP3RIGN_var,0.014714318083324364
128,3,1,NP2TURN_mean,0.014689523076645877
128,3,1,NP3FRZGT_mean,0.014572106222335278
128,3,1,NP3PTRML_min,0.014557955251868869
128,3,1,NP1DDS_mean,0.014521882312884081
128,3,1,NP1SLPN_var,0.014426441826689803
128,3,1,NP2TURN_max,0.014317629068551491
128,3,1,NP2FREZ_min,0.01403240030863142
128,3,1,NP3LGAGR_var,0.01389134401916564
128,3,1,NP3POSTR_mean,0.01381670439471666
128,3,1,NP1SLPN_max,0.013615878978425817
128,3,1,NP2FREZ_mean,0.013412418129450198
128,3,1,NP1APAT_mean,0.013401587186799768
128,3,1,NP3KTRML_var,0.01335681071860194
128,3,1,NP2HOBB_var,0.013166014235455319
128,3,1,NP1SLPD_var,0.013140896069495343
128,3,1,NP3RIGRU_min,0.012990176418432168
128,3,1,NP1LTHD_max,0.012953144856581942
128,3,1,NP3FRZGT_std,0.012875181036617205
128,3,1,NP3PRSPL_max,0.012766472862338943
128,3,1,NP3KTRMR_max,0.0127176661764986
128,3,1,NP3PTRMR_min,0.012663215557696776
128,3,1,NP3KTRML_min,0.012528474122790356
128,3,1,NP1PAIN_mean,0.012454449803440395
128,3,1,NP1COG_min,0.012427131600397663
128,3,1,NP3RIGN_mean,0.012319989513360103
128,3,1,NP1URIN_var,0.012294598212696767
128,3,1,NP1URIN_std,0.01225492961882064
128,3,1,NP1FATG_var,0.01224995553801952
128,3,1,NP1URIN_mean,0.012212704135865018
128,3,1,NP3TTAPR_min,0.012173634075946826
128,3,1,NP1FATG_std,0.012118308534574296
128,3,1,NP3RTALU_var,0.012115855818951868
128,3,1,NP2HYGN_var,0.01203290571341597
128,3,1,NP3PRSPL_std,0.011702579508416478
128,3,1,NP3PRSPL_var,0.011551883053416654
128,3,1,NP3FTAPR_std,0.011414163469869018
128,3,1,NP2HYGN_max,0.011121189071882205
128,3,1,NP3TTAPL_std,0.011106826122848992
128,3,1,NP3RTALL_var,0.010763038768526323
128,3,1,NP1LTHD_min,0.010675081435079354
128,3,1,NP1SLPN_min,0.010474188276237278
128,3,1,NP3RIGRL_max,0.010466692427941848
128,3,1,NP1PAIN_std,0.010405504472969411
128,3,1,NP3PTRMR_mean,0.010355457984757281
128,3,1,NP3RTALL_std,0.010293044689709912
128,3,1,NP1DPRS_max,0.010105103573450328
128,3,1,NP2RISE_var,0.010083782954783627
128,3,1,NP2EAT_var,0.009995100654909684
128,3,1,NP1COG_std,0.00992945433506751
128,3,1,NP3SPCH_std,0.00980850032216814
128,3,1,NP3LGAGL_max,0.009741286740404543
128,3,1,NP3PTRML_mean,0.009506696375044464
128,3,1,NP3RIGN_max,0.009457842222024693
128,3,1,NP2HWRT_min,0.009444573676239541
128,3,1,NP1PAIN_var,0.009417177485479922
128,3,1,EDUCYRS,0.009351932902635774
128,3,1,NP3KTRMR_mean,0.009235457939480692
128,3,1,NP3HMOVL_std,0.009132703206823554
128,3,1,NP1ANXS_var,0.009119343380618488
128,3,1,NP2SPCH_min,0.009046013320420121
128,3,1,NP2TRMR_var,0.009031175193527148
128,3,1,NP2HYGN_mean,0.008732540106594792
128,3,1,NP1FATG_mean,0.008664111180322865
128,3,1,NP1FATG_max,0.008653149356036186
128,3,1,NP2SALV_var,0.008541409594703077
128,3,1,NP3FTAPR_max,0.00838759539792583
128,3,1,NP3RIGRL_min,0.008314423240873767
128,3,1,NP3LGAGL_min,0.008313075382426566
128,3,1,NP2DRES_min,0.008296732105889597
128,3,1,NP1COG_max,0.008282610917702264
128,3,1,NP2HYGN_std,0.008263170581222865
128,3,1,NP3RIGLL_min,0.008254683271917838
128,3,1,NP2SALV_min,0.008201423731735585
128,3,1,NP3RTALJ_max,0.008088924975056965
128,3,1,NP3TTAPR_std,0.008075138028875078
128,3,1,NP3HMOVL_max,0.00799977192058558
128,3,1,NP3RIGLL_var,0.007889820259885367
128,3,1,NP3SPCH_max,0.00787145963425939
128,3,1,NP3FACXP_var,0.007869633523896557
128,3,1,NP2DRES_mean,0.007854858201530267
128,3,1,NP2SALV_max,0.007750872981843251
128,3,1,ENRLLRRK2,0.007681459936494267
128,3,1,NP1URIN_max,0.007658338588070864
128,3,1,NP1CNST_std,0.007516699838489568
128,3,1,NP1HALL_var,0.007513413269873853
128,3,1,NP2SALV_std,0.007509714893676042
128,3,1,NP3KTRMR_var,0.007479761013649336
128,3,1,NP3RIGLL_std,0.007477894234697489
128,3,1,NP3RTALJ_var,0.0074708407686689664
128,3,1,NP3RTARL_min,0.007430281734165399
128,3,1,NP1PAIN_min,0.007416138367355988
128,3,1,NP2WALK_max,0.007339013784566407
128,3,1,NP3PTRML_max,0.007175407745915267
128,3,1,NP1COG_mean,0.007098638888744441
128,3,1,NP2DRES_std,0.006984343844917138
128,3,1,NP3PTRML_std,0.006968829754963759
128,3,1,NP3FTAPL_var,0.006854435691570864
128,3,1,NP1DDS_max,0.006815026604124342
128,3,1,NP3KTRML_std,0.006698534746789231
128,3,1,NP3SPCH_mean,0.006673902839158362
128,3,1,NP2RISE_std,0.006629395091536507
128,3,1,NP3GAIT_var,0.006629143068907101
128,3,1,NP3PRSPR_var,0.0065688126231912974
128,3,1,NP1ANXS_mean,0.006550548863518247
128,3,1,NP2WALK_var,0.006482918314366561
128,3,1,NP1APAT_max,0.006436578408314286
128,3,1,NP3RTARL_var,0.006210253752186526
128,3,1,NP1COG_var,0.006162250114595667
128,3,1,NP1DPRS_min,0.005978687483728315
128,3,1,NP3LGAGL_mean,0.0059166839700808506
128,3,1,NP1APAT_var,0.005905027942735574
128,3,1,NP2SPCH_var,0.00588435627581548
128,3,1,NP2HWRT_var,0.00582941520404161
