,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7513 ± 0.0224,0.6254 ± 0.0264,0.6261 ± 0.0314,0.6232 ± 0.0276,0.7895 ± 0.0242,0.7694 ± 0.0209,0.7513 ± 0.0224,0.7587 ± 0.0206,0.8540 ± 0.0172,0.7590 ± 0.0206,0.6169 ± 0.0277,0.6168 ± 0.0281,0.6164 ± 0.0280,0.7829 ± 0.0162,0.7588 ± 0.0197,0.7590 ± 0.0206,0.7586 ± 0.0199,0.8448 ± 0.0142
STACKING_random_forest,0.8007 ± 0.0199,0.6913 ± 0.0218,0.6966 ± 0.0257,0.6877 ± 0.0238,0.8875 ± 0.0122,0.8332 ± 0.0152,0.8007 ± 0.0199,0.8130 ± 0.0159,0.9387 ± 0.0077,0.7998 ± 0.0079,0.6935 ± 0.0080,0.7027 ± 0.0109,0.6921 ± 0.0089,0.8884 ± 0.0078,0.8350 ± 0.0062,0.7998 ± 0.0079,0.8144 ± 0.0063,0.9372 ± 0.0043
STACKING_extra_trees,0.7985 ± 0.0248,0.6834 ± 0.0224,0.6850 ± 0.0258,0.6792 ± 0.0247,0.8849 ± 0.0128,0.8281 ± 0.0143,0.7985 ± 0.0248,0.8100 ± 0.0188,0.9373 ± 0.0076,0.8013 ± 0.0064,0.6879 ± 0.0113,0.6947 ± 0.0144,0.6873 ± 0.0120,0.8878 ± 0.0079,0.8306 ± 0.0079,0.8013 ± 0.0064,0.8140 ± 0.0066,0.9366 ± 0.0042
STACKING_xgboost,0.8282 ± 0.0245,0.6851 ± 0.0368,0.6754 ± 0.0273,0.6768 ± 0.0290,0.8733 ± 0.0113,0.8161 ± 0.0180,0.8282 ± 0.0245,0.8204 ± 0.0196,0.9316 ± 0.0057,0.8245 ± 0.0100,0.6765 ± 0.0189,0.6720 ± 0.0143,0.6725 ± 0.0160,0.8539 ± 0.0092,0.8112 ± 0.0079,0.8245 ± 0.0100,0.8172 ± 0.0078,0.9151 ± 0.0049
STACKING_adaboost,0.8480 ± 0.0088,0.6465 ± 0.0401,0.6434 ± 0.0074,0.6190 ± 0.0121,0.8443 ± 0.0166,0.7878 ± 0.0137,0.8480 ± 0.0088,0.8074 ± 0.0085,0.9203 ± 0.0062,0.8421 ± 0.0060,0.6563 ± 0.0290,0.6397 ± 0.0073,0.6187 ± 0.0109,0.8345 ± 0.0060,0.7880 ± 0.0121,0.8421 ± 0.0060,0.8038 ± 0.0072,0.9137 ± 0.0038
STACKING_svm,0.8161 ± 0.0194,0.6531 ± 0.0229,0.6522 ± 0.0170,0.6499 ± 0.0176,0.8592 ± 0.0140,0.8049 ± 0.0119,0.8161 ± 0.0194,0.8090 ± 0.0128,0.9233 ± 0.0079,0.8091 ± 0.0052,0.6480 ± 0.0130,0.6485 ± 0.0110,0.6479 ± 0.0119,0.8538 ± 0.0078,0.8012 ± 0.0045,0.8091 ± 0.0052,0.8050 ± 0.0041,0.9175 ± 0.0042
STACKING_knn,0.7919 ± 0.0339,0.6693 ± 0.0384,0.6665 ± 0.0404,0.6634 ± 0.0414,0.8473 ± 0.0228,0.8075 ± 0.0238,0.7919 ± 0.0339,0.7947 ± 0.0307,0.9077 ± 0.0157,0.7915 ± 0.0143,0.6595 ± 0.0152,0.6582 ± 0.0165,0.6556 ± 0.0156,0.8330 ± 0.0118,0.7998 ± 0.0089,0.7915 ± 0.0143,0.7920 ± 0.0106,0.8976 ± 0.0057
STACKING_gaussian_nb,0.8073 ± 0.0669,0.5898 ± 0.0384,0.6313 ± 0.0172,0.6018 ± 0.0146,0.8338 ± 0.0266,0.7707 ± 0.0258,0.8073 ± 0.0669,0.7808 ± 0.0330,0.8977 ± 0.0172,0.7895 ± 0.0414,0.6131 ± 0.0343,0.6291 ± 0.0135,0.6133 ± 0.0175,0.8010 ± 0.0110,0.7739 ± 0.0195,0.7895 ± 0.0414,0.7764 ± 0.0175,0.8683 ± 0.0080
