epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.47338940646197347,0.26051458555298884,0.9121621621621622,0.9158835452367791,0.9161290322580645
2,0.25476467730225744,0.21313677808722933,0.9256756756756757,0.929519071310116,0.9290322580645162
3,0.21037923977584452,0.20316344499588013,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.1827394925057888,0.19468725694192424,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.15554451061463034,0.18951578669854113,0.9324324324324325,0.9356919108162889,0.9358974358974359
6,0.14362173879871498,0.189883289405623,0.9324324324324325,0.9356919108162889,0.9358974358974359
7,0.12412610232225947,0.20212883119647568,0.9324324324324325,0.9356919108162889,0.9358974358974359
8,0.12266413064522518,0.20817022438387614,0.9256756756756757,0.9282292242491248,0.9299363057324841
9,0.10699990482346432,0.21598532811008594,0.9256756756756757,0.9282292242491248,0.9299363057324841
10,0.10892204678541906,0.21770100637867645,0.9256756756756757,0.9282292242491248,0.9299363057324841
11,0.09345235884491657,0.2313427895911642,0.9324324324324325,0.9356919108162889,0.9358974358974359
12,0.08878303226083517,0.2681084081933305,0.9324324324324325,0.9356919108162889,0.9358974358974359
13,0.07522838903792403,0.2780917537952396,0.9324324324324325,0.9356919108162889,0.9358974358974359
14,0.07074334438437142,0.26847724204983664,0.9391891891891891,0.9418647503224618,0.9426751592356688
15,0.058742454999151664,0.27152949336261767,0.9391891891891891,0.9418647503224618,0.9426751592356688
