epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,0.9894796954260932,0.7031573197420906,0.7058823529411765,0.5686274509803922,0.602076124567474,0.6666666666666666,1.0,1.0,0.0
2,1.181180195013682,0.6251467396231258,0.7058823529411765,0.5686274509803922,0.602076124567474,0.6666666666666666,1.0,1.0,0.0
3,0.8509177062246535,0.6060312285142786,0.7058823529411765,0.6866096866096866,0.7008547008547009,0.6888888888888888,1.0,0.6666666666666666,0.4
4,1.0007380419307286,0.6023451931336347,0.7647058823529411,0.7380952380952381,0.7394957983193278,0.7777777777777777,1.0,0.3333333333333333,1.0
5,0.8819476723670959,0.5878440790316638,0.7647058823529411,0.7380952380952381,0.7394957983193278,0.7777777777777777,1.0,0.3333333333333333,1.0
6,0.8177057438426547,0.5590605700717253,0.7647058823529411,0.6944444444444445,0.7156862745098039,0.7333333333333334,1.0,1.0,0.2
7,0.7464809934298198,0.5514276290641111,0.7058823529411765,0.5686274509803922,0.602076124567474,0.6666666666666666,1.0,1.0,0.0
8,0.7886769692103068,0.5526849206756143,0.9411764705882353,0.9373219373219372,0.9401709401709402,0.9333333333333332,1.0,1.0,0.8
9,0.8160915109846327,0.5649126890827628,0.8235294117647058,0.8119658119658119,0.8144796380090498,0.8333333333333334,1.0,0.5,1.0
10,0.8012843132019043,0.5472217885886922,0.9411764705882353,0.9373219373219372,0.9401709401709402,0.9333333333333332,1.0,1.0,0.8
11,0.8091651399930319,0.5505096702014699,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
12,0.7472117596202427,0.5577525724382961,0.7647058823529411,0.7555555555555555,0.7607843137254902,0.7666666666666666,1.0,0.5,0.8
13,0.6410409013430277,0.5575371787828558,0.7647058823529411,0.7555555555555555,0.7607843137254902,0.7666666666666666,1.0,0.5,0.8
14,0.7855602767732408,0.5539063618463629,0.7647058823529411,0.7555555555555555,0.7607843137254902,0.7666666666666666,1.0,0.5,0.8
15,0.6646335045496623,0.5461991604636697,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
16,0.6987635162141588,0.541448191684835,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
17,0.6766168899006314,0.5396900702925289,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
18,0.6662600146399604,0.5271794673274545,0.8235294117647058,0.7904761904761904,0.8033613445378152,0.7999999999999999,1.0,1.0,0.4
19,0.7020243565241496,0.5249189611743478,0.8235294117647058,0.7904761904761904,0.8033613445378152,0.7999999999999999,1.0,1.0,0.4
20,0.6695111784670088,0.52400762368651,0.8235294117647058,0.7904761904761904,0.8033613445378152,0.7999999999999999,1.0,1.0,0.4
21,0.7300466603702969,0.5210081321351668,0.8235294117647058,0.7904761904761904,0.8033613445378152,0.7999999999999999,1.0,1.0,0.4
22,0.6674482848909166,0.5167736025417552,0.8235294117647058,0.7904761904761904,0.8033613445378152,0.7999999999999999,1.0,1.0,0.4
23,0.7444075677129958,0.5215452278361601,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
24,0.6462334407700433,0.5291854265858146,0.9411764705882353,0.9393939393939394,0.9411764705882352,0.9444444444444445,1.0,0.8333333333333334,1.0
25,0.6439880583021376,0.5330925426062416,0.9411764705882353,0.9393939393939394,0.9411764705882352,0.9444444444444445,1.0,0.8333333333333334,1.0
26,0.6650012877252367,0.5262637524043813,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
27,0.686194196012285,0.5235985061701607,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
28,0.6628672175937229,0.516475020086064,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
29,0.6254848029878405,0.5137216694214765,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
30,0.6074426968892416,0.5188204067594865,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
31,0.6468119886186388,0.5226614054511575,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
32,0.5888800111081866,0.5243473754209631,0.8823529411764706,0.8777777777777779,0.8823529411764706,0.8777777777777779,1.0,0.8333333333333334,0.8
33,0.595403269926707,0.535532634047901,0.9411764705882353,0.9393939393939394,0.9411764705882352,0.9444444444444445,1.0,0.8333333333333334,1.0
34,0.6189751227696737,0.5493372100241044,0.8235294117647058,0.8119658119658119,0.8144796380090498,0.8333333333333334,1.0,0.5,1.0
35,0.5503907958666484,0.5393538948367623,0.8823529411764706,0.8777777777777778,0.8803921568627452,0.8888888888888888,1.0,0.6666666666666666,1.0
36,0.6883403327729967,0.502589125843609,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
37,0.5830062720510695,0.4966481275418225,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
38,0.6109307375219133,0.501057274201337,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
39,0.5922975990507338,0.5072146233390359,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
40,0.6517577740881179,0.5006333624615389,0.8235294117647058,0.8119658119658119,0.8205128205128205,0.8111111111111112,1.0,0.8333333333333334,0.6
