epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.44995390241210526,0.23141517107551163,0.9121621621621622,0.9145936981757877,0.9171974522292994
2,0.22787903309673876,0.18880000539325378,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.18543593414329193,0.17527088865235046,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.1537832232141817,0.17857036392229633,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.13630007353384752,0.18044743928554896,0.9324324324324325,0.9356919108162889,0.9358974358974359
6,0.1317338508528632,0.18431984572797208,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.10948024347827241,0.183357740953766,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.09964047674391721,0.18649242231874047,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.09453572720490597,0.18882606737315655,0.9459459459459459,0.9493274368896258,0.9487179487179487
10,0.08136050872555053,0.1908102570907087,0.9459459459459459,0.9493274368896258,0.9487179487179487
11,0.07665116113384028,0.2008872928752287,0.9459459459459459,0.9493274368896258,0.9487179487179487
12,0.057534864713513365,0.21608260709389643,0.9459459459459459,0.9493274368896258,0.9487179487179487
13,0.056993045516916224,0.21214968401535944,0.9391891891891891,0.9405749032614704,0.9433962264150944
