epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3186892800637194,0.2052947657333838,0.9256756756756757,0.9282292242491248,0.9299363057324841
2,0.17331597863419637,0.1834450517151807,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.13776725596068679,0.18986776894008792,0.9391891891891891,0.9418647503224618,0.9426751592356688
4,0.11890726624610456,0.18973332094783718,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.09136792846225403,0.1966308289635423,0.9391891891891891,0.9431545973834531,0.9419354838709677
6,0.08507455358080365,0.21059199294226394,0.9256756756756757,0.9256495301271421,0.9316770186335404
7,0.08241472662288092,0.25216364518210693,0.9324324324324325,0.9318223696333149,0.9382716049382716
8,0.04489815855600141,0.24706709061787036,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.044040105343368406,0.29221351705082516,0.9459459459459459,0.9493274368896258,0.9487179487179487
10,0.026117420654643227,0.3066785290268583,0.9459459459459459,0.9493274368896258,0.9487179487179487
11,0.029887318109300592,0.3178026106022141,0.9459459459459459,0.9493274368896258,0.9487179487179487
12,0.02225725456397364,0.28993668946487877,0.918918918918919,0.9168969964989866,0.926829268292683
