epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.5373470783233643,0.317777408941372,0.9121621621621622,0.9145936981757877,0.9171974522292994
2,0.2824542619086601,0.20886370177204544,0.9256756756756757,0.929519071310116,0.9290322580645162
3,0.2270495458631902,0.1908109188079834,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.18869556375854724,0.18442951162924637,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.16047008446342237,0.1876097564157602,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.15838240499834758,0.18429501032507098,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.13148313710415685,0.18506980395397624,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.1318643299762059,0.19460937234799605,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.10899157457154345,0.19541246957472852,0.9391891891891891,0.9418647503224618,0.9426751592356688
10,0.10741641427818183,0.21354257534383922,0.9391891891891891,0.9418647503224618,0.9426751592356688
11,0.11011004722299608,0.2187340656245077,0.9324324324324325,0.9344020637552976,0.9367088607594937
12,0.10589809204778962,0.2353782237230523,0.9324324324324325,0.9344020637552976,0.9367088607594937
13,0.09137922840041889,0.219544338817532,0.9324324324324325,0.9344020637552976,0.9367088607594937
14,0.08031501140244104,0.2267912095160903,0.9459459459459459,0.9467477427676432,0.95
15,0.0724681779943608,0.2363974792706604,0.9391891891891891,0.9405749032614704,0.9433962264150944
16,0.06753938778530101,0.23544368414661368,0.9459459459459459,0.9467477427676432,0.95
