epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.537870266147562,0.3569816995311428,0.9054054054054054,0.9113924050632911,0.9071310116086235
2,0.26622300252721115,0.22749962979877317,0.918918918918919,0.9210526315789473,0.9246360788649346
3,0.17679864127893705,0.21244225570478956,0.9324324324324325,0.9367088607594937,0.9344020637552976
4,0.11875509797922663,0.22688291725274679,0.918918918918919,0.9240506329113924,0.9207665376819606
5,0.08445673300003684,0.2527436570742646,0.9121621621621622,0.9171974522292994,0.9145936981757877
6,0.0605216128248218,0.27972576314130343,0.9121621621621622,0.9171974522292994,0.9145936981757877
7,0.04253398282201709,0.3117172839875157,0.9121621621621622,0.9161290322580645,0.9158835452367791
8,0.03243284920431875,0.35772207077290563,0.9121621621621622,0.9171974522292994,0.9145936981757877
9,0.024398443352028325,0.39737853810593887,0.8986486486486487,0.9044585987261147,0.9009581721024507
10,0.015200680537098969,0.4236682197330771,0.918918918918919,0.9230769230769231,0.9220563847429519
11,0.014020144039563634,0.4655598683937176,0.9121621621621622,0.9171974522292994,0.9145936981757877
12,0.009110842781091059,0.5031855631921742,0.8986486486486487,0.9044585987261147,0.9009581721024507
13,0.005156957476739646,0.52680297070057,0.9121621621621622,0.9161290322580645,0.9158835452367791
14,0.004000881243169912,0.5420558209958914,0.8986486486486487,0.9044585987261147,0.9009581721024507
15,0.004137832473183202,0.5602218007316461,0.9054054054054054,0.9113924050632911,0.9071310116086235
16,0.003008102814075411,0.5623434043514568,0.9121621621621622,0.9171974522292994,0.9145936981757877
17,0.003584396719029551,0.5767212763328005,0.9054054054054054,0.9113924050632911,0.9071310116086235
18,0.0018441678135737625,0.5960952424620455,0.9054054054054054,0.9113924050632911,0.9071310116086235
