seed,fold,class,feature,mean_abs_shap
7,4,0,NP3BRADY_mean,0.14221735356779416
7,4,0,NP3BRADY_max,0.13122722422817343
7,4,0,NP3RTCON_std,0.12694693795623094
7,4,0,NP3RTCON_max,0.12460471605046816
7,4,0,NP3PRSPR_max,0.12316952288139907
7,4,0,ENRLGBA,0.12263048866897983
7,4,0,NP3GAIT_mean,0.12068006786914902
7,4,0,NP3BRADY_min,0.11985511592646113
7,4,0,NP3PSTBL_min,0.11309894146156382
7,4,0,NP3HMOVR_mean,0.11175394574962741
7,4,0,NP3FACXP_mean,0.11163915517326237
7,4,0,NP3HMOVL_mean,0.1088139819519681
7,4,0,NP3RIGRU_min,0.102394451016348
7,4,0,NP3RIGRU_mean,0.0994040762500209
7,4,0,NP3RTCON_mean,0.09693955067343259
7,4,0,NP3PRSPR_std,0.09633655464138939
7,4,0,NP3BRADY_std,0.09610434532931743
7,4,0,NP2TRMR_std,0.09601286511569787
7,4,0,NP2TRMR_var,0.09540293085754993
7,4,0,NP2TRMR_max,0.09152322662163694
7,4,0,NP3PRSPR_mean,0.09147847507069809
7,4,0,NP3RIGRL_mean,0.09073218098542572
7,4,0,NP3PRSPL_mean,0.09045520045662155
7,4,0,NP3FTAPR_min,0.09024480385378586
7,4,0,NP3FACXP_std,0.09019748660555053
7,4,0,NP3FACXP_max,0.09013728011687965
7,4,0,NP2TRMR_mean,0.08951347617274356
7,4,0,NP3RIGLL_std,0.08950467530278851
7,4,0,NP3FTAPR_mean,0.08632049430498295
7,4,0,NP3RIGRL_max,0.08591580568573626
7,4,0,NP3RIGLU_mean,0.08431779604721316
7,4,0,NP3RTARU_max,0.08198992986561815
7,4,0,NP3HMOVL_min,0.0806990075959916
7,4,0,NP3POSTR_max,0.07886736419757544
7,4,0,NP3HMOVR_min,0.07871552406815992
7,4,0,NP3BRADY_var,0.07655528213473733
7,4,0,NP3PRSPL_max,0.0761507494877915
7,4,0,NP3RTARU_std,0.07582183388620739
7,4,0,NP3FACXP_min,0.07532771079288404
7,4,0,NP3PRSPR_min,0.07467968360937141
7,4,0,NP3PRSPL_std,0.07351875503009096
7,4,0,NP3TTAPR_std,0.07331104473333633
7,4,0,NP3GAIT_max,0.07303544485613554
7,4,0,NP3TTAPR_max,0.07279875576365072
7,4,0,NP3HMOVL_max,0.07259250059764832
7,4,0,NP1SLPN_mean,0.07233567987552658
7,4,0,NP3FTAPL_mean,0.0720502771100263
7,4,0,NP3HMOVR_max,0.07150212548467502
7,4,0,NP3RIGN_mean,0.07089397859078947
7,4,0,NP3TTAPR_mean,0.06904208742965041
7,4,0,NP3RTALU_mean,0.06848492296387793
7,4,0,NP3RIGRL_std,0.06832951083240335
7,4,0,NP3RTALU_std,0.06818826337375668
7,4,0,NP3RIGRU_max,0.06813590552947231
7,4,0,NP3FTAPR_max,0.06771246538356389
7,4,0,NP1DPRS_var,0.06707257660017797
7,4,0,NP3RIGN_std,0.06615929540178736
7,4,0,NP3RIGLU_max,0.06580172925375218
7,4,0,NP3RTCON_min,0.06532304220263734
7,4,0,NP2TRMR_min,0.06448024329034158
7,4,0,NP3LGAGR_max,0.0643350033047251
7,4,0,NP3RIGLU_std,0.06337148293557769
7,4,0,NP1SLPN_min,0.06299761907547628
7,4,0,NP2HWRT_std,0.06248645888712828
7,4,0,NP3RTALU_max,0.06228043682557127
7,4,0,NP3FRZGT_std,0.06175183618112386
7,4,0,NP3RTARU_mean,0.060830013440370756
7,4,0,NP3SPCH_min,0.06065729519313223
7,4,0,NP2HYGN_max,0.06048388334919371
7,4,0,NP3RIGLL_max,0.06042419582587404
7,4,0,NP1APAT_max,0.05925913005142698
7,4,0,NP3GAIT_min,0.05918753240134884
7,4,0,NP2HYGN_std,0.059173763153766955
7,4,0,NP2TURN_min,0.05896073262596274
7,4,0,NP3FTAPL_max,0.0589396389412593
7,4,0,NP3TTAPL_mean,0.05847697206100629
7,4,0,NP1SLPN_max,0.05819953299727864
7,4,0,NP2SPCH_max,0.0578194396164264
7,4,0,NP1LTHD_mean,0.05718676416559162
7,4,0,NP2TURN_std,0.05585897568934009
7,4,0,NP3RIGLL_mean,0.05432230318374598
7,4,0,NP3RTALU_min,0.053985244633034356
7,4,0,NP2SPCH_std,0.05351326653045753
7,4,0,NP3PRSPR_var,0.05332807347598661
7,4,0,NP3LGAGR_mean,0.05296069366048868
7,4,0,NP2DRES_mean,0.052774197810388286
7,4,0,NP3RIGRU_var,0.05217874932703582
7,4,0,NP3LGAGL_min,0.051611357446458575
7,4,0,NP3SPCH_std,0.05097314857531161
7,4,0,NP3RTARU_var,0.05057737177055611
7,4,0,NP3KTRMR_std,0.050166669569362596
7,4,0,NP1ANXS_std,0.0501613126763179
7,4,0,NP1CNST_min,0.04904516858352148
7,4,0,NP3LGAGL_std,0.0490290158475504
7,4,0,NP1APAT_var,0.048781383904375114
7,4,0,NP2WALK_max,0.04851403327586188
7,4,0,NP1FATG_mean,0.04792494374667804
7,4,0,NP3FTAPL_min,0.047914616303531735
7,4,0,NP3FRZGT_var,0.04787388663220246
7,4,0,NP3TTAPR_var,0.047869861844417445
7,4,0,NP2DRES_std,0.04777792626609785
7,4,0,NP3PRSPL_min,0.047539590941079374
7,4,0,NP3FACXP_var,0.046986655342284495
7,4,0,NP1CNST_var,0.04690802050837779
7,4,0,NP1PAIN_var,0.04690476902135723
7,4,0,NP2WALK_mean,0.04679347526095731
7,4,0,NP3RIGLU_min,0.046081460807627914
7,4,0,NP3RTCON_var,0.045799538479503105
7,4,0,NP3RIGN_var,0.04565477724628358
7,4,0,NP3LGAGL_max,0.045352688566003885
7,4,0,NP2HOBB_std,0.044795525825496986
7,4,0,NP3RIGRU_std,0.044352245764846976
7,4,0,NP3LGAGL_mean,0.044340784958856336
7,4,0,NP3RIGRL_var,0.043917990804183696
7,4,0,NP3PRSPL_var,0.04374012833504475
7,4,0,NP3FRZGT_max,0.04278229526271195
7,4,0,NP1ANXS_max,0.04200429225588009
7,4,0,NP3RIGLL_var,0.041841247406832344
7,4,0,NP3RTARU_min,0.040368550175687044
7,4,0,NP3HMOVL_std,0.04019461835765764
7,4,0,NP1SLPD_std,0.039902375128665436
7,4,0,NP2WALK_min,0.039861620695981245
7,4,0,NP3POSTR_var,0.039714358528964315
7,4,0,NP3FRZGT_mean,0.039560358089247474
7,4,0,NP3HMOVR_std,0.039386599477222055
7,4,0,NP3RISNG_max,0.039158751162172496
7,4,0,NP1CNST_std,0.03913776220758874
7,4,0,NP1LTHD_min,0.039058422796730836
7,4,0,NP1FATG_std,0.038692419849145926
7,4,0,NP1ANXS_var,0.038648107243462786
7,4,0,NP3TTAPL_max,0.03848067948083692
7,4,0,NP1FATG_var,0.038362527076377086
7,4,0,NP1SLPD_mean,0.03831997936522776
7,4,0,NP3TTAPR_min,0.03720591271157963
7,4,0,NP2SPCH_mean,0.03672032888951002
7,4,0,NP3PTRMR_mean,0.03599850618283957
7,4,0,NP3SPCH_max,0.03546555810118463
7,4,0,NP2SPCH_var,0.03470812903345682
7,4,0,NP2RISE_min,0.03451146629335362
7,4,0,NP3LGAGL_var,0.03396228248216065
7,4,0,NP3RISNG_mean,0.033786152844829866
7,4,0,NP1LTHD_std,0.03378451174099872
7,4,0,NP1SLPD_min,0.033391885124043494
7,4,0,NP3RIGLU_var,0.033006330832680085
7,4,0,NP3RTARL_mean,0.03256599499841934
7,4,0,NP2HOBB_mean,0.0323125347527822
7,4,0,NP3HMOVR_var,0.03182988165126374
7,4,0,NP3PTRML_var,0.031353175942564995
7,4,0,NP1PAIN_max,0.030737522291274477
7,4,0,NP2HYGN_mean,0.03071958359633354
7,4,0,NP1HALL_max,0.030660170020883306
7,4,0,NP3RIGN_max,0.030407176581514067
7,4,0,NP2DRES_max,0.0299218290338885
7,4,0,NP2HOBB_max,0.029275206485672247
7,4,0,NP3PSTBL_mean,0.02825996022320677
7,4,0,NP3LGAGR_var,0.02822811163228439
7,4,0,NP2HOBB_min,0.027974468414207178
7,4,0,NP3FTAPR_std,0.02770248754338678
7,4,0,NP3RISNG_min,0.027664461217198396
7,4,0,NP1LTHD_max,0.027505898025435977
7,4,0,NP1PAIN_mean,0.027411798503120997
7,4,0,NP2SWAL_std,0.0270827178656064
7,4,0,NP1DPRS_std,0.027079821152848935
7,4,0,NP1FATG_max,0.027077938250326433
7,4,0,NP3FTAPL_var,0.026825144657420377
7,4,0,NP2SPCH_min,0.026357577654270204
7,4,0,NP3TTAPL_min,0.026337519270614194
7,4,0,NP3TTAPL_std,0.026096644293961094
7,4,0,NP2SALV_var,0.0259631443921335
7,4,0,NP3POSTR_std,0.02595678034730724
7,4,0,NP3PTRMR_min,0.025518951980458882
7,4,0,AGE_AT_VISIT,0.02548820751200562
7,4,0,NP3RTALU_var,0.025204692301202317
7,4,0,NP1URIN_std,0.025190539921327436
7,4,0,NP1CNST_mean,0.02501525462252946
7,4,0,NP1SLPN_var,0.02488044368296378
7,4,0,NP3RIGRL_min,0.024708329304373056
7,4,0,NP3RTALL_var,0.024171602265558888
7,4,0,NP3PTRMR_std,0.024050364543368244
7,4,0,NP3LGAGR_std,0.023615133134692115
7,4,0,NP1APAT_std,0.023567618667942474
7,4,0,NP1URIN_min,0.023237742086185266
7,4,0,NP2EAT_max,0.02292541767559861
7,4,0,NP1DPRS_max,0.022351813742046176
7,4,0,NP1HALL_mean,0.02211989949609313
7,4,0,NP3PTRMR_max,0.021997211984620072
7,4,0,NP3KTRMR_var,0.02194675087834796
7,4,0,NP1COG_mean,0.021823803185043535
7,4,0,NP2HWRT_min,0.021509183795518493
7,4,0,NP3RIGLL_min,0.021366637217289434
7,4,0,NP3SPCH_mean,0.02133382252409037
7,4,0,NP3RTARL_max,0.02127706288648408
7,4,0,NP3RTALJ_mean,0.021099748328363362
7,4,0,NP3FTAPL_std,0.02107903375821758
7,4,0,NP1ANXS_mean,0.020924797270855083
7,4,0,NP1COG_var,0.02074341043890864
7,4,0,NP2SALV_max,0.02057638440651325
7,4,0,NP2HYGN_var,0.020125285974047058
7,4,0,NP3RTALL_max,0.02010786372609321
7,4,0,NP2DRES_min,0.019801341529201943
7,4,0,NP1COG_max,0.019773426005419273
7,4,0,NP1PAIN_std,0.01976086308693072
7,4,0,NP1LTHD_var,0.01933848163602365
7,4,0,NP1CNST_max,0.01922276048930311
7,4,0,NP1DDS_var,0.019216215537022213
7,4,0,NP2FREZ_std,0.019031564907072196
7,4,0,NP1SLPD_max,0.018947034177788997
7,4,0,NP2HWRT_mean,0.01870791506013658
7,4,0,NP1HALL_std,0.018691595064637564
7,4,0,NP3PTRML_max,0.018571404948041284
7,4,0,NP1URIN_var,0.01851027131617563
7,4,0,NP3LGAGR_min,0.018352968690816995
7,4,0,ENRLLRRK2,0.018260731533243674
7,4,0,NP3PTRML_min,0.01821798758376495
7,4,0,NP3POSTR_mean,0.01788942877706838
7,4,0,NP3RIGN_min,0.01786560993730595
7,4,0,NP2EAT_var,0.01781388222766652
7,4,0,NP3KTRML_min,0.017683835389426403
7,4,0,NP1SLPN_std,0.01766202586520951
7,4,0,NP3KTRML_mean,0.017311668821515535
7,4,0,NP1DDS_std,0.017080167233675
7,4,0,NP3FRZGT_min,0.016967073923665178
7,4,0,NP3PSTBL_std,0.01684679453377257
7,4,0,NP3KTRML_max,0.016801272279802718
7,4,0,NP2SWAL_max,0.016788435355386454
7,4,0,NP3RTALL_mean,0.01653763504417865
7,4,0,SEX,0.01650657164232585
7,4,0,NP3PTRML_mean,0.01641239078470302
7,4,0,NP1DDS_max,0.016123287870612506
7,4,0,NP3KTRML_var,0.01605742229230947
7,4,0,NP3PTRML_std,0.016039810295451807
7,4,0,NP2HOBB_var,0.0158373984386714
7,4,0,NP3POSTR_min,0.015771696719900474
7,4,0,NP1DPRS_min,0.01577097413498312
7,4,0,RAWHITE,0.015295097554499731
7,4,0,NP1URIN_mean,0.015183174115882728
7,4,0,NP1COG_min,0.015154332582463025
7,4,0,NP1HALL_var,0.015014712018381676
7,4,0,NP2FREZ_min,0.014807182090740844
7,4,0,NP3GAIT_var,0.014275342891875762
7,4,0,NP1ANXS_min,0.013946495202709979
7,4,0,NP3TTAPL_var,0.013737394789712915
7,4,0,NP2SALV_std,0.013672976604684455
7,4,0,NP3RISNG_var,0.013607926408462798
7,4,0,NP2SALV_mean,0.013389283859500624
7,4,0,NP2TURN_mean,0.013356220428512975
7,4,0,NP3RTALL_std,0.01333669650957258
7,4,0,NP2EAT_std,0.013275019294309194
