epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.9953088611364365,1.3021025813144187,0.13043478260869565,0.11017740429505135,0.11496772622092315,0.125,0.125,0.25,0.0
2,1.2853807285428047,0.8444700396579244,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
3,1.099552921950817,0.7637499130290487,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
4,1.0335448682308197,0.8055188370787579,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
5,0.9833623543381691,0.7788511333258256,0.6956521739130435,0.6584928229665072,0.6550863324318703,0.7083333333333334,0.875,0.25,1.0
6,0.8538755476474762,0.7363597569258317,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
7,0.9541323035955429,0.7230866214503413,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
8,1.0480067804455757,0.7372195902078048,0.5652173913043478,0.525,0.5391304347826087,0.5476190476190476,0.875,0.625,0.14285714285714285
9,0.9528762623667717,0.704407362834267,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
10,0.8425522595643997,0.7007778805235158,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
11,0.845151849091053,0.7098041539606841,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
12,0.9609770476818085,0.7261964549189028,0.5652173913043478,0.525,0.5391304347826087,0.5476190476190476,0.875,0.625,0.14285714285714285
13,0.8111379817128181,0.710042214911917,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
14,0.7507153116166592,0.712062462516453,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
15,0.7718616500496864,0.702880146710769,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
16,0.6717106476426125,0.7233526421629864,0.6521739130434783,0.6435185185185185,0.6497584541062802,0.6428571428571429,0.875,0.625,0.42857142857142855
17,0.8244579881429672,0.7648529254871866,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
18,0.7769564762711525,0.7611623458240343,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
19,0.8138357996940613,0.6957048488699872,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
20,0.7705785781145096,0.6945591983587845,0.5217391304347826,0.4503968253968254,0.4699792960662526,0.5,0.875,0.625,0.0
21,0.8255757540464401,0.7273186030595199,0.6521739130434783,0.6428571428571429,0.6436335403726708,0.6547619047619048,0.875,0.375,0.7142857142857143
22,0.8140858933329582,0.7395717812621075,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
23,0.715863510966301,0.7694044968356257,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
24,0.7758867405354977,0.7453557589779729,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
25,0.7458001524209976,0.7247946547425311,0.5652173913043478,0.5324074074074074,0.5314009661835749,0.5714285714285715,0.875,0.125,0.7142857142857143
26,0.6334158182144165,0.6978582713914954,0.6521739130434783,0.625,0.6347826086956523,0.6369047619047619,0.875,0.75,0.2857142857142857
27,0.7188687101006508,0.6887291928996211,0.5652173913043478,0.47348484848484845,0.49407114624505927,0.5416666666666666,0.875,0.75,0.0
28,0.7408085390925407,0.69490698368653,0.6521739130434783,0.625,0.6347826086956523,0.6369047619047619,0.875,0.75,0.2857142857142857
29,0.7387727424502373,0.7199851844621741,0.5652173913043478,0.5324074074074074,0.5314009661835749,0.5714285714285715,0.875,0.125,0.7142857142857143
30,0.7346072643995285,0.7177677387776582,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
31,0.6930944956839085,0.7312492002611575,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
32,0.7302793711423874,0.7728967899861543,0.6521739130434783,0.5916666666666667,0.5869565217391305,0.6666666666666666,0.875,0.125,1.0
33,0.6754520013928413,0.7201852928037229,0.6956521739130435,0.6584928229665072,0.6550863324318703,0.7083333333333334,0.875,0.25,1.0
34,0.6271492764353752,0.70074732148129,0.6086956521739131,0.6027777777777777,0.6057971014492753,0.6071428571428571,0.875,0.375,0.5714285714285714
35,0.7210672423243523,0.6899510803429977,0.6956521739130435,0.6840111642743221,0.6900353650925733,0.6845238095238094,0.875,0.75,0.42857142857142855
36,0.7392812967300415,0.7232733239298281,0.6956521739130435,0.6584928229665072,0.6550863324318703,0.7083333333333334,0.875,0.25,1.0
37,0.6594234630465508,0.6906842744868734,0.6956521739130435,0.6840111642743221,0.6900353650925733,0.6845238095238094,0.875,0.75,0.42857142857142855
