epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,0.6193962767720222,0.7089941112891488,0.7391304347826086,0.6888888888888888,0.6850241545893719,0.75,1.0,0.25,1.0
2,0.562433023005724,0.7015498669251151,0.7391304347826086,0.6888888888888888,0.6850241545893719,0.75,1.0,0.25,1.0
3,0.47886916622519493,0.6868404512820037,0.7391304347826086,0.6888888888888888,0.6850241545893719,0.75,1.0,0.25,1.0
4,0.4734191596508026,0.661903132563052,0.782608695652174,0.7548029312735195,0.7538040249037692,0.7916666666666666,1.0,0.375,1.0
5,0.4270905703306198,0.6528935276943705,0.8260869565217391,0.8104575163398694,0.8098891730605287,0.8333333333333334,1.0,0.5,1.0
6,0.3726410400122404,0.6550661740095719,0.8260869565217391,0.8104575163398694,0.8098891730605287,0.8333333333333334,1.0,0.5,1.0
