exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E5_weights_1.0_1.0_1.0,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.0, 1.0)",0.5413029459806589,0.7230769230769231,0.7272727272727272,0.6622627842966826,0.6580924681576573,0.8231981981981983,1.0,0.18181818181818182,1.0,0.875,1.0,0.5945945945945946,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
E5_weights_1.0_1.5_1.0,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",0.5840119893734271,0.7384615384615385,0.7424242424242425,0.7163170163170163,0.7129783037475346,0.7452020202020201,1.0,0.36363636363636365,0.8636363636363636,0.875,0.7272727272727273,0.6333333333333333,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
E5_weights_1.0_2.0_1.0,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.0)",0.6008642746851994,0.7846153846153846,0.7878787878787877,0.7796296296296297,0.7772649572649574,0.7787842190016102,1.0,0.5909090909090909,0.7727272727272727,0.875,0.7222222222222222,0.7391304347826086,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
E5_weights_1.0_3.0_1.0,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 3.0, 1.0)",0.6035740127930275,0.676923076923077,0.681096681096681,0.641176358690483,0.6370545963766302,0.7943595769682726,0.9523809523809523,0.8636363636363636,0.22727272727272727,0.8695652173913043,0.5135135135135135,1.0,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
