exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E12_scaler_binary_train,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.0, 1.0)",0.6008642746851994,0.7846153846153846,0.7878787878787877,0.7796296296296297,0.7772649572649574,0.7787842190016102,1.0,0.5909090909090909,0.7727272727272727,0.875,0.7222222222222222,0.7391304347826086,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
E12_scaler_multiclass_train,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,multiclass_train,True,all,True,True,True,"(1.0, 2.0, 1.0)",0.5975417302205013,0.7538461538461538,0.7575757575757575,0.7437070938215102,0.7411019186762893,0.7452777777777778,1.0,0.5,0.7727272727272727,0.84,0.6875,0.7083333333333334,0.21394666264186035,0.9121621621621622,0.9202453987730062,0.9107241569928137
E12_scaler_none,42,72,"(64, 32)",0.1,0.001,0.001,0.0003,0.0001,none,True,all,True,True,True,"(1.0, 2.0, 1.0)",0.6373323935728806,0.676923076923077,0.6818181818181818,0.6640522875816993,0.6599095022624435,0.6863026819923371,1.0,0.6818181818181818,0.36363636363636365,0.875,0.5172413793103449,0.6666666666666666,0.2177646788390907,0.918918918918919,0.9240506329113924,0.9207665376819606
