exp_id,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max,test_recall_0_mean,test_recall_0_std,test_recall_0_min,test_recall_0_max,test_recall_1_mean,test_recall_1_std,test_recall_1_min,test_recall_1_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E13_transfer_all,0.7846153846153846,,0.7846153846153846,0.7846153846153846,0.7878787878787877,,0.7878787878787877,0.7878787878787877,0.7796296296296297,,0.7796296296296297,0.7796296296296297,0.7772649572649574,,0.7772649572649574,0.7772649572649574,1.0,,1.0,1.0,0.5909090909090909,,0.5909090909090909,0.5909090909090909,0.7727272727272727,,0.7727272727272727,0.7727272727272727
E13_transfer_first_layer,0.8769230769230769,,0.8769230769230769,0.8769230769230769,0.8787878787878789,,0.8787878787878789,0.8787878787878789,0.876521310667652,,0.876521310667652,0.876521310667652,0.8756472795497187,,0.8756472795497187,0.8756472795497187,1.0,,1.0,1.0,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.8181818181818182,,0.8181818181818182,0.8181818181818182
