exp_id,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max,test_recall_0_mean,test_recall_0_std,test_recall_0_min,test_recall_0_max,test_recall_1_mean,test_recall_1_std,test_recall_1_min,test_recall_1_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E8_arch_128_64,0.8,,0.8,0.8,0.8030303030303031,,0.8030303030303031,0.8030303030303031,0.7942028985507247,,0.7942028985507247,0.7942028985507247,0.7920624303232999,,0.7920624303232999,0.7920624303232999,1.0,,1.0,1.0,0.5909090909090909,,0.5909090909090909,0.5909090909090909,0.8181818181818182,,0.8181818181818182,0.8181818181818182
E8_arch_32_16,0.7230769230769231,,0.7230769230769231,0.7230769230769231,0.7272727272727272,,0.7272727272727272,0.7272727272727272,0.7186415651531931,,0.7186415651531931,0.7186415651531931,0.7153386148734987,,0.7153386148734987,0.7153386148734987,1.0,,1.0,1.0,0.5454545454545454,,0.5454545454545454,0.5454545454545454,0.6363636363636364,,0.6363636363636364,0.6363636363636364
E8_arch_64_32,0.7846153846153846,,0.7846153846153846,0.7846153846153846,0.7878787878787877,,0.7878787878787877,0.7878787878787877,0.7796296296296297,,0.7796296296296297,0.7796296296296297,0.7772649572649574,,0.7772649572649574,0.7772649572649574,1.0,,1.0,1.0,0.5909090909090909,,0.5909090909090909,0.5909090909090909,0.7727272727272727,,0.7727272727272727,0.7727272727272727
