exp_id,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max,test_recall_0_mean,test_recall_0_std,test_recall_0_min,test_recall_0_max,test_recall_1_mean,test_recall_1_std,test_recall_1_min,test_recall_1_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E5_weights_1.0_1.0_1.0,0.7230769230769231,,0.7230769230769231,0.7230769230769231,0.7272727272727272,,0.7272727272727272,0.7272727272727272,0.6622627842966826,,0.6622627842966826,0.6622627842966826,0.6580924681576573,,0.6580924681576573,0.6580924681576573,1.0,,1.0,1.0,0.18181818181818182,,0.18181818181818182,0.18181818181818182,1.0,,1.0,1.0
E5_weights_1.0_1.5_1.0,0.7384615384615385,,0.7384615384615385,0.7384615384615385,0.7424242424242425,,0.7424242424242425,0.7424242424242425,0.7163170163170163,,0.7163170163170163,0.7163170163170163,0.7129783037475346,,0.7129783037475346,0.7129783037475346,1.0,,1.0,1.0,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.8636363636363636,,0.8636363636363636,0.8636363636363636
E5_weights_1.0_2.0_1.0,0.7846153846153846,,0.7846153846153846,0.7846153846153846,0.7878787878787877,,0.7878787878787877,0.7878787878787877,0.7796296296296297,,0.7796296296296297,0.7796296296296297,0.7772649572649574,,0.7772649572649574,0.7772649572649574,1.0,,1.0,1.0,0.5909090909090909,,0.5909090909090909,0.5909090909090909,0.7727272727272727,,0.7727272727272727,0.7727272727272727
E5_weights_1.0_3.0_1.0,0.676923076923077,,0.676923076923077,0.676923076923077,0.681096681096681,,0.681096681096681,0.681096681096681,0.641176358690483,,0.641176358690483,0.641176358690483,0.6370545963766302,,0.6370545963766302,0.6370545963766302,0.9523809523809523,,0.9523809523809523,0.9523809523809523,0.8636363636363636,,0.8636363636363636,0.8636363636363636,0.22727272727272727,,0.22727272727272727,0.22727272727272727
