exp_id,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max,test_recall_0_mean,test_recall_0_std,test_recall_0_min,test_recall_0_max,test_recall_1_mean,test_recall_1_std,test_recall_1_min,test_recall_1_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E7_baseline_many_seeds,0.7784615384615384,0.06811059575747282,0.6307692307692307,0.8615384615384616,0.7783549783549784,0.07046189163761772,0.621933621933622,0.862914862914863,0.7681600637269521,0.09352261448266617,0.5330125887026613,0.8631967515688447,0.7679650842173492,0.0914230260161482,0.5398141809764085,0.861824686940966,0.9296536796536797,0.06423585390660523,0.8095238095238095,1.0,0.7116883116883117,0.09651835282823443,0.5714285714285714,0.8181818181818182,0.6937229437229437,0.24682127362840162,0.047619047619047616,0.8636363636363636
