epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,1.1250174939632416,0.8957255767739337,0.6956521739130435,0.6964285714285715,0.6759049773755655,0.6781182372614597,1.0,0.375,0.7142857142857143
2,0.8426866680383682,0.8428141604299131,0.6956521739130435,0.6964285714285715,0.6723646723646723,0.6726124117428466,1.0,0.375,0.7142857142857143
3,0.8966489657759666,0.7883878972219385,0.5217391304347826,0.5,0.43664717348927873,0.4556318332062039,1.0,0.5,0.0
4,0.8529360815882683,0.7710008154744687,0.5652173913043478,0.5476190476190476,0.5111111111111111,0.5246376811594203,1.0,0.5,0.14285714285714285
5,0.843912273645401,0.7468930638354757,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
6,0.8300743475556374,0.7492148072823234,0.6086956521739131,0.5952380952380952,0.5743711626064568,0.5835335451703738,1.0,0.5,0.2857142857142857
7,0.8529143556952477,0.7508191310841105,0.6521739130434783,0.6547619047619048,0.6157407407407407,0.6153381642512077,1.0,0.25,0.7142857142857143
8,0.7573047056794167,0.7431836076404738,0.6086956521739131,0.6071428571428571,0.5766381766381766,0.5785209959123002,1.0,0.25,0.5714285714285714
9,0.7559506297111511,0.7509906810262929,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
10,0.761202335357666,0.7048415230668109,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
11,0.7591092810034752,0.7121053208475527,0.6956521739130435,0.6845238095238094,0.6741929094870271,0.6797902296623525,1.0,0.625,0.42857142857142855
12,0.688623882830143,0.7204177638758784,0.782608695652174,0.7857142857142857,0.7680911680911681,0.7667038275733928,1.0,0.5,0.8571428571428571
13,0.7456600517034531,0.698319849760636,0.6521739130434783,0.6309523809523809,0.5796296296296296,0.5939613526570049,1.0,0.75,0.14285714285714285
14,0.7341828569769859,0.7840261718501216,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
15,0.6985104084014893,0.7360091598137565,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
16,0.6063204407691956,0.7012886275415835,0.782608695652174,0.7857142857142857,0.7680911680911681,0.7667038275733928,1.0,0.5,0.8571428571428571
17,0.6766129955649376,0.6706232545168503,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
18,0.676506370306015,0.709090108456819,0.7391304347826086,0.75,0.6888888888888888,0.6850241545893719,1.0,0.25,1.0
19,0.6445506438612938,0.7536551693211431,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
20,0.6934572830796242,0.7237013656160106,0.7391304347826086,0.75,0.6888888888888888,0.6850241545893719,1.0,0.25,1.0
21,0.6663152053952217,0.6893626555152561,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
22,0.6736553460359573,0.6770994119022203,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
23,0.7032131254673004,0.681080496829489,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
24,0.6170239225029945,0.6894713018251502,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7667961833562857,0.875,0.5,1.0
25,0.6700220480561256,0.7429806149524191,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
26,0.6348564960062504,0.7283090145691581,0.6956521739130435,0.7083333333333334,0.6549811843929491,0.6496422020718695,0.875,0.25,1.0
27,0.6196551248431206,0.6844986754914989,0.782608695652174,0.7857142857142857,0.7680911680911681,0.7667038275733928,1.0,0.5,0.8571428571428571
