exp_id,test_acc_mean,test_acc_std,test_balanced_acc_mean,test_balanced_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std,test_recall_0_mean,test_recall_0_std,test_recall_1_mean,test_recall_1_std,test_recall_2_mean,test_recall_2_std
E12_scaler_binary_train,0.8615384615384616,,0.8636363636363636,,0.8590840711238256,,0.8582539263986402,,1.0,,0.7272727272727273,,0.8636363636363636,
E12_scaler_multiclass_train,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E12_scaler_none,0.6923076923076923,,0.6969696969696969,,0.652958705832269,,0.6486452500245604,,1.0,,0.8636363636363636,,0.22727272727272727,
