exp_id,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_f1_weighted_mean,test_f1_weighted_std,test_f1_weighted_min,test_f1_weighted_max,test_recall_0_mean,test_recall_0_std,test_recall_0_min,test_recall_0_max,test_recall_1_mean,test_recall_1_std,test_recall_1_min,test_recall_1_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E15_kfold_transfer,0.8560606060606061,0.077239339704261,0.7272727272727273,1.0,0.8577380952380953,0.07410388902994607,0.7440476190476191,1.0,0.8511753388223976,0.08257061615847011,0.7151515151515152,1.0,0.8503201321851055,0.08411394477457922,0.7074380165289256,1.0,0.9857142857142858,0.04517539514526258,0.8571428571428571,1.0,0.7625,0.17334616972354228,0.42857142857142855,1.0,0.825,0.17753668459340238,0.375,1.0
