exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E7_baseline_many_seeds,7,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5117019038933974,0.8461538461538461,0.8455988455988456,0.8452569169960474,0.8451839464882942,0.847488038277512,0.9545454545454546,0.7727272727272727,0.8095238095238095,0.875,0.7727272727272727,0.8947368421052632,0.30672079354927345,0.8783783783783784,0.8846153846153846,0.8811498065229408
E7_baseline_many_seeds,21,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.3915846829230969,0.8769230769230769,0.8780663780663781,0.8796353383149605,0.8781588088106129,0.8829365079365079,0.9523809523809523,0.8636363636363636,0.8181818181818182,1.0,0.7916666666666666,0.8571428571428571,0.23353592125145164,0.9256756756756757,0.9299363057324841,0.9282292242491248
E7_baseline_many_seeds,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.505094831264936,0.8615384615384616,0.8636363636363636,0.8590840711238256,0.8582539263986402,0.8622890559732664,1.0,0.7272727272727273,0.8636363636363636,0.84,0.8421052631578947,0.9047619047619048,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E7_baseline_many_seeds,84,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5179233278219516,0.8461538461538461,0.8477633477633478,0.8481711525189786,0.8465679248287944,0.8507936507936508,0.9523809523809523,0.8181818181818182,0.7727272727272727,0.9523809523809523,0.75,0.85,0.20295144597420822,0.9256756756756757,0.9308176100628931,0.9269393771881334
E7_baseline_many_seeds,128,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.567041449363415,0.8,0.8015873015873015,0.8022055669114492,0.8006277770983653,0.831089217296114,0.9047619047619048,0.8636363636363636,0.6363636363636364,0.9047619047619048,0.6551724137931034,0.9333333333333333,0.24620562942849622,0.9121621621621622,0.9182389937106918,0.9133038511147964
E7_baseline_many_seeds,256,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.397544051362918,0.8769230769230769,0.8751803751803752,0.8740740740740741,0.8752136752136752,0.8749046529366895,0.9545454545454546,0.7619047619047619,0.9090909090909091,0.9130434782608695,0.8421052631578947,0.8695652173913043,0.20700779224972468,0.9324324324324325,0.935064935064935,0.9369817578772802
E7_baseline_many_seeds,777,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4253169625997543,0.8923076923076924,0.8924963924963926,0.893146302448628,0.8929676008745777,0.8944099378881987,0.9047619047619048,0.8636363636363636,0.9090909090909091,0.9047619047619048,0.8260869565217391,0.9523809523809523,0.24720582720663123,0.9054054054054054,0.9102564102564102,0.908420858669615
