exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E13_transfer_first_layer,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,first_layer,True,True,True,"(1.0, 2.5, 1.1)",False,0.5683527373350583,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E13_transfer_all,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.505094831264936,0.8615384615384616,0.8636363636363636,0.8590840711238256,0.8582539263986402,0.8622890559732664,1.0,0.7272727272727273,0.8636363636363636,0.84,0.8421052631578947,0.9047619047619048,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
