epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.3159962369481454,0.18051695526653044,0.9324324324324325,0.9367088607594937,0.9344020637552976
2,0.15580564827935114,0.15579986222390388,0.9459459459459459,0.9487179487179487,0.9493274368896258
3,0.12287158602093523,0.1727272079804459,0.9527027027027027,0.9565217391304348,0.952920582273816
4,0.09907310717814677,0.18113721959053766,0.9459459459459459,0.9493670886075949,0.9480375898286346
5,0.06334743660094368,0.19847922163033807,0.9594594594594594,0.9625,0.9603832688409804
6,0.04787848775300223,0.22091625346424612,0.9527027027027027,0.9565217391304348,0.952920582273816
7,0.03550706675427186,0.2401511736711286,0.9662162162162162,0.9685534591194969,0.9678459554081444
8,0.017383119890567015,0.274866978088441,0.9527027027027027,0.9559748427672956,0.9542104293348075
9,0.008170534658790063,0.29969799633761646,0.9594594594594594,0.9625,0.9603832688409804
10,0.016203543823664675,0.32831059981750466,0.9527027027027027,0.9559748427672956,0.9542104293348075
11,0.014760056482250424,0.31358178153892075,0.9527027027027027,0.9559748427672956,0.9542104293348075
12,0.005453518575499451,0.3606864009936446,0.9527027027027027,0.9559748427672956,0.9542104293348075
