epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.880108803510666,0.9849507186723792,0.6956521739130435,0.6211328976034858,0.6177038931514633,0.7083333333333334,1.0,0.125,1.0
2,0.9968180134892464,0.7668341761050017,0.6956521739130435,0.6819794584500466,0.6867860187553283,0.6904761904761904,1.0,0.5,0.5714285714285714
3,0.8734661713242531,0.7534873304159745,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
4,0.9858038276433945,0.7112654810366423,0.782608695652174,0.7593395252837977,0.7662673307309192,0.7678571428571428,1.0,0.875,0.42857142857142855
5,0.8761700317263603,0.7143244069555531,0.6956521739130435,0.676470588235294,0.6841432225063938,0.6845238095238094,1.0,0.625,0.42857142857142855
6,0.9403625950217247,0.6883075418679611,0.6521739130434783,0.5258467023172906,0.5487096024180423,0.625,1.0,0.875,0.0
7,0.7941491827368736,0.6758955095125281,0.6521739130434783,0.5258467023172906,0.5487096024180423,0.625,1.0,0.875,0.0
8,0.7977860569953918,0.6784006992112035,0.6521739130434783,0.5258467023172906,0.5487096024180423,0.625,1.0,0.875,0.0
9,0.7739069238305092,0.6911889703377433,0.7391304347826086,0.7177658942364825,0.7252576920096101,0.7261904761904762,1.0,0.75,0.42857142857142855
10,0.8035251274704933,0.7628686039344125,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
11,0.8252059891819954,0.6925691184790238,0.8260869565217391,0.8184873949579833,0.8192911947387651,0.8273809523809524,1.0,0.625,0.8571428571428571
12,0.6795710921287537,0.6789016905038253,0.782608695652174,0.7593395252837977,0.7662673307309192,0.7678571428571428,1.0,0.875,0.42857142857142855
13,0.7937871143221855,0.7004747235256693,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
14,0.7996045425534248,0.6973068480906279,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
15,0.718679815530777,0.7237694755844448,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
16,0.7171635031700134,0.6869250458219777,0.782608695652174,0.7688536953242835,0.769673421207948,0.7857142857142857,1.0,0.5,0.8571428571428571
17,0.7088344022631645,0.7005599866742673,0.6956521739130435,0.6584928229665072,0.6550863324318703,0.7083333333333334,0.875,0.25,1.0
