,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_macro_cv_mean,f1_macro_cv_std,f1_macro_test_mean,f1_macro_test_std,f1_weighted_cv_mean,f1_weighted_cv_std,f1_weighted_test_mean,f1_weighted_test_std,recall_macro_cv_mean,recall_macro_cv_std,recall_macro_test_mean,recall_macro_test_std,recall_weighted_cv_mean,recall_weighted_cv_std,recall_weighted_test_mean,recall_weighted_test_std,precision_macro_cv_mean,precision_macro_cv_std,precision_macro_test_mean,precision_macro_test_std,precision_weighted_cv_mean,precision_weighted_cv_std,precision_weighted_test_mean,precision_weighted_test_std,mae_cv_mean,mae_cv_std,mae_test_mean,mae_test_std,qwk_cv_mean,qwk_cv_std,qwk_test_mean,qwk_test_std,misclassification_disease_cost_mean_cv_mean,misclassification_disease_cost_mean_cv_std,misclassification_disease_cost_mean_test_mean,misclassification_disease_cost_mean_test_std,misclassification_disease_cost_total_cv_mean,misclassification_disease_cost_total_cv_std,misclassification_disease_cost_total_test_mean,misclassification_disease_cost_total_test_std,misclassification_disease_score_cv_mean,misclassification_disease_score_cv_std,misclassification_disease_score_test_mean,misclassification_disease_score_test_std,misclassification_disease_cost_mean_true_class_0_cv_mean,misclassification_disease_cost_mean_true_class_0_cv_std,misclassification_disease_cost_mean_true_class_0_test_mean,misclassification_disease_cost_mean_true_class_0_test_std,misclassification_disease_cost_mean_true_class_1_cv_mean,misclassification_disease_cost_mean_true_class_1_cv_std,misclassification_disease_cost_mean_true_class_1_test_mean,misclassification_disease_cost_mean_true_class_1_test_std,misclassification_disease_cost_mean_true_class_2_cv_mean,misclassification_disease_cost_mean_true_class_2_cv_std,misclassification_disease_cost_mean_true_class_2_test_mean,misclassification_disease_cost_mean_true_class_2_test_std,auc_ovr_macro_cv_mean,auc_ovr_macro_cv_std,auc_ovr_macro_test_mean,auc_ovr_macro_test_std,auc_ovr_weighted_cv_mean,auc_ovr_weighted_cv_std,auc_ovr_weighted_test_mean,auc_ovr_weighted_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,precision_class_2_cv_mean,precision_class_2_cv_std,precision_class_2_test_mean,precision_class_2_test_std,recall_class_2_cv_mean,recall_class_2_cv_std,recall_class_2_test_mean,recall_class_2_test_std,f1_class_2_cv_mean,f1_class_2_cv_std,f1_class_2_test_mean,f1_class_2_test_std,support_class_2_cv_mean,support_class_2_cv_std,support_class_2_test_mean,support_class_2_test_std,conf_0_to_1_cv_mean,conf_0_to_1_cv_std,conf_0_to_1_test_mean,conf_0_to_1_test_std,conf_0_to_2_cv_mean,conf_0_to_2_cv_std,conf_0_to_2_test_mean,conf_0_to_2_test_std,conf_0_to_1_given_error_cv_mean,conf_0_to_1_given_error_cv_std,conf_0_to_1_given_error_test_mean,conf_0_to_1_given_error_test_std,conf_0_to_2_given_error_cv_mean,conf_0_to_2_given_error_cv_std,conf_0_to_2_given_error_test_mean,conf_0_to_2_given_error_test_std,conf_1_to_0_cv_mean,conf_1_to_0_cv_std,conf_1_to_0_test_mean,conf_1_to_0_test_std,conf_1_to_2_cv_mean,conf_1_to_2_cv_std,conf_1_to_2_test_mean,conf_1_to_2_test_std,conf_1_to_0_given_error_cv_mean,conf_1_to_0_given_error_cv_std,conf_1_to_0_given_error_test_mean,conf_1_to_0_given_error_test_std,conf_1_to_2_given_error_cv_mean,conf_1_to_2_given_error_cv_std,conf_1_to_2_given_error_test_mean,conf_1_to_2_given_error_test_std,conf_2_to_0_cv_mean,conf_2_to_0_cv_std,conf_2_to_0_test_mean,conf_2_to_0_test_std,conf_2_to_1_cv_mean,conf_2_to_1_cv_std,conf_2_to_1_test_mean,conf_2_to_1_test_std,conf_2_to_0_given_error_cv_mean,conf_2_to_0_given_error_cv_std,conf_2_to_0_given_error_test_mean,conf_2_to_0_given_error_test_std,conf_2_to_1_given_error_cv_mean,conf_2_to_1_given_error_cv_std,conf_2_to_1_given_error_test_mean,conf_2_to_1_given_error_test_std
0,decision_tree,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8265968586387435,0.010519956317257554,0.8241758241758241,0.015250300362389247,0.6405595354587146,0.031057420992216145,0.6304415660106291,0.04529647121379471,0.8261574867284296,0.010744515217786627,0.8241722693261414,0.01550739169502886,0.6444341085271319,0.031555715308213134,0.6373025348635105,0.05668288014373633,0.8265968586387435,0.010519956317257554,0.8241758241758241,0.015250300362389247,0.6482480396833961,0.03363306963029474,0.6303401051082924,0.04195415823202433,0.8282731835679605,0.010654189006775623,0.8258463217696542,0.015182306162966917,0.17513089005235602,0.011197200062667965,0.17655677655677654,0.015712535230422868,0.6992222921077056,0.02202906190269357,0.7015936886228731,0.028800572735601094,0.49188481675392676,0.039658893891953685,0.5186813186813186,0.07726535860439213,93.95,7.574848733363153,141.6,21.093442898999047,-0.49188481675392676,0.039658893891953685,-0.5186813186813186,0.07726535860439213,0.16116279069767442,0.027408335848532254,0.14146341463414636,0.04305447611541571,0.672,0.06888476690176942,0.7503496503496503,0.14936796659142343,2.5780000000000003,0.3388149281769555,2.414285714285714,0.671580529916752,0.7682699118002944,0.018162316245429536,0.764467346089939,0.029365596110166623,0.8381585726101853,0.010178865610037797,0.8374482359745518,0.014308334757502067,0.8510801713876374,0.012849380204787894,0.8401574645815938,0.027383713616567135,0.8493023255813952,0.018148477223373625,0.8658536585365854,0.02689625100444338,0.8491675436295678,0.011513287029609399,0.8523746548228079,0.017992316883189016,86.0,0.0,123.0,0.0,0.8372522482508515,0.012498164037042481,0.8438282187086511,0.015870102789872772,0.8360000000000001,0.013605554421305698,0.8174825174825175,0.031867453333583914,0.8358433252553091,0.009501474137431973,0.8300315932379976,0.016735049468651116,100.0,0.0,143.0,0.0,0.25641169941169945,0.09335601504529986,0.207034632034632,0.12557434542482368,0.248,0.08702490065109718,0.22857142857142856,0.18070158058105024,0.2366677374912669,0.08430668600798202,0.20891844997108153,0.1375905608194898,5.0,0.0,7.0,0.0,0.14953488372093024,0.017335593590064473,0.13333333333333333,0.025766643520877427,0.0011627906976744186,0.0013426750446270366,0.0008130081300813009,0.0025709574472913654,0.9931967476967477,0.007665788508866576,0.9952380952380953,0.015058465048420872,0.006803252303252303,0.007665788508866565,0.0047619047619047615,0.015058465048420854,0.127,0.014047538337136971,0.14195804195804196,0.02986049469445198,0.037,0.00563717817509592,0.040559440559440565,0.012246084416376408,0.7785127101616197,0.033429126221527994,0.7754923295279832,0.06465769759128448,0.22148728983838026,0.033429126221527994,0.22450767047201686,0.06465769759128447,0.046000000000000006,0.026749870196985173,0.014285714285714285,0.04517539514526255,0.706,0.08796463936024397,0.7571428571428572,0.17880936529065322,0.057666666666666665,0.035988681348240376,0.016666666666666666,0.05270462766947298,0.9423333333333334,0.0359886813482404,0.9833333333333334,0.05270462766947298
1,random_forest,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8947643979057593,0.0047666667657059745,0.8941391941391942,0.012264834191792615,0.605804781499438,0.0052585831190468425,0.6041112241436242,0.008320395729689742,0.8829073959768247,0.004782217334919881,0.8823867711979793,0.012120344971597249,0.6136023255813954,0.004078773595927082,0.6128887372789812,0.00838526594668092,0.8947643979057593,0.0047666667657059745,0.8941391941391942,0.012264834191792615,0.6004727429994118,0.011731854344495017,0.5962023643184129,0.008201161557049622,0.8721801093790326,0.00463447183562537,0.8718430873036169,0.011841233599295767,0.10523560209424083,0.004766666765705992,0.10586080586080586,0.01226483419179261,0.8076534403226215,0.008637147176155881,0.8068236823293029,0.022302145313875917,0.3440837696335079,0.02041034413685108,0.3725274725274725,0.05389167988403606,65.72,3.8983757301385564,101.7,14.712428608341845,-0.3440837696335079,0.02041034413685108,-0.3725274725274725,0.05389167988403606,0.07209302325581396,0.006713375223135189,0.058536585365853655,0.022608838606627872,0.4455,0.03890515532819667,0.513986013986014,0.1081469530038419,2.994,0.018973665961010293,3.0,0.0,0.9532626935122058,0.005989652273153876,0.9482084402645704,0.009883994461337989,0.9598882022948059,0.00412353985494806,0.9580641452885523,0.00628224945545134,0.9003872863163084,0.007499761267226283,0.8878825729355844,0.020277693679345673,0.9279069767441863,0.006713375223135208,0.9414634146341463,0.022608838606627872,0.9135325108279432,0.005024856574874604,0.9136063310283209,0.01315079859345209,86.0,0.0,123.0,0.0,0.8910309426819272,0.004829991847572716,0.9007245200196541,0.01687479140832177,0.9109000000000002,0.007781031065639321,0.8972027972027974,0.02162939060076839,0.9005485003370375,0.004737580903954057,0.8987273414025516,0.01204507001182885,100.0,0.0,143.0,0.0,0.01,0.03162277660168379,0.0,0.0,0.002,0.00632455532033676,0.0,0.0,0.003333333333333333,0.010540925533894598,0.0,0.0,5.0,0.0,7.0,0.0,0.07209302325581396,0.006713375223135189,0.058536585365853655,0.022608838606627872,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08909999999999998,0.007781031065639345,0.10279720279720281,0.021629390600768385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.006324555320336729,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,extra_trees,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8935078534031412,0.004518688260434851,0.8908424908424909,0.01411299953777767,0.6038573310018511,0.00307315735239489,0.6018581695991979,0.009598970135222255,0.8816405056683779,0.004485477202345325,0.8791750276983503,0.013881647834395088,0.6118488372093023,0.0029639025737089046,0.6102222980271762,0.010254475264021335,0.8935078534031412,0.004518688260434851,0.8908424908424909,0.01411299953777767,0.5964985841395315,0.003125225444992083,0.5942601271396768,0.009029415947372676,0.8707000042652894,0.004358007107580359,0.8685920795410234,0.013659652262493233,0.10649214659685864,0.004518688260434839,0.10915750915750914,0.01411299953777767,0.805038107980991,0.008104924699944506,0.8003121730269221,0.02641252742496073,0.3379057591623037,0.021723648133847022,0.367032967032967,0.043642894851311564,64.53999999999999,4.149216793564781,100.2,11.914510294408057,-0.3379057591623037,0.021723648133847022,-0.367032967032967,0.043642894851311564,0.07895348837209304,0.0054388007918328846,0.07073170731707318,0.03342244681478775,0.42750000000000005,0.04237727378363708,0.493006993006993,0.09095390683042737,3.0,0.0,3.0,0.0,0.9524360609841105,0.0061940068905493775,0.9403469181253463,0.015185350805120183,0.9600759474719954,0.003897801754604505,0.9568563950027222,0.0057667405416297265,0.9032767447992273,0.00836317968088367,0.8905978414110993,0.016716562579720495,0.9210465116279071,0.005438800791832862,0.9292682926829269,0.033422446814787746,0.9117044798496561,0.004689364608488122,0.9091186098203117,0.016533790508772045,86.0,0.0,123.0,0.0,0.8862190076193673,0.0038820150575780044,0.8921825400079312,0.02428826054606834,0.9145000000000001,0.008475454756727396,0.9013986013986013,0.01819078136608545,0.8998675131558975,0.004587817610845585,0.8964558989772815,0.012520472323860636,100.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.07895348837209304,0.0054388007918328846,0.07073170731707318,0.03342244681478775,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08549999999999999,0.008475454756727415,0.0986013986013986,0.018190781366085474,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3,xgboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.896282722513089,0.004607131520402426,0.8974358974358975,0.010644441864568198,0.6756599682907036,0.03993833876023044,0.6989734941606477,0.06555111008743218,0.8886543710115271,0.005322575194069153,0.8909922369020782,0.012940896413286522,0.6601271317829457,0.028150312972543712,0.6789584399340496,0.0530609834556276,0.896282722513089,0.004607131520402426,0.8974358974358975,0.010644441864568198,0.7520129015933957,0.07376001744934492,0.8054972099259,0.12669927671686146,0.8871278205113752,0.007180550384972344,0.8932996982376273,0.01738870348902521,0.10382198952879582,0.004571293306583452,0.10256410256410257,0.010644441864568192,0.8140322341894188,0.008795213108575976,0.8175962624861439,0.02146440561081883,0.35952879581151836,0.019378880178890064,0.3794871794871795,0.04637233398465693,68.67,3.701366114167998,103.6,12.65964717781134,-0.35952879581151836,0.019378880178890064,-0.3794871794871795,0.04637233398465693,0.05941860465116279,0.00855263978996897,0.046341463414634146,0.02394964888377854,0.5058,0.045486994478275485,0.567132867132867,0.0881753819650825,2.596,0.26395285774378563,2.4,0.4607004427599172,0.94413731899092,0.00795645927940302,0.9430402194196719,0.020399970871969174,0.9573571109968679,0.0036525123418426667,0.9596841490878507,0.004436300439409047,0.8901754828818589,0.008406386446451058,0.8797076053002758,0.015584976510760342,0.9405813953488374,0.008552639789968985,0.9536585365853657,0.02394964888377854,0.914294619402033,0.005529908177499088,0.9149172140123234,0.010944233013432886,86.0,0.0,123.0,0.0,0.9058632218983282,0.008328152730371822,0.918450691144091,0.019857193299320217,0.8958000000000002,0.00809389344574734,0.8832167832167833,0.017145152026511234,0.9004233807081732,0.0044057761291587645,0.9002355917019431,0.009835583047558815,100.0,0.0,143.0,0.0,0.4600000000000001,0.22266622310889508,0.6183333333333334,0.37088898874907117,0.14400000000000004,0.08527081042837056,0.2,0.1535668142533057,0.2122619047619047,0.12059320759610366,0.2817676767676768,0.1857337223302542,5.0,0.0,7.0,0.0,0.05941860465116279,0.00855263978996897,0.046341463414634146,0.02394964888377854,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1004,0.009395034149308172,0.11258741258741259,0.017889588675384517,0.0038,0.002440400695696417,0.004195804195804196,0.0048895517397209865,0.9668491292419311,0.021256839817456574,0.963189223057644,0.0467950461206995,0.0331508707580689,0.021256839817456602,0.03681077694235589,0.04679504612069948,0.004,0.008432740427115677,0.0,0.0,0.852,0.08547904226573125,0.8,0.1535668142533057,0.005,0.010540925533894598,0.0,0.0,0.9949999999999999,0.010540925533894607,1.0,0.0
4,adaboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8692146596858639,0.009954683526160144,0.8725274725274724,0.018257949345561648,0.7014349083915914,0.019757063721658592,0.7068452064287141,0.04432010712587548,0.8662817459695606,0.010561991845460621,0.8717500639453728,0.016358056833312682,0.6900116279069768,0.02493437741404328,0.7014032038422282,0.04037959372483827,0.8692146596858639,0.009954683526160144,0.8725274725274724,0.018257949345561648,0.7443612089631158,0.03218271600180962,0.7236002436842032,0.05511411551918701,0.8681762962124747,0.010955627975473841,0.8728673580884202,0.014955540266336175,0.1312041884816754,0.009986452573618526,0.1274725274725275,0.018257949345561655,0.7697110206376895,0.019782176120705937,0.7833124473304214,0.027682498924048716,0.33853403141361255,0.03166584791698366,0.36556776556776555,0.044253504430082705,64.66,6.048176952143882,99.8,12.08120670941258,-0.33853403141361255,0.03166584791698366,-0.36556776556776555,0.044253504430082705,0.13546511627906976,0.015917448990993077,0.0991869918699187,0.03711846865748278,0.42010000000000003,0.05179543094392274,0.513986013986014,0.10404994928049252,2.2,0.2853457941204359,2.0142857142857142,0.3528311152922421,0.9250993762176808,0.008287959641642594,0.9184713032143804,0.01211353420556084,0.9273437392703563,0.007738933572959455,0.919167809633975,0.01329859308171293,0.9027156769593875,0.012853413628029206,0.8892351397685712,0.01917243611669398,0.8645348837209301,0.01591744899099311,0.9008130081300812,0.037118468657482785,0.882227671272835,0.01256187980117344,0.894376591976863,0.016289655667171103,86.0,0.0,123.0,0.0,0.8582766800886901,0.01261751111780072,0.8819552016736486,0.027809677561877338,0.9015000000000001,0.010036046144883064,0.8748251748251749,0.026669356149116225,0.8787141945390801,0.00867362979624989,0.8779142165644682,0.0172508915677121,100.0,0.0,143.0,0.0,0.47209126984126987,0.09408589486339013,0.39961038961038964,0.15647798131645801,0.304,0.06518350166176169,0.3285714285714285,0.11761037176408065,0.3433628593628594,0.047642476968426654,0.34824481074481073,0.12461031439585747,5.0,0.0,7.0,0.0,0.13546511627906976,0.015917448990993077,0.0991869918699187,0.03711846865748278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0804,0.010976743091139959,0.0972027972027972,0.020441176007826342,0.018099999999999998,0.00759312554588396,0.027972027972027975,0.016482675552133976,0.8190465106788636,0.07280314292759138,0.780984678118579,0.10293981447048732,0.1809534893211364,0.07280314292759138,0.21901532188142098,0.10293981447048732,0.016000000000000004,0.022705848487901872,0.0,0.0,0.6799999999999999,0.06253887679764573,0.6714285714285714,0.11761037176408067,0.020666666666666667,0.02950413237430468,0.0,0.0,0.9793333333333333,0.02950413237430468,1.0,0.0
5,svm,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.6626178010471204,0.014202116883092742,0.6857142857142857,0.020992700659670304,0.5324995283490739,0.022487235665082792,0.5378752390474062,0.023187215272204745,0.6576627177123793,0.015466335680464823,0.6894173813597458,0.020868048939321752,0.6623581395348836,0.0437758033424373,0.638194325999204,0.060245854806742584,0.6626178010471204,0.014202116883092742,0.6857142857142857,0.020992700659670304,0.564572469509483,0.015226997881198428,0.563335184288337,0.01788808940202391,0.7612918544398406,0.011163956715544623,0.7729543814993927,0.014027021725413273,0.34507853403141364,0.016597675247792227,0.3208791208791209,0.023625663731277804,0.5333000795650338,0.02350475481859691,0.5621615935536546,0.021037482044182224,1.27282722513089,0.0755139488955599,1.1164835164835165,0.08565826136612943,243.10999999999999,14.42316423905194,304.8,23.384705352953336,-1.27282722513089,0.0755139488955599,-1.1164835164835165,0.08565826136612943,0.20127906976744186,0.05109065269088138,0.15121951219512195,0.09951373020171475,2.188,0.09507540866771666,1.8937062937062936,0.14082032483383905,1.4,0.5064034403955453,2.2,0.9384698309390486,0.9028773326115411,0.011480898563634274,0.8926188762989961,0.015505705058501148,0.9011063799118182,0.007670929956037569,0.9096451328377297,0.01367765240907733,0.6641838697833927,0.010940681166672243,0.6961650239241959,0.019459375994699227,0.9326744186046513,0.008587698923583374,0.9292682926829269,0.01840026579595442,0.7755605355344355,0.008094774014490887,0.7957924650692776,0.014141025734414024,86.0,0.0,123.0,0.0,0.875150144241184,0.018103131927324184,0.870818856647591,0.02806893454852136,0.4324,0.026145745351777615,0.48531468531468536,0.04106800101733378,0.5769019239951483,0.023655181453472455,0.6220855819351389,0.0338350215021943,100.0,0.0,143.0,0.0,0.15438339450387206,0.030826378307362238,0.12302167229322403,0.043497650090221496,0.622,0.12200182148002726,0.5,0.20481726826291968,0.2450361255176378,0.048289188168109065,0.1957476701378022,0.06764022325333827,5.0,0.0,7.0,0.0,0.05244186046511627,0.010621145203657338,0.06178861788617886,0.014942058267848477,0.014883720930232557,0.0056647522190527485,0.008943089430894308,0.009733487802746868,0.782660173160173,0.06574847274490382,0.8823992673992673,0.13648620685421547,0.21733982683982683,0.06574847274490375,0.1176007326007326,0.13648620685421545,0.4051,0.01853195438515142,0.34475524475524477,0.02949431904501004,0.16249999999999998,0.017658803281460873,0.16993006993006993,0.038732534031701106,0.715580950010251,0.023009007335264394,0.6717707219873459,0.05908029159551104,0.284419049989749,0.02300900733526439,0.3282292780126541,0.05908029159551104,0.038,0.039384147967311815,0.09999999999999998,0.09642122253007898,0.34,0.11925695879998877,0.39999999999999997,0.22131333406899525,0.10916666666666666,0.1186634674974506,0.21166666666666667,0.20458479482015504,0.8008333333333333,0.15607304794965815,0.7883333333333333,0.20458479482015504
6,logistic_regression,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8806282722513089,0.007494209617306753,0.8725274725274724,0.023537154109932096,0.7196223041071834,0.038028659586374164,0.6927861238632297,0.0641217284974791,0.8789197143874132,0.0082250718445856,0.8715453198756009,0.021502751421920967,0.7207953488372094,0.039860992964181684,0.6888780596097669,0.05437313439809335,0.8806282722513089,0.007494209617306753,0.8725274725274724,0.023537154109932096,0.7418346512530896,0.0451819728861514,0.7060123863277858,0.08311569461710287,0.8815748227068083,0.008849418431634892,0.8732969879715776,0.019910174193766197,0.1206282722513089,0.007454274987865936,0.12893772893772892,0.023726413287406337,0.791973064669492,0.013431216031070309,0.7773083465034863,0.03593063122684618,0.40732984293193725,0.03557385185102882,0.41684981684981687,0.07546143168831115,77.8,6.794605703546502,113.8,20.600970850908944,-0.40732984293193725,0.03557385185102882,-0.41684981684981687,0.07546143168831115,0.08674418604651161,0.017038399951059196,0.09837398373983741,0.0466958981059359,0.6058,0.055475319837844206,0.6013986013986014,0.15221284584908631,1.952,0.40013331111851536,2.242857142857143,0.5872801368884134,0.9230485327375801,0.010001680177341214,0.9119005575232635,0.012054677457399935,0.9384513939025002,0.004910057972479294,0.9313988013143593,0.008350682662298646,0.8739839195605086,0.010396630848567163,0.874348247805418,0.030279379535980186,0.9341860465116281,0.010702167352199853,0.9235772357723577,0.033013425111850556,0.9025934326743851,0.0068939062974478615,0.897650758546343,0.01884114824675686,86.0,0.0,123.0,0.0,0.9101113040400296,0.011298739845195015,0.898231035720064,0.029193098462160796,0.8602000000000001,0.012263767773404724,0.8573426573426574,0.03283322491684663,0.8838869772606628,0.007783605993816423,0.8768814392171723,0.023524463031316476,100.0,0.0,143.0,0.0,0.4414087301587302,0.13218667048579225,0.34545787545787543,0.23998496809480846,0.368,0.1182088547162747,0.2857142857142857,0.1649572197684645,0.3723865023865024,0.10847058063913352,0.3038261738261738,0.1846492164275309,5.0,0.0,7.0,0.0,0.06348837209302326,0.012210225140466926,0.0739837398373984,0.03351022752227562,0.002325581395348837,0.002325581395348837,0.0024390243902439024,0.00392720237024104,0.9629401154401155,0.045481488829562385,0.9655122655122655,0.05688611116042344,0.03705988455988456,0.0454814888295624,0.03448773448773449,0.056886111160423414,0.1165,0.011316163464511971,0.11468531468531469,0.030959361707942175,0.0233,0.007674633541739956,0.027972027972027975,0.018648018648018648,0.8341256273284305,0.04981930137560642,0.7992648287385129,0.12533333938638866,0.16587437267156946,0.049819301375606403,0.20073517126148704,0.12533333938638863,0.008,0.010327955589886445,0.014285714285714285,0.04517539514526255,0.624,0.11266469426281389,0.7,0.1710312856768378,0.011166666666666667,0.014908155030712323,0.02,0.06324555320336758,0.9888333333333333,0.014908155030712352,0.9800000000000001,0.06324555320336758
7,knn,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.7786910994764397,0.014053038305893736,0.7945054945054946,0.021872627499301255,0.5312529973020836,0.01601645663959834,0.5509688479127746,0.038250287449677726,0.7670072159369521,0.0145385456930842,0.783146802001925,0.02289224068906804,0.5420658914728682,0.012252587640657543,0.5579745457794238,0.027249811036918058,0.7786910994764397,0.014053038305893736,0.7945054945054946,0.021872627499301255,0.5347176873618679,0.022939123027622306,0.5810663414770377,0.11140163718126338,0.7732807089272996,0.01171879689610896,0.7926068866245096,0.024896989713909516,0.22225130890052358,0.01404046229550985,0.2065934065934066,0.02095004697389716,0.6039070901527792,0.024256742926169462,0.629859291423065,0.034807734803707066,0.8948167539267015,0.06673399650009643,0.8549450549450549,0.09379006253086128,170.91000000000003,12.746193331518406,233.4,25.60468707092512,-0.8948167539267015,0.06673399650009643,-0.8549450549450549,0.09379006253086128,0.09034883720930234,0.01103188205744892,0.07073170731707316,0.03230506898685225,1.4712999999999998,0.12600533498405717,1.4139860139860139,0.18959519520346538,3.2020000000000004,0.14436065946094867,3.214285714285714,0.3642156795423418,0.8008509582981826,0.021877322421899152,0.7946458022539925,0.02172320808444243,0.8516699393046293,0.010626474836285897,0.8656178350920977,0.014720991897977705,0.7275255335794875,0.017641893833270934,0.7381223555912365,0.024166372718283785,0.9106976744186047,0.008818148899572036,0.9292682926829269,0.032305068986852245,0.8083433329252131,0.012212498463636284,0.8223279404027398,0.020126946173506934,86.0,0.0,123.0,0.0,0.8499608618394499,0.008592635290945328,0.8717433355065433,0.030708925767823133,0.7035,0.024536820404354644,0.7160839160839161,0.037615184622739974,0.7689870875524664,0.017357148921185034,0.7855786033355839,0.026275679337569167,100.0,0.0,143.0,0.0,0.026666666666666665,0.06440611887195306,0.13333333333333333,0.32203059435976533,0.012,0.026997942308422118,0.02857142857142857,0.06023386019368342,0.016428571428571428,0.037803945852192,0.045,0.09559753599799992,5.0,0.0,7.0,0.0,0.08918604651162791,0.008615643512950095,0.07073170731707316,0.03230506898685225,0.00011627906976744185,0.00036770670467074177,0.0,0.0,0.999,0.003162277660168382,1.0,0.0,0.001,0.0031622776601683794,0.0,0.0,0.2937,0.0253948813740092,0.28251748251748254,0.038046071353106135,0.0027999999999999995,0.002780887148615228,0.0013986013986013986,0.004422765958277453,0.9906643285710068,0.009510853890974025,0.9949999999999999,0.01581138830084191,0.009335671428993176,0.009510853890974015,0.005,0.015811388300841896,0.03400000000000001,0.018973665961010282,0.04285714285714286,0.06900655593423542,0.9540000000000001,0.03533962208186285,0.9285714285714285,0.12140522651411392,0.03450000000000001,0.0197835509676319,0.047619047619047616,0.07694729932406871,0.9655000000000001,0.019783550967631878,0.9523809523809523,0.0769472993240687
