seed,fold,feature,mean_abs_shap
128,1,NP3BRADY_mean,0.07082109387830612
128,1,NP3HMOVR_min,0.06383743353551793
128,1,AGE_AT_VISIT,0.06288448545450247
128,1,NP3BRADY_max,0.0626057096316251
128,1,NP3BRADY_min,0.06016937710927334
128,1,NP2SPCH_mean,0.056754497909190106
128,1,NP3PRSPL_min,0.056510856998148826
128,1,NP3RIGLU_min,0.05530530841617191
128,1,NP3RIGLU_mean,0.053755652716427925
128,1,NP3RTCON_max,0.051193240868664606
128,1,NP3RTCON_std,0.049804462465120554
128,1,NP3HMOVL_min,0.0492626949816116
128,1,NP3RTCON_mean,0.04881698362361389
128,1,NP3FACXP_mean,0.047767697639781774
128,1,NP3LGAGR_mean,0.047613589953727414
128,1,NP3PSTBL_min,0.047496346837844
128,1,NP2TRMR_std,0.04678101615802853
128,1,NP3FACXP_min,0.04669002347956538
128,1,NP3PRSPR_mean,0.046556646715755996
128,1,NP3RTALU_min,0.04632470952388597
128,1,NP2SPCH_max,0.04487772340133819
128,1,NP2TRMR_max,0.043529049793495346
128,1,NP3FTAPL_min,0.04310153656955521
128,1,NP2TRMR_mean,0.04254116586543615
128,1,NP3PRSPL_mean,0.042305261879402964
128,1,NP3FACXP_max,0.04223676184995311
128,1,NP3GAIT_min,0.04159138461439412
128,1,NP3FTAPR_min,0.04141780667614276
128,1,NP3RIGRU_max,0.04118292698829273
128,1,NP3RTALU_mean,0.041132143109504526
128,1,NP3GAIT_mean,0.03957812317688705
128,1,NP3PRSPR_std,0.03889355188396575
128,1,NP3RIGLU_max,0.038126099858706616
128,1,NP3PRSPR_max,0.03678066211190728
128,1,NP3LGAGL_max,0.03626943792469147
128,1,NP3HMOVR_mean,0.03608212391369751
128,1,NP3RTCON_min,0.035914724538646026
128,1,NP3BRADY_std,0.035741493113313996
128,1,NP3HMOVL_mean,0.035393057254038976
128,1,NP3RIGRU_min,0.03493120842861237
128,1,NP1SLPD_min,0.03425692758767598
128,1,NP3RIGRU_mean,0.03409277878637524
128,1,NP3LGAGL_min,0.03389800592546024
128,1,NP3RTARU_std,0.033323359964364335
128,1,NP1SLPN_mean,0.03325440874051913
128,1,NP3RTCON_var,0.033096561061008146
128,1,NP3PSTBL_mean,0.033007903000843386
128,1,NP3PRSPL_max,0.03180044638565151
128,1,NP3LGAGR_std,0.03170289079819498
128,1,NP3PTRML_var,0.03153729504568298
128,1,NP2TRMR_var,0.031393356902093154
128,1,NP2DRES_mean,0.031084375714182693
128,1,NP3PTRML_std,0.031077893680697688
128,1,NP3BRADY_var,0.03103918186426012
128,1,NP3GAIT_max,0.030234869454156432
128,1,ENRLGBA,0.030185995789260893
128,1,NP3RTALU_max,0.029749063343317166
128,1,NP3RTARU_max,0.029724183885914617
128,1,NP3LGAGL_mean,0.029680941630944837
128,1,NP3LGAGL_std,0.02967319586135214
128,1,NP3LGAGR_max,0.029651122770348946
128,1,NP1SLPD_mean,0.02959361804441354
128,1,NP3PSTBL_std,0.029305316004145286
128,1,NP3FTAPL_mean,0.02874467405248006
128,1,NP3RISNG_std,0.028435082537451112
128,1,NP2HYGN_max,0.028247341738859143
