seed,fold,class,feature,mean_abs_shap
128,1,0,NP3BRADY_mean,0.1377175929292377
128,1,0,NP3HMOVR_min,0.13256718271597684
128,1,0,AGE_AT_VISIT,0.11166718793412592
128,1,0,NP3PRSPL_min,0.11147891897249292
128,1,0,NP3BRADY_max,0.10854470287849441
128,1,0,NP3BRADY_min,0.10548060223407017
128,1,0,NP2SPCH_mean,0.101321611664819
128,1,0,NP3FACXP_mean,0.10024071587354219
128,1,0,NP3RIGLU_min,0.09794421811601567
128,1,0,NP3RIGLU_mean,0.09662887225661043
128,1,0,NP3LGAGR_mean,0.09348851509782835
128,1,0,NP3RTCON_std,0.09040448071040022
128,1,0,NP3PRSPR_mean,0.08994682400470135
128,1,0,NP3RTCON_mean,0.08940813458262079
128,1,0,NP3PSTBL_min,0.08877060492202743
128,1,0,NP3HMOVL_min,0.0867548923424181
128,1,0,NP3RTCON_max,0.08604878261740662
128,1,0,NP3FTAPR_min,0.08408073113149644
128,1,0,NP3RIGRU_max,0.08275625254655329
128,1,0,NP2TRMR_std,0.08232676195831608
128,1,0,NP3FACXP_min,0.08166643438856842
128,1,0,NP3PRSPL_mean,0.08158197325032447
128,1,0,NP3FTAPL_min,0.0798779566283127
128,1,0,NP3FACXP_max,0.07783864830918152
128,1,0,NP3RTALU_min,0.07703311186780308
128,1,0,NP2TRMR_max,0.07535141499737996
128,1,0,NP2SPCH_max,0.0736888385316688
128,1,0,NP3PRSPR_max,0.07231970061003344
128,1,0,NP2TRMR_mean,0.07119364937972276
128,1,0,NP3PRSPR_std,0.07053913380579212
128,1,0,NP3GAIT_min,0.06992177039563452
128,1,0,NP3GAIT_mean,0.06991287290263438
128,1,0,NP3RTALU_mean,0.0689536131582206
128,1,0,NP3RIGRU_mean,0.06883427914423314
128,1,0,NP3HMOVR_mean,0.06864617806019559
128,1,0,NP3RIGRU_min,0.06789308060149139
128,1,0,NP3RTCON_min,0.0666352886670795
128,1,0,NP3LGAGL_min,0.06594941513524612
128,1,0,NP3BRADY_std,0.06588122410701372
128,1,0,NP3LGAGL_max,0.06479573854510469
128,1,0,NP3RIGLU_max,0.06471191192666761
128,1,0,NP3RTCON_var,0.06382951061724863
128,1,0,NP3RTARU_max,0.0610119931929547
128,1,0,NP1SLPN_mean,0.059821970309690047
128,1,0,NP3RTARU_std,0.059119095271580276
128,1,0,NP1SLPD_min,0.058952359055178934
128,1,0,NP3BRADY_var,0.05716973055638897
128,1,0,NP3RISNG_std,0.056958125298689134
128,1,0,NP3HMOVL_mean,0.05677962167509236
128,1,0,NP2SPCH_min,0.056648950322971195
128,1,0,NP3GAIT_max,0.05550229195604605
128,1,0,NP3LGAGR_max,0.05512902175576942
128,1,0,NP3PRSPL_max,0.05507668088045045
128,1,0,NP2TRMR_var,0.05464656975200522
128,1,0,NP3PTRML_var,0.05435010133686069
128,1,0,NP3RTARU_mean,0.05362503995472426
128,1,0,NP2HYGN_max,0.053487708707174814
128,1,0,NP3LGAGL_mean,0.053403180034616124
128,1,0,NP3PSTBL_std,0.05237178016118897
128,1,0,NP3PTRML_std,0.052300611355602954
128,1,0,NP3FTAPR_mean,0.051176536803542685
128,1,0,NP1SLPD_mean,0.05106442281412218
128,1,0,NP3RTALU_max,0.05004810509214281
128,1,0,ENRLGBA,0.049878459062795207
128,1,0,NP2TRMR_min,0.04966861858434099
128,1,0,NP3TTAPL_max,0.04965571181349866
128,1,0,NP3LGAGR_std,0.04952622031188696
128,1,0,NP2DRES_mean,0.048671457373680435
128,1,0,NP3LGAGL_std,0.04866795675546209
128,1,0,NP3FTAPL_max,0.047596410804311255
128,1,0,NP3TTAPL_mean,0.046766051713820936
128,1,0,NP3FACXP_std,0.046734479406912645
128,1,0,NP3PSTBL_mean,0.04661320307123522
128,1,0,NP3RIGLL_max,0.04617324431337484
128,1,0,NP3PRSPR_min,0.0459003225688859
128,1,0,NP3RIGN_std,0.045418143434176605
128,1,0,NP3FTAPL_mean,0.04507591837273661
128,1,0,NP2HYGN_std,0.04497160488035922
128,1,0,NP3FTAPR_max,0.04463248613332502
128,1,0,NP3RTARU_var,0.04393016350591098
128,1,0,NP1LTHD_mean,0.0435478907423508
128,1,0,NP3RIGLL_mean,0.04308544309047229
128,1,0,NP3RIGRL_min,0.04284085724774403
128,1,0,NP3PTRMR_mean,0.04263340315264664
128,1,0,NP3HMOVR_max,0.04258581502259426
128,1,0,NP3PRSPR_var,0.04184558928105801
128,1,0,NP3RIGRL_std,0.04182002744881607
128,1,0,NP3RIGRU_std,0.041210902889357734
128,1,0,NP3HMOVL_max,0.04035367924143856
128,1,0,NP3PSTBL_max,0.04011850270945982
128,1,0,NP3TTAPR_max,0.04009942864373072
128,1,0,NP1SLPN_max,0.038531415590345675
128,1,0,NP3RIGRL_max,0.038506132932495045
128,1,0,NP3KTRMR_std,0.038464912783001896
128,1,0,NP1CNST_min,0.03825141796450616
128,1,0,NP3RTARL_std,0.038075943160945876
128,1,0,NP1FATG_std,0.037798981417858306
128,1,0,NP3RISNG_min,0.03740276269121028
128,1,0,NP3RIGN_mean,0.03729887065481887
128,1,0,NP2HOBB_std,0.03726589980146015
128,1,0,NP3RIGRU_var,0.037185688311974524
128,1,0,NP2HOBB_min,0.03691955516115736
128,1,0,NP3RIGN_max,0.03690973349134834
128,1,0,NP2WALK_max,0.03650113823573789
128,1,0,NP3RIGLL_min,0.036479731636653995
128,1,0,NP1SLPD_max,0.03644042441908062
128,1,0,NP1FATG_mean,0.03641092688748081
128,1,0,NP3PTRML_mean,0.0359309740659465
128,1,0,NP1COG_std,0.035598895099808375
128,1,0,NP3SPCH_min,0.035491904039480465
128,1,0,NP1LTHD_min,0.035282246855242644
128,1,0,NP2HYGN_mean,0.035139622779154896
128,1,0,NP3RISNG_mean,0.03450253890428698
128,1,0,NP2RISE_std,0.03448489762755574
128,1,0,NP2HYGN_var,0.034215720767114516
128,1,0,NP3SPCH_mean,0.03375268891661177
128,1,0,NP3RIGRL_var,0.03367464138212044
128,1,0,NP2DRES_min,0.03363499547881924
128,1,0,NP3TTAPR_min,0.032165683902228424
128,1,0,NP3PTRMR_std,0.031667303337506704
128,1,0,NP1COG_var,0.030904735573745158
128,1,0,NP3PTRMR_max,0.030859072739190786
128,1,0,NP2DRES_std,0.030852298984742312
128,1,0,NP3RISNG_var,0.03070335736234885
128,1,0,NP3RISNG_max,0.030638327447541316
128,1,0,NP3LGAGL_var,0.030104086848213293
128,1,0,NP1CNST_std,0.029819067807814226
128,1,0,NP3TTAPL_min,0.029627697949277755
128,1,0,NP3LGAGR_var,0.02946664841303104
128,1,0,NP2SPCH_std,0.028683631586038875
128,1,0,NP2HYGN_min,0.028607288682542698
128,1,0,NP1COG_max,0.028511244033249807
128,1,0,NP1PAIN_var,0.028365590826920143
128,1,0,NP3PSTBL_var,0.028318876111571446
128,1,0,NP3TTAPR_mean,0.02808472516331121
128,1,0,NP2WALK_min,0.027976767924568827
128,1,0,NP1FATG_var,0.027641817078098364
128,1,0,NP3PTRMR_var,0.02700547139557706
128,1,0,SEX,0.026996215480420634
128,1,0,NP1APAT_max,0.026802194271985803
128,1,0,NP2EAT_max,0.026510620916376237
128,1,0,NP2FREZ_min,0.026252472613481695
128,1,0,NP3RTARL_mean,0.02623926086191184
128,1,0,NP2HWRT_max,0.0260365340342547
128,1,0,NP1ANXS_min,0.025757298613148873
128,1,0,NP1CNST_var,0.025747095509107087
128,1,0,NP3RTALU_std,0.02571038854670116
128,1,0,NP3RIGN_var,0.025351407207747555
128,1,0,NP3PRSPL_var,0.02453460910154944
128,1,0,NP3RTALL_mean,0.024367761678924595
128,1,0,NP2TURN_mean,0.024260290542170947
128,1,0,NP2RISE_var,0.023611874647537976
128,1,0,NP1FATG_min,0.02337377839003081
128,1,0,NP3RTARU_min,0.023288532710926502
128,1,0,NP1CNST_mean,0.023052754031906174
128,1,0,NP3RTARL_max,0.02281801933169413
128,1,0,NP3RIGLL_std,0.022675440544275657
128,1,0,NP2SALV_std,0.022352651786073385
128,1,0,NP1PAIN_max,0.022303392693204853
128,1,0,NP2SALV_var,0.02209986020216496
128,1,0,NP3POSTR_var,0.021874137064421803
128,1,0,NP3FACXP_var,0.021686183811774725
128,1,0,NP1HALL_mean,0.021411203909226437
128,1,0,NP3GAIT_std,0.02122370028645222
128,1,0,NP3TTAPL_var,0.021077598560375582
128,1,0,NP3TTAPR_std,0.020835282746156605
128,1,0,NP2WALK_mean,0.02078402292004323
128,1,0,NP1HALL_max,0.020581107915487448
128,1,0,NP3PRSPL_std,0.01981989321981083
128,1,0,NP3POSTR_max,0.019792570760101772
128,1,0,NP1COG_min,0.01944744793984976
128,1,0,NP3SPCH_max,0.019216214240759012
128,1,0,NP1CNST_max,0.018703794064871118
128,1,0,NP3RIGRL_mean,0.018681917430230465
128,1,0,NP1DPRS_var,0.018488012309457066
128,1,0,NP2DRES_max,0.018220620037316927
128,1,0,NP3RIGLU_std,0.01817379610168846
128,1,0,NP3RTARL_var,0.018047086094194108
128,1,0,NP1URIN_mean,0.018007857645147955
128,1,0,NP1FATG_max,0.017954351927192583
