seed,fold,feature,mean_abs_shap
42,4,NP3BRADY_mean,0.13078627894773515
42,4,NP3BRADY_max,0.10919119247551143
42,4,NP3BRADY_min,0.1001175145813499
42,4,NP2SPCH_mean,0.09999284086632296
42,4,AGE_AT_VISIT,0.09986736955093901
42,4,NP3PRSPL_min,0.09686492497034342
42,4,NP2SPCH_min,0.09109718323991677
42,4,NP3RTCON_max,0.0910923234588702
42,4,NP3PRSPL_mean,0.08834934255779332
42,4,NP3FACXP_max,0.08512866161212326
42,4,NP3RIGLU_mean,0.0846186260609567
42,4,NP2TURN_min,0.08058195496873669
42,4,NP3FACXP_mean,0.07704654883865512
42,4,NP3FTAPR_min,0.07659917670587105
42,4,NP3HMOVL_mean,0.07576400227159534
42,4,NP3RTCON_std,0.07483391074681912
42,4,NP3FACXP_min,0.07457969440341457
42,4,NP2SPCH_max,0.07368976021483542
42,4,NP3RTCON_mean,0.07199061684964335
42,4,NP3PRSPR_mean,0.07086692436634706
42,4,NP3RTCON_min,0.06930930237342481
42,4,NP2TRMR_mean,0.06662053062591533
42,4,NP2DRES_min,0.06601362087475793
42,4,NP3RIGRU_min,0.06592695970634022
42,4,NP3RTARU_mean,0.06559668692959278
42,4,NP1FATG_mean,0.06442354294214303
42,4,ENRLGBA,0.06428998956716435
42,4,NP3RIGLU_min,0.06243807484713114
42,4,NP2TRMR_max,0.06092814594713517
42,4,NP2TURN_mean,0.06090376564533233
42,4,NP3PSTBL_max,0.05985729811187446
42,4,NP2HOBB_min,0.05965745008031204
42,4,NP3BRADY_std,0.059596562218608214
42,4,NP3FTAPL_max,0.0595936116345393
42,4,NP3RTARU_max,0.05950087704018732
42,4,NP3RIGRU_mean,0.059043303201154425
42,4,NP1SLPN_min,0.0588410915018209
42,4,NP1FATG_max,0.058567149652954106
42,4,NP3TTAPR_max,0.05816277562326119
42,4,NP3RIGN_std,0.05811168182957284
42,4,NP3RIGLU_max,0.05777491511971025
42,4,NP3PRSPL_max,0.05763332321115818
42,4,NP3RTARU_std,0.05729368978579568
42,4,NP3PRSPR_max,0.056697395486629464
42,4,NP3HMOVL_min,0.05625839684604122
42,4,NP3FTAPL_mean,0.05477721487368375
42,4,NP2DRES_mean,0.0545579245515111
42,4,NP3FTAPL_min,0.05342750511394185
42,4,NP3HMOVR_mean,0.05338985465678254
42,4,NP3PSTBL_mean,0.05219187046752666
42,4,NP1SLPN_mean,0.05084202314331646
42,4,NP3GAIT_max,0.050752019747475605
42,4,NP2SALV_var,0.04998276853698425
42,4,NP3TTAPL_max,0.049496234590280346
42,4,NP1LTHD_min,0.049095769254870796
42,4,NP3RIGRL_max,0.048869441055655
42,4,NP3PRSPR_min,0.04864521818765788
42,4,NP3FTAPR_mean,0.048486084043489565
42,4,NP1DPRS_var,0.04798754274295915
42,4,NP3BRADY_var,0.04772143572762372
42,4,NP3HMOVL_max,0.047550323192453975
42,4,NP3TTAPR_std,0.047231748455877326
42,4,NP3PRSPR_std,0.04694695171168872
42,4,NP2FREZ_var,0.04630311419922247
42,4,NP3RIGRL_mean,0.04623805836062156
42,4,NP2WALK_min,0.045803234681463266
42,4,NP1SLPD_mean,0.04554882049293713
42,4,NP3LGAGL_mean,0.045469946958007434
42,4,NP1SLPD_min,0.04432190875269655
42,4,NP3RIGRU_max,0.04412289254597353
42,4,NP3RTALU_min,0.043967581757026135
42,4,NP3RISNG_mean,0.04378740154528226
42,4,NP2TURN_max,0.04331220025078401
42,4,NP3RIGLL_mean,0.04331143317212868
42,4,NP3LGAGR_mean,0.04300084260580519
42,4,NP3PRSPL_std,0.04299833525637953
42,4,NP2HYGN_std,0.042609879936674755
42,4,NP3HMOVR_min,0.04144908957561501
42,4,NP1FATG_std,0.041370527946306815
42,4,NP3RTARU_var,0.04087536643620769
42,4,NP3FACXP_std,0.04080468408166472
42,4,NP2DRES_max,0.04052748257557522
42,4,NP3LGAGL_min,0.04027273960211199
42,4,NP2HYGN_max,0.04024215620125975
42,4,NP3RIGN_max,0.03991284001597602
42,4,NP3PSTBL_min,0.03959277590828252
42,4,NP3RTARU_min,0.03945518886115376
42,4,NP3RIGN_mean,0.03881365349996305
42,4,NP3RTALU_mean,0.03875286408258345
42,4,NP3RIGRL_min,0.03867596111281143
42,4,NP3GAIT_min,0.03757826886707995
42,4,NP3LGAGL_max,0.037317070619731614
42,4,NP3RISNG_min,0.03699779473354154
42,4,NP2FREZ_mean,0.036617652718401866
42,4,NP3RTALU_max,0.03645965344296745
42,4,NP3TTAPL_var,0.036362398334879406
