seed,fold,feature,mean_abs_shap
42,2,NP3LGAGL_mean,0.05071833063786483
42,2,NP2TURN_max,0.04991585088639741
42,2,NP1LTHD_min,0.049470776724005926
42,2,NP3RTALU_mean,0.049370580296283904
42,2,NP2WALK_mean,0.04902187620079655
42,2,NP1FATG_max,0.04882417250228189
42,2,NP3BRADY_std,0.048384808789360224
42,2,NP1SLPD_mean,0.0475743828294799
42,2,NP3RIGLL_mean,0.047386296615801016
42,2,NP3PSTBL_mean,0.047118571426146005
42,2,NP3GAIT_min,0.04618889202809489
42,2,NP2WALK_max,0.04602380074682764
42,2,NP2DRES_max,0.045992963868021715
42,2,NP2HYGN_std,0.045929431759527024
42,2,NP3GAIT_mean,0.04550079225436766
42,2,NP3RTALU_max,0.04532308049177977
42,2,NP2DRES_mean,0.045321442789940276
42,2,NP1SLPD_min,0.044177496492890676
42,2,NP2TRMR_std,0.04311666402585487
42,2,NP3TTAPR_std,0.04270810340666303
42,2,NP3RIGRL_max,0.042601034307182456
42,2,NP3PRSPR_max,0.042594945387272966
42,2,NP1LTHD_mean,0.04255310016980545
42,2,NP3LGAGL_min,0.04236302623255874
42,2,NP2FREZ_var,0.04195990241367841
42,2,NP3RIGLL_min,0.04180936720166517
42,2,NP3RIGRU_max,0.041472909180777257
42,2,NP3RIGN_max,0.04127588484953692
42,2,NP3FTAPL_max,0.04126663759619165
42,2,NP3RTALL_max,0.04116472620456534
42,2,NP2TURN_mean,0.041110709227385134
42,2,NP3POSTR_mean,0.040837211136872414
42,2,NP3PRSPR_min,0.04071054353446113
42,2,NP3HMOVR_mean,0.04028865233658512
42,2,NP3RISNG_mean,0.040106810182305386
42,2,NP2HYGN_max,0.03983649082619208
42,2,NP3FACXP_std,0.03953233803477321
42,2,NP3FTAPL_mean,0.03873377170998892
42,2,NP3PRSPR_std,0.03847394287645283
42,2,NP3RIGRL_std,0.03818210604216316
42,2,NP3LGAGL_max,0.03814633058733475
42,2,NP2SALV_var,0.03789164102916666
42,2,NP1CNST_var,0.037716575430859926
42,2,NP1FATG_std,0.03753853664472527
42,2,NP3FTAPR_var,0.03740636905101411
42,2,NP3RTARU_var,0.03718911821411144
42,2,NP3PTRML_var,0.03695462123476121
42,2,NP3LGAGR_min,0.036587682807515065
42,2,NP2TRMR_var,0.036557125816190514
42,2,NP2DRES_min,0.03568786514519733
42,2,NP3RIGN_mean,0.035560356432761356
42,2,NP2HYGN_mean,0.035528376118094084
42,2,NP1SLPN_max,0.035425857280844165
42,2,NP3TTAPL_mean,0.034459743615629146
42,2,NP3PTRMR_std,0.03432944552979324
42,2,NP3PTRML_std,0.03421210642359729
42,2,NP3LGAGR_mean,0.033775584728770854
42,2,NP3TTAPL_var,0.033569856461974815
42,2,NP1URIN_max,0.0334638451713255
42,2,NP3FTAPR_mean,0.03249903973784662
42,2,NP3RTARU_min,0.03233469798458313
42,2,NP3PSTBL_min,0.03201713966391591
42,2,NP1SLPD_max,0.031995859385420024
42,2,NP1FATG_var,0.03134293599624283
42,2,NP3RIGLL_max,0.031205584154951803
42,2,NP3RIGRL_var,0.031102192683686622
42,2,NP3PRSPR_var,0.031063812313213122
42,2,NP2SWAL_mean,0.03094164032964956
42,2,NP1URIN_var,0.03065627520660158
42,2,NP3PTRMR_mean,0.03025901525859953
42,2,NP2HWRT_min,0.030240885884717118
42,2,NP3RTCON_var,0.02988126200367201
42,2,NP3HMOVR_min,0.029754697893362728
42,2,NP3RIGRL_mean,0.0297141491858259
42,2,NP3BRADY_var,0.029616355206891553
42,2,NP3TTAPL_std,0.029451558539159758
42,2,NP2SALV_std,0.02937939041828192
42,2,NP2HWRT_max,0.028537819855463088
42,2,ENRLLRRK2,0.02838939959686646
42,2,NP1COG_max,0.0283086058708534
42,2,NP3PTRMR_max,0.028289132261884585
42,2,NP1SLPN_var,0.028219351258777864
42,2,NP2FREZ_std,0.027412282893884633
42,2,NP3PRSPL_var,0.027387148765959834
42,2,NP1DPRS_max,0.02720044705680434
42,2,NP3RIGRL_min,0.026929824568762726
42,2,NP2SPCH_std,0.026720061808923574
42,2,NP3SPCH_mean,0.02601307926602524
42,2,NP3RIGLL_std,0.025868997545022532
42,2,NP2HYGN_var,0.025713373047548817
42,2,NP2FREZ_min,0.02564534086234182
42,2,NP2SALV_mean,0.025501175244288535
42,2,NP3PTRML_max,0.02548545783862975
42,2,NP3RISNG_max,0.02503802974366242
42,2,NP3PSTBL_std,0.025028817701055972
42,2,NP3GAIT_std,0.024978657794614344
42,2,NP1DPRS_std,0.024860541501054108
42,2,NP2DRES_var,0.02473786453713668
42,2,NP3RTALL_std,0.02460189188463944
42,2,NP1CNST_min,0.02450750238732896
42,2,NP3SPCH_min,0.024479975843992224
42,2,NP3KTRML_max,0.02396702731321475
42,2,NP3RIGLU_std,0.023819631428316144
42,2,NP3KTRML_min,0.023743827536825406
42,2,NP3KTRML_mean,0.023380594958378177
42,2,NP2HWRT_mean,0.02312154101041534
42,2,NP3KTRMR_mean,0.023037205310960304
42,2,NP1DPRS_mean,0.022725804213799657
42,2,NP3PTRMR_var,0.02241737105256259
42,2,NP1PAIN_std,0.022326726586717756
42,2,NP3KTRMR_max,0.022299700670696816
42,2,NP3POSTR_min,0.02206141111843527
42,2,NP2WALK_std,0.0220574961187276
42,2,NP1DPRS_min,0.022045329044266152
42,2,NP2EAT_max,0.021979405967029655
42,2,NP1HALL_max,0.021969402595222332
42,2,RAWHITE,0.02173519790531189
42,2,NP3RTALJ_mean,0.02158461440632551
42,2,NP1PAIN_mean,0.0214608522901385
42,2,NP3FRZGT_std,0.021432304189760523
42,2,NP1URIN_mean,0.02141410434402593
42,2,NP1PAIN_max,0.021112601477202887
42,2,NP1URIN_min,0.02094431631884233
42,2,NP3PSTBL_var,0.02052269480796844
42,2,NP3TTAPR_mean,0.019969395026067614
42,2,NP2HWRT_std,0.019809048534908474
42,2,NP3RISNG_min,0.01970556957076328
42,2,NP3RISNG_var,0.019632970695017356
42,2,NP2FREZ_mean,0.019584321669858393
42,2,NP3TTAPR_min,0.01949301621623969
42,2,NP3FTAPR_std,0.01935703573837385
42,2,NP1COG_std,0.019174623641901315
42,2,NP3RTALL_mean,0.018673487470200735
42,2,NP2WALK_var,0.018618904474678292
42,2,NP3LGAGR_max,0.018457095905845856
42,2,NP2HOBB_max,0.018387514466393157
42,2,NP2SALV_max,0.018321433233878935
42,2,NP1LTHD_std,0.01817673406565262
42,2,NP1CNST_std,0.01806488201562607
42,2,NP1PAIN_var,0.018044929046464035
42,2,NP1SLPD_var,0.0180134507435758
42,2,NP1ANXS_var,0.01775081420478245
42,2,NP2HOBB_mean,0.017548733010161025
42,2,NP3RISNG_std,0.017194269167409935
42,2,NP3FRZGT_min,0.016937819514630862
42,2,NP1SLPN_std,0.016898876901863834
42,2,NP3RTALJ_std,0.016756420480846645
42,2,NP3LGAGR_var,0.016747477489591288
42,2,NP1COG_mean,0.01658446655897921
42,2,NP2TRMR_min,0.016416095904314226
42,2,NP1LTHD_max,0.01633086217841122
42,2,NP1COG_min,0.01617892603779437
42,2,NP1COG_var,0.015917626671828673
42,2,NP2TURN_var,0.0159094983807022
42,2,NP1FATG_min,0.015867372328904387
42,2,NP3TTAPL_min,0.01580753827851678
42,2,NP2SALV_min,0.015590544845557832
42,2,NP1SLPD_std,0.015462854365024804
42,2,NP3SPCH_max,0.015450445645645794
42,2,NP3RTALL_var,0.015341702561423493
42,2,NP3HMOVL_std,0.015145516554059577
42,2,NP3GAIT_var,0.015048198525904154
42,2,NP3RTARL_max,0.015015858332907977
42,2,NP2HOBB_std,0.014735204655024883
42,2,NP2SWAL_max,0.014732570395989766
42,2,NP3HMOVR_max,0.014463786653216681
42,2,NP2RISE_max,0.014420841256008414
42,2,NP3FRZGT_mean,0.01434998067652962
42,2,NP3RIGN_var,0.014299852412677122
42,2,NP3RTALU_std,0.014117584119894304
42,2,NP3FTAPR_max,0.0140221354999222
42,2,NP3LGAGR_std,0.013697410315891409
42,2,NP2EAT_mean,0.013660493759784132
42,2,NP3HMOVL_var,0.013605194252756503
42,2,NP1HALL_std,0.013469092796047988
42,2,NP3RTALU_var,0.013334630189179797
42,2,NP3KTRML_std,0.013088664408510333
42,2,NP3FTAPL_std,0.013025312712654674
42,2,NP2RISE_var,0.012847182879956464
42,2,NP3FTAPL_var,0.012748794546137978
42,2,NP3PTRML_mean,0.012634059671411747
42,2,NP3KTRMR_min,0.012579526422431413
42,2,NP1HALL_var,0.012547177157645346
42,2,NP2SWAL_std,0.012413355548754508
42,2,NP2TURN_std,0.012382942375311765
42,2,NP1DDS_var,0.01233380682312166
42,2,NP1LTHD_var,0.012253006927107523
42,2,NP3RTARL_mean,0.012198796245091218
42,2,NP3POSTR_var,0.01165891669632285
42,2,NP2FREZ_max,0.011604211659962907
42,2,NP3KTRMR_var,0.011519080477354005
42,2,NP2HOBB_var,0.011251950878534102
42,2,NP2HYGN_min,0.011152331438947359
42,2,NP3LGAGL_var,0.011129045334918307
42,2,NP2EAT_min,0.011045087409177682
42,2,NP1APAT_min,0.010994137071074939
42,2,NP3PTRML_min,0.010842220734133788
42,2,NP2RISE_min,0.010672548748397286
42,2,NP1DDS_mean,0.010572867076601657
42,2,NP3HMOVR_var,0.010459804348582133
42,2,NP1APAT_max,0.010338062051683323
42,2,NP1DDS_std,0.010167060380556764
42,2,NP1PAIN_min,0.010105676237944623
42,2,NP3RTARL_std,0.010091022761838129
42,2,NP1ANXS_std,0.009986236957790573
42,2,NP2SWAL_min,0.009900239465589628
42,2,NP3LGAGL_std,0.009898950146841957
42,2,NP3SPCH_std,0.009897751144452956
42,2,NP1CNST_max,0.009756127122518304
42,2,NP2RISE_mean,0.009732330094347921
42,2,NP3HMOVR_std,0.00971738539959393
42,2,NP1DDS_max,0.009532226356831902
42,2,SEX,0.009351707098751652
42,2,NP1ANXS_max,0.009266720141137821
42,2,NP1CNST_mean,0.00924368395427594
42,2,EDUCYRS,0.009207764541619359
42,2,NP3FRZGT_max,0.00909150696161132
42,2,NP2RISE_std,0.009067498643130528
42,2,NP3RTALJ_max,0.008945892442056961
42,2,NP3RIGRU_var,0.008943988170051341
42,2,NP3RTALJ_var,0.008753273451058315
42,2,NP3FACXP_var,0.008636672468974134
42,2,NP3TTAPR_var,0.00861284349438676
42,2,NP3RIGRU_std,0.008608917700422639
42,2,NP2HWRT_var,0.008590336256476802
42,2,NP1URIN_std,0.00831738845155799
42,2,NP3RIGN_min,0.0081571317793972
42,2,NP3RTARL_var,0.00790246990616482
42,2,NP3KTRMR_std,0.007885901522300134
42,2,NP1APAT_var,0.007582882864665176
42,2,NP3RIGLL_var,0.007432814587202826
42,2,NP1HALL_min,0.007421867256439897
42,2,NP3SPCH_var,0.007111710250458076
42,2,NP3POSTR_max,0.007006577809735952
42,2,NP2EAT_var,0.006954060487614778
42,2,NP1HALL_mean,0.006925378660244564
42,2,NP3KTRML_var,0.006923299199475379
42,2,NP2SPCH_var,0.006800583604326707
42,2,NP1APAT_std,0.006589000821539845
42,2,NP3FRZGT_var,0.006509428760139705
42,2,NP3POSTR_std,0.006407509452326401
42,2,NP1ANXS_mean,0.006017680901143153
42,2,NP1ANXS_min,0.0059722735603086885
42,2,NP1APAT_mean,0.005774379729452671
42,2,NP2EAT_std,0.005405290793010676
42,2,NP3RTALJ_min,0.005311874380146978
42,2,NP2SWAL_var,0.004715078132996219
42,2,NP3RIGLU_var,0.004561187545277742
42,2,NP3PTRMR_min,0.0038340842447787057
42,2,NP3RTALL_min,0.002334991041516321
42,2,NP3RTARL_min,0.0011694785384926214
42,2,NP1DDS_min,0.0
