epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.47537964018615514,0.2444069756043924,0.9054054054054054,0.9102564102564102,0.908420858669615
2,0.23802936932927854,0.1877802536898368,0.9256756756756757,0.9290322580645162,0.929519071310116
3,0.17188925416888418,0.17116564658243913,0.9256756756756757,0.9290322580645162,0.929519071310116
4,0.15826931328990976,0.16672815709702066,0.9256756756756757,0.9290322580645162,0.929519071310116
5,0.12624055882160728,0.16638900135719292,0.9459459459459459,0.9487179487179487,0.9493274368896258
6,0.11072189793796153,0.1702418874924046,0.9391891891891891,0.9419354838709677,0.9431545973834531
7,0.08912104126569387,0.17817456788710645,0.9391891891891891,0.9426751592356688,0.9418647503224618
8,0.068207794322154,0.18409561227402976,0.9391891891891891,0.9426751592356688,0.9418647503224618
9,0.06162033714605747,0.18957953913470832,0.9391891891891891,0.9426751592356688,0.9418647503224618
10,0.04816151928861399,0.19538117801562907,0.9594594594594594,0.9620253164556962,0.9616731159019716
11,0.044058584007182836,0.20545170980629926,0.9594594594594594,0.9620253164556962,0.9616731159019716
12,0.034767444906252866,0.20308155623088414,0.9527027027027027,0.9554140127388535,0.9555002763957987
13,0.023169973336562916,0.23081532491522846,0.9527027027027027,0.9554140127388535,0.9555002763957987
14,0.03087348155236828,0.23542676052799122,0.9527027027027027,0.9554140127388535,0.9555002763957987
15,0.01798832550254726,0.2471153880402641,0.9459459459459459,0.9493670886075949,0.9480375898286346
