epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,0.7147694155573845,0.7352626245954762,0.6956521739130435,0.6916666666666665,0.6927536231884057,0.6964285714285715,0.875,0.5,0.7142857142857143
2,0.7045387625694275,0.7398477870485057,0.6521739130434783,0.6428571428571429,0.6436335403726708,0.6547619047619048,0.875,0.375,0.7142857142857143
