,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7652 ± 0.0291,0.6312 ± 0.0295,0.6308 ± 0.0317,0.6294 ± 0.0310,0.7789 ± 0.0262,0.7710 ± 0.0246,0.7652 ± 0.0291,0.7669 ± 0.0259,0.8466 ± 0.0185,0.7520 ± 0.0157,0.6218 ± 0.0200,0.6217 ± 0.0217,0.6209 ± 0.0205,0.7769 ± 0.0156,0.7650 ± 0.0162,0.7520 ± 0.0157,0.7581 ± 0.0153,0.8381 ± 0.0120
STACKING_random_forest,0.8674 ± 0.0106,0.8004 ± 0.0526,0.6881 ± 0.0160,0.6907 ± 0.0236,0.8917 ± 0.0120,0.8498 ± 0.0207,0.8674 ± 0.0106,0.8395 ± 0.0117,0.9407 ± 0.0074,0.8602 ± 0.0062,0.7684 ± 0.0578,0.6677 ± 0.0151,0.6595 ± 0.0255,0.8928 ± 0.0082,0.8341 ± 0.0209,0.8602 ± 0.0062,0.8266 ± 0.0101,0.9391 ± 0.0046
STACKING_extra_trees,0.8648 ± 0.0113,0.8472 ± 0.0741,0.6645 ± 0.0128,0.6486 ± 0.0193,0.8876 ± 0.0107,0.8604 ± 0.0279,0.8648 ± 0.0113,0.8253 ± 0.0123,0.9386 ± 0.0072,0.8569 ± 0.0052,0.8220 ± 0.1116,0.6463 ± 0.0064,0.6174 ± 0.0106,0.8920 ± 0.0077,0.8465 ± 0.0371,0.8569 ± 0.0052,0.8117 ± 0.0063,0.9387 ± 0.0041
STACKING_xgboost,0.8465 ± 0.0150,0.6996 ± 0.0423,0.6700 ± 0.0201,0.6676 ± 0.0258,0.8723 ± 0.0119,0.8143 ± 0.0182,0.8465 ± 0.0150,0.8238 ± 0.0137,0.9307 ± 0.0062,0.8388 ± 0.0079,0.6856 ± 0.0288,0.6604 ± 0.0130,0.6575 ± 0.0170,0.8543 ± 0.0121,0.8047 ± 0.0118,0.8388 ± 0.0079,0.8160 ± 0.0089,0.9147 ± 0.0058
STACKING_adaboost,0.8491 ± 0.0066,0.6859 ± 0.0905,0.6459 ± 0.0074,0.6235 ± 0.0129,0.8562 ± 0.0165,0.8005 ± 0.0308,0.8491 ± 0.0066,0.8089 ± 0.0068,0.9251 ± 0.0067,0.8434 ± 0.0094,0.6479 ± 0.0531,0.6414 ± 0.0132,0.6206 ± 0.0212,0.8480 ± 0.0050,0.7871 ± 0.0205,0.8434 ± 0.0094,0.8058 ± 0.0106,0.9196 ± 0.0029
STACKING_svm,0.8348 ± 0.0164,0.6921 ± 0.0214,0.6787 ± 0.0104,0.6799 ± 0.0117,0.8721 ± 0.0128,0.8177 ± 0.0091,0.8348 ± 0.0164,0.8239 ± 0.0100,0.9299 ± 0.0073,0.8236 ± 0.0078,0.6725 ± 0.0186,0.6655 ± 0.0137,0.6662 ± 0.0158,0.8574 ± 0.0090,0.8054 ± 0.0091,0.8236 ± 0.0078,0.8133 ± 0.0080,0.9210 ± 0.0045
STACKING_knn,0.7498 ± 0.0289,0.6628 ± 0.0203,0.6617 ± 0.0321,0.6484 ± 0.0277,0.8480 ± 0.0200,0.8100 ± 0.0146,0.7498 ± 0.0289,0.7700 ± 0.0238,0.9113 ± 0.0115,0.7371 ± 0.0238,0.6581 ± 0.0155,0.6544 ± 0.0253,0.6403 ± 0.0225,0.8417 ± 0.0091,0.8080 ± 0.0103,0.7371 ± 0.0238,0.7620 ± 0.0188,0.9044 ± 0.0066
STACKING_gaussian_nb,0.7344 ± 0.0386,0.6718 ± 0.0320,0.6701 ± 0.0468,0.6430 ± 0.0409,0.8274 ± 0.0312,0.8216 ± 0.0261,0.7344 ± 0.0386,0.7569 ± 0.0344,0.8942 ± 0.0187,0.7069 ± 0.0277,0.6428 ± 0.0151,0.6347 ± 0.0232,0.6132 ± 0.0231,0.7898 ± 0.0165,0.7959 ± 0.0130,0.7069 ± 0.0277,0.7329 ± 0.0244,0.8640 ± 0.0107
