epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3282722238753293,0.21587838202312187,0.9256756756756757,0.9256495301271421,0.9316770186335404
2,0.18240268911058838,0.19218814312606244,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.13848772876568743,0.19541540565724308,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.111213933726823,0.18269220158155705,0.9391891891891891,0.9405749032614704,0.9433962264150944
5,0.08802024680315643,0.18369665354288914,0.9459459459459459,0.9467477427676432,0.95
6,0.071225050893436,0.2095468886876227,0.9459459459459459,0.9493274368896258,0.9487179487179487
7,0.04732317623455782,0.2454207990007047,0.9391891891891891,0.9405749032614704,0.9433962264150944
8,0.051093855369332676,0.2871387641738496,0.9324324324324325,0.9331122166943062,0.9375
9,0.026727316951429523,0.3240192132196515,0.9054054054054054,0.9071310116086235,0.9113924050632911
10,0.02105097341149844,0.41471184529930455,0.9256756756756757,0.9256495301271421,0.9316770186335404
11,0.013839161085638192,0.40051368197325515,0.9121621621621622,0.9107241569928137,0.9202453987730062
12,0.01122945092936641,0.45048138043509695,0.918918918918919,0.9181868435599778,0.9259259259259259
13,0.005234029523971667,0.44382927070900396,0.9121621621621622,0.9107241569928137,0.9202453987730062
14,0.010288224950469355,0.44695636359589314,0.9324324324324325,0.9331122166943062,0.9375
