epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,2.877101480960846,1.8328590185745903,0.34782608695652173,0.3333333333333333,0.17204301075268816,0.17952314165497896,0.0,1.0,0.0
2,2.2829117476940155,1.2167207469110903,0.6086956521739131,0.5833333333333334,0.4945652173913044,0.5160680529300568,0.875,0.875,0.0
3,1.2742010653018951,0.7765931720319001,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
4,1.1798601001501083,0.7815233883650406,0.6086956521739131,0.6130952380952381,0.5529807882749059,0.5514479836730477,1.0,0.125,0.7142857142857143
5,1.0209256559610367,0.9759301517320715,0.6521739130434783,0.6666666666666666,0.5296296296296296,0.5222222222222221,1.0,0.0,1.0
6,0.9496760815382004,0.85378149540528,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
7,0.8135101273655891,0.786371736422829,0.6086956521739131,0.6130952380952381,0.5529807882749059,0.5514479836730477,1.0,0.125,0.7142857142857143
8,0.860737532377243,0.7101697299791419,0.5217391304347826,0.5,0.43664717348927873,0.4556318332062039,1.0,0.5,0.0
9,0.9063654318451881,0.6949385002903317,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
10,0.8036889135837555,0.7003138713214708,0.5652173913043478,0.5416666666666666,0.46296296296296297,0.4830917874396135,1.0,0.625,0.0
11,0.8715519979596138,0.7118196720662324,0.4782608695652174,0.4583333333333333,0.4074074074074074,0.42512077294685985,1.0,0.375,0.0
12,0.7645597420632839,0.7040396254995595,0.5217391304347826,0.5,0.43664717348927873,0.4556318332062039,1.0,0.5,0.0
13,0.793309822678566,0.7332859635353088,0.6521739130434783,0.6488095238095238,0.6296296296296297,0.63216011042098,1.0,0.375,0.5714285714285714
14,0.7542134039103985,0.8108085471650829,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
15,0.7949654385447502,0.891170278839443,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
16,0.8669236674904823,0.7403040372807047,0.6086956521739131,0.6071428571428571,0.5766381766381766,0.5785209959123002,1.0,0.25,0.5714285714285714
17,0.7740428820252419,0.6841219559959744,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
18,0.7930879145860672,0.6835318324358567,0.6086956521739131,0.5833333333333334,0.48677248677248675,0.5079365079365079,1.0,0.75,0.0
19,0.7821827158331871,0.7319797458856002,0.6086956521739131,0.6071428571428571,0.5766381766381766,0.5785209959123002,1.0,0.25,0.5714285714285714
20,0.8838038071990013,0.7415066128191741,0.6086956521739131,0.6071428571428571,0.5766381766381766,0.5785209959123002,1.0,0.25,0.5714285714285714
21,0.7925068438053131,0.6952971867893053,0.5652173913043478,0.5416666666666666,0.46296296296296297,0.4830917874396135,1.0,0.625,0.0
22,0.7232765480875969,0.7013499581295511,0.4782608695652174,0.4583333333333333,0.4074074074074074,0.42512077294685985,1.0,0.375,0.0
23,0.7431681230664253,0.7456984882769377,0.6086956521739131,0.6130952380952381,0.5529807882749059,0.5514479836730477,1.0,0.125,0.7142857142857143
24,0.6776196956634521,0.7168493789175282,0.6086956521739131,0.6011904761904762,0.5834757834757834,0.5887774061687104,1.0,0.375,0.42857142857142855
25,0.7345283553004265,0.7194057884423629,0.6086956521739131,0.6071428571428571,0.5766381766381766,0.5785209959123002,1.0,0.25,0.5714285714285714
26,0.8010513335466385,0.7142059258792711,0.6521739130434783,0.6488095238095238,0.6296296296296297,0.63216011042098,1.0,0.375,0.5714285714285714
27,0.668863333761692,0.7572105034537937,0.6521739130434783,0.6607142857142857,0.5851851851851851,0.5816425120772947,1.0,0.125,0.8571428571428571
28,0.7387096881866455,0.7770784834156865,0.6956521739130435,0.7083333333333334,0.6159844054580897,0.6107297228578694,1.0,0.125,1.0
