epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3286013136038909,0.19038326293230057,0.9324324324324325,0.9356919108162889,0.9358974358974359
2,0.16967743821442127,0.18715247501795357,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.13744129119692622,0.2080787456518895,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.10848496223774713,0.2035140796891741,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.09713309761640188,0.2171127545471127,0.9324324324324325,0.9344020637552976,0.9367088607594937
6,0.07152343520617767,0.23180842741921143,0.9324324324324325,0.9356919108162889,0.9358974358974359
7,0.05852204337212685,0.23666585207841284,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.0428638564504532,0.27928483484916994,0.9459459459459459,0.9493274368896258,0.9487179487179487
9,0.04163989717002354,0.3088193770601867,0.918918918918919,0.9207665376819606,0.9240506329113924
10,0.026103649102780666,0.326256609100194,0.9324324324324325,0.9344020637552976,0.9367088607594937
11,0.023918705693103146,0.3954444779853991,0.918918918918919,0.9194766906209693,0.925
12,0.020457775218764674,0.38444762335574206,0.9256756756756757,0.9269393771881334,0.9308176100628931
