,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8286 ± 0.0192,0.6726 ± 0.0478,0.6812 ± 0.0461,0.6724 ± 0.0399,0.7804 ± 0.0225,0.8332 ± 0.0200,0.8286 ± 0.0192,0.8295 ± 0.0191,0.8310 ± 0.0195,0.8340 ± 0.0121,0.6613 ± 0.0310,0.6708 ± 0.0332,0.6652 ± 0.0314,0.7788 ± 0.0167,0.8357 ± 0.0110,0.8340 ± 0.0121,0.8345 ± 0.0115,0.8389 ± 0.0132
random_forest,0.8956 ± 0.0120,0.7141 ± 0.1618,0.6317 ± 0.0289,0.6371 ± 0.0461,0.9472 ± 0.0078,0.8824 ± 0.0206,0.8956 ± 0.0120,0.8857 ± 0.0132,0.9558 ± 0.0078,0.8929 ± 0.0073,0.8456 ± 0.1434,0.6322 ± 0.0153,0.6409 ± 0.0260,0.9538 ± 0.0039,0.8889 ± 0.0160,0.8929 ± 0.0073,0.8824 ± 0.0077,0.9568 ± 0.0030
extra_trees,0.8985 ± 0.0095,0.8658 ± 0.1359,0.6515 ± 0.0148,0.6726 ± 0.0300,0.9538 ± 0.0139,0.8964 ± 0.0074,0.8985 ± 0.0095,0.8903 ± 0.0080,0.9582 ± 0.0079,0.8976 ± 0.0042,0.8984 ± 0.1041,0.6564 ± 0.0264,0.6786 ± 0.0425,0.9560 ± 0.0080,0.8974 ± 0.0081,0.8976 ± 0.0042,0.8890 ± 0.0049,0.9586 ± 0.0037
xgboost,0.8927 ± 0.0159,0.7973 ± 0.1075,0.6883 ± 0.0571,0.7124 ± 0.0707,0.9297 ± 0.0214,0.8887 ± 0.0206,0.8927 ± 0.0159,0.8877 ± 0.0177,0.9474 ± 0.0054,0.8873 ± 0.0069,0.8185 ± 0.0342,0.6911 ± 0.0238,0.7222 ± 0.0299,0.9351 ± 0.0108,0.8837 ± 0.0076,0.8873 ± 0.0069,0.8826 ± 0.0071,0.9469 ± 0.0051
adaboost,0.8604 ± 0.0211,0.7127 ± 0.0492,0.7067 ± 0.0551,0.7061 ± 0.0471,0.9035 ± 0.0227,0.8609 ± 0.0216,0.8604 ± 0.0211,0.8598 ± 0.0212,0.8881 ± 0.0275,0.8703 ± 0.0123,0.7606 ± 0.0504,0.7228 ± 0.0253,0.7375 ± 0.0330,0.9075 ± 0.0127,0.8691 ± 0.0119,0.8703 ± 0.0123,0.8692 ± 0.0120,0.8930 ± 0.0155
svm,0.8839 ± 0.0081,0.5893 ± 0.0054,0.6059 ± 0.0056,0.5972 ± 0.0055,0.9508 ± 0.0092,0.8618 ± 0.0079,0.8839 ± 0.0081,0.8723 ± 0.0080,0.9568 ± 0.0075,0.8846 ± 0.0045,0.5898 ± 0.0029,0.6076 ± 0.0034,0.5985 ± 0.0031,0.9477 ± 0.0042,0.8596 ± 0.0045,0.8846 ± 0.0045,0.8718 ± 0.0044,0.9533 ± 0.0033
logistic_regression,0.8641 ± 0.0203,0.7131 ± 0.0358,0.7244 ± 0.0515,0.7107 ± 0.0357,0.9140 ± 0.0132,0.8688 ± 0.0190,0.8641 ± 0.0203,0.8643 ± 0.0192,0.9281 ± 0.0111,0.8629 ± 0.0117,0.7189 ± 0.0361,0.7245 ± 0.0330,0.7210 ± 0.0342,0.9152 ± 0.0118,0.8641 ± 0.0111,0.8629 ± 0.0117,0.8630 ± 0.0115,0.9307 ± 0.0051
knn,0.6582 ± 0.0246,0.6649 ± 0.1718,0.4880 ± 0.0207,0.4703 ± 0.0368,0.7324 ± 0.0260,0.7531 ± 0.0193,0.6582 ± 0.0246,0.6228 ± 0.0315,0.7753 ± 0.0386,0.6502 ± 0.0132,0.6789 ± 0.1695,0.4897 ± 0.0313,0.4732 ± 0.0521,0.7442 ± 0.0221,0.7421 ± 0.0208,0.6502 ± 0.0132,0.6137 ± 0.0173,0.7694 ± 0.0302
gaussian_nb,0.8300 ± 0.0470,0.6570 ± 0.0271,0.7446 ± 0.0711,0.6621 ± 0.0464,0.8856 ± 0.0699,0.8833 ± 0.0149,0.8300 ± 0.0470,0.8469 ± 0.0356,0.9292 ± 0.0146,0.8226 ± 0.0392,0.6598 ± 0.0160,0.7593 ± 0.0254,0.6689 ± 0.0339,0.8885 ± 0.0151,0.8740 ± 0.0063,0.8226 ± 0.0392,0.8395 ± 0.0287,0.9226 ± 0.0039
