,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7795 ± 0.0211,0.6089 ± 0.0654,0.6167 ± 0.0661,0.6096 ± 0.0633,0.7195 ± 0.0403,0.7831 ± 0.0195,0.7795 ± 0.0211,0.7788 ± 0.0203,0.7651 ± 0.0259,0.7833 ± 0.0083,0.6136 ± 0.0275,0.6018 ± 0.0301,0.6054 ± 0.0283,0.7147 ± 0.0195,0.7814 ± 0.0082,0.7833 ± 0.0083,0.7813 ± 0.0082,0.7699 ± 0.0125
random_forest,0.8440 ± 0.0158,0.5639 ± 0.0102,0.5764 ± 0.0114,0.5697 ± 0.0109,0.8846 ± 0.0201,0.8231 ± 0.0151,0.8440 ± 0.0158,0.8329 ± 0.0157,0.9053 ± 0.0109,0.8277 ± 0.0096,0.5543 ± 0.0060,0.5661 ± 0.0069,0.5595 ± 0.0065,0.8894 ± 0.0140,0.8062 ± 0.0087,0.8277 ± 0.0096,0.8158 ± 0.0093,0.8988 ± 0.0098
extra_trees,0.8392 ± 0.0181,0.6942 ± 0.1781,0.5909 ± 0.0317,0.5991 ± 0.0497,0.8796 ± 0.0341,0.8288 ± 0.0263,0.8392 ± 0.0181,0.8299 ± 0.0193,0.8962 ± 0.0161,0.8264 ± 0.0125,0.5652 ± 0.0383,0.5668 ± 0.0113,0.5619 ± 0.0145,0.8842 ± 0.0177,0.8066 ± 0.0133,0.8264 ± 0.0125,0.8149 ± 0.0127,0.8877 ± 0.0138
xgboost,0.8374 ± 0.0181,0.6197 ± 0.1138,0.6047 ± 0.0644,0.6048 ± 0.0708,0.8751 ± 0.0254,0.8254 ± 0.0212,0.8374 ± 0.0181,0.8304 ± 0.0187,0.8984 ± 0.0124,0.8187 ± 0.0112,0.6136 ± 0.0547,0.5772 ± 0.0141,0.5808 ± 0.0222,0.8785 ± 0.0172,0.8061 ± 0.0108,0.8187 ± 0.0112,0.8109 ± 0.0110,0.8890 ± 0.0107
adaboost,0.8154 ± 0.0216,0.6358 ± 0.0650,0.6313 ± 0.0600,0.6302 ± 0.0591,0.8217 ± 0.0330,0.8134 ± 0.0179,0.8154 ± 0.0216,0.8130 ± 0.0194,0.8117 ± 0.0477,0.8058 ± 0.0094,0.6536 ± 0.0412,0.6266 ± 0.0312,0.6361 ± 0.0338,0.8196 ± 0.0186,0.8025 ± 0.0096,0.8058 ± 0.0094,0.8036 ± 0.0096,0.7933 ± 0.0351
svm,0.8355 ± 0.0141,0.5593 ± 0.0088,0.5699 ± 0.0103,0.5638 ± 0.0098,0.8876 ± 0.0226,0.8158 ± 0.0131,0.8355 ± 0.0141,0.8244 ± 0.0141,0.9007 ± 0.0116,0.8355 ± 0.0086,0.5596 ± 0.0053,0.5714 ± 0.0062,0.5647 ± 0.0060,0.8878 ± 0.0147,0.8137 ± 0.0079,0.8355 ± 0.0086,0.8234 ± 0.0086,0.8972 ± 0.0084
logistic_regression,0.7868 ± 0.0194,0.6179 ± 0.0234,0.6960 ± 0.0732,0.6246 ± 0.0305,0.8613 ± 0.0287,0.8278 ± 0.0112,0.7868 ± 0.0194,0.7996 ± 0.0143,0.8736 ± 0.0185,0.7858 ± 0.0173,0.6008 ± 0.0146,0.6390 ± 0.0267,0.6053 ± 0.0200,0.8356 ± 0.0335,0.8174 ± 0.0073,0.7858 ± 0.0173,0.7973 ± 0.0127,0.8563 ± 0.0124
knn,0.7385 ± 0.0199,0.5032 ± 0.0122,0.5119 ± 0.0130,0.4976 ± 0.0139,0.7620 ± 0.0337,0.7412 ± 0.0179,0.7385 ± 0.0199,0.7254 ± 0.0207,0.8263 ± 0.0303,0.7437 ± 0.0156,0.5039 ± 0.0098,0.5165 ± 0.0104,0.5021 ± 0.0107,0.7459 ± 0.0142,0.7398 ± 0.0144,0.7437 ± 0.0156,0.7301 ± 0.0158,0.8200 ± 0.0238
gaussian_nb,0.7051 ± 0.0132,0.5696 ± 0.0216,0.6573 ± 0.0700,0.5656 ± 0.0277,0.8606 ± 0.0221,0.7650 ± 0.0134,0.7051 ± 0.0132,0.7119 ± 0.0172,0.8513 ± 0.0148,0.7157 ± 0.0098,0.5829 ± 0.0096,0.6782 ± 0.0248,0.5897 ± 0.0142,0.8644 ± 0.0111,0.7636 ± 0.0078,0.7157 ± 0.0098,0.7213 ± 0.0103,0.8474 ± 0.0064
