,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8333 ± 0.0226,0.6282 ± 0.0412,0.6534 ± 0.0644,0.6337 ± 0.0435,0.7764 ± 0.0304,0.8380 ± 0.0148,0.8333 ± 0.0226,0.8341 ± 0.0185,0.8492 ± 0.0173,0.8393 ± 0.0145,0.6783 ± 0.0465,0.6756 ± 0.0439,0.6761 ± 0.0440,0.7879 ± 0.0237,0.8389 ± 0.0140,0.8393 ± 0.0145,0.8389 ± 0.0142,0.8502 ± 0.0140
random_forest,0.8967 ± 0.0127,0.6150 ± 0.0539,0.6195 ± 0.0170,0.6133 ± 0.0250,0.9451 ± 0.0142,0.8765 ± 0.0132,0.8967 ± 0.0127,0.8855 ± 0.0125,0.9603 ± 0.0067,0.8991 ± 0.0024,0.5997 ± 0.0016,0.6177 ± 0.0016,0.6085 ± 0.0016,0.9554 ± 0.0115,0.8740 ± 0.0022,0.8991 ± 0.0024,0.8863 ± 0.0023,0.9615 ± 0.0032
extra_trees,0.8971 ± 0.0097,0.7315 ± 0.1710,0.6377 ± 0.0326,0.6453 ± 0.0537,0.9500 ± 0.0081,0.8854 ± 0.0152,0.8971 ± 0.0097,0.8875 ± 0.0100,0.9607 ± 0.0075,0.9003 ± 0.0060,0.8782 ± 0.0813,0.6500 ± 0.0155,0.6667 ± 0.0242,0.9574 ± 0.0081,0.8989 ± 0.0085,0.9003 ± 0.0060,0.8911 ± 0.0064,0.9624 ± 0.0021
xgboost,0.8971 ± 0.0119,0.7616 ± 0.1002,0.6786 ± 0.0424,0.6952 ± 0.0535,0.9442 ± 0.0177,0.8911 ± 0.0131,0.8971 ± 0.0119,0.8913 ± 0.0115,0.9601 ± 0.0047,0.8950 ± 0.0064,0.7707 ± 0.0815,0.6726 ± 0.0300,0.6943 ± 0.0425,0.9463 ± 0.0090,0.8881 ± 0.0097,0.8950 ± 0.0064,0.8890 ± 0.0073,0.9585 ± 0.0033
adaboost,0.8799 ± 0.0144,0.7391 ± 0.0678,0.7154 ± 0.0439,0.7235 ± 0.0503,0.9257 ± 0.0138,0.8801 ± 0.0142,0.8799 ± 0.0144,0.8791 ± 0.0141,0.9280 ± 0.0105,0.8764 ± 0.0096,0.7562 ± 0.0483,0.7141 ± 0.0220,0.7293 ± 0.0260,0.9278 ± 0.0075,0.8752 ± 0.0087,0.8764 ± 0.0096,0.8750 ± 0.0089,0.9292 ± 0.0074
svm,0.9018 ± 0.0110,0.6012 ± 0.0072,0.6189 ± 0.0074,0.6093 ± 0.0075,0.9476 ± 0.0102,0.8799 ± 0.0103,0.9018 ± 0.0110,0.8898 ± 0.0109,0.9576 ± 0.0073,0.9005 ± 0.0062,0.6002 ± 0.0041,0.6190 ± 0.0043,0.6093 ± 0.0042,0.9520 ± 0.0058,0.8752 ± 0.0060,0.9005 ± 0.0062,0.8874 ± 0.0061,0.9588 ± 0.0031
logistic_regression,0.8857 ± 0.0139,0.7143 ± 0.0355,0.7305 ± 0.0572,0.7151 ± 0.0372,0.9369 ± 0.0120,0.8907 ± 0.0098,0.8857 ± 0.0139,0.8857 ± 0.0119,0.9513 ± 0.0062,0.8879 ± 0.0075,0.7328 ± 0.0336,0.7420 ± 0.0285,0.7360 ± 0.0299,0.9316 ± 0.0124,0.8902 ± 0.0059,0.8879 ± 0.0075,0.8882 ± 0.0066,0.9461 ± 0.0057
knn,0.8480 ± 0.0149,0.6233 ± 0.1118,0.5995 ± 0.0293,0.5941 ± 0.0470,0.8258 ± 0.0205,0.8474 ± 0.0134,0.8480 ± 0.0149,0.8363 ± 0.0145,0.9085 ± 0.0094,0.8577 ± 0.0115,0.7497 ± 0.1564,0.6078 ± 0.0151,0.6064 ± 0.0256,0.8396 ± 0.0151,0.8614 ± 0.0139,0.8577 ± 0.0115,0.8458 ± 0.0117,0.9136 ± 0.0082
gaussian_nb,0.8198 ± 0.0329,0.6449 ± 0.0305,0.7282 ± 0.0681,0.6473 ± 0.0437,0.8412 ± 0.0499,0.8768 ± 0.0195,0.8198 ± 0.0329,0.8401 ± 0.0269,0.9167 ± 0.0153,0.8104 ± 0.0181,0.6423 ± 0.0104,0.7281 ± 0.0347,0.6436 ± 0.0178,0.8335 ± 0.0215,0.8722 ± 0.0066,0.8104 ± 0.0181,0.8337 ± 0.0129,0.9124 ± 0.0057
