,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8337 ± 0.0206,0.6812 ± 0.0374,0.6886 ± 0.0266,0.6792 ± 0.0263,0.7932 ± 0.0141,0.8391 ± 0.0182,0.8337 ± 0.0206,0.8350 ± 0.0189,0.8466 ± 0.0182,0.8319 ± 0.0147,0.6730 ± 0.0342,0.6761 ± 0.0303,0.6736 ± 0.0316,0.7862 ± 0.0181,0.8337 ± 0.0146,0.8319 ± 0.0147,0.8325 ± 0.0145,0.8444 ± 0.0147
random_forest,0.9029 ± 0.0149,0.7686 ± 0.1801,0.6411 ± 0.0298,0.6510 ± 0.0485,0.9490 ± 0.0086,0.8927 ± 0.0238,0.9029 ± 0.0149,0.8934 ± 0.0159,0.9583 ± 0.0068,0.8950 ± 0.0069,0.7307 ± 0.1702,0.6211 ± 0.0084,0.6194 ± 0.0165,0.9568 ± 0.0063,0.8812 ± 0.0133,0.8950 ± 0.0069,0.8831 ± 0.0064,0.9604 ± 0.0038
extra_trees,0.9055 ± 0.0118,0.8037 ± 0.1753,0.6474 ± 0.0284,0.6610 ± 0.0465,0.9512 ± 0.0153,0.8979 ± 0.0210,0.9055 ± 0.0118,0.8963 ± 0.0128,0.9613 ± 0.0061,0.8947 ± 0.0053,0.7635 ± 0.1767,0.6280 ± 0.0181,0.6319 ± 0.0319,0.9579 ± 0.0058,0.8835 ± 0.0173,0.8947 ± 0.0053,0.8834 ± 0.0062,0.9606 ± 0.0031
xgboost,0.8956 ± 0.0160,0.7800 ± 0.1062,0.6863 ± 0.0533,0.7035 ± 0.0590,0.9320 ± 0.0194,0.8923 ± 0.0202,0.8956 ± 0.0160,0.8910 ± 0.0179,0.9559 ± 0.0101,0.8972 ± 0.0087,0.8137 ± 0.0680,0.6913 ± 0.0219,0.7204 ± 0.0296,0.9411 ± 0.0116,0.8930 ± 0.0111,0.8972 ± 0.0087,0.8922 ± 0.0085,0.9552 ± 0.0068
adaboost,0.8736 ± 0.0152,0.7284 ± 0.0547,0.7157 ± 0.0597,0.7177 ± 0.0515,0.9090 ± 0.0196,0.8728 ± 0.0159,0.8736 ± 0.0152,0.8727 ± 0.0153,0.8992 ± 0.0197,0.8656 ± 0.0109,0.7837 ± 0.0529,0.7205 ± 0.0138,0.7429 ± 0.0208,0.9124 ± 0.0092,0.8644 ± 0.0107,0.8656 ± 0.0109,0.8640 ± 0.0104,0.9017 ± 0.0155
svm,0.8982 ± 0.0081,0.8325 ± 0.1428,0.6573 ± 0.0285,0.6771 ± 0.0453,0.9448 ± 0.0115,0.8956 ± 0.0159,0.8982 ± 0.0081,0.8902 ± 0.0091,0.9567 ± 0.0067,0.9024 ± 0.0069,0.8736 ± 0.1144,0.6523 ± 0.0167,0.6685 ± 0.0290,0.9510 ± 0.0099,0.9008 ± 0.0134,0.9024 ± 0.0069,0.8928 ± 0.0069,0.9586 ± 0.0037
logistic_regression,0.8861 ± 0.0161,0.7329 ± 0.0485,0.7539 ± 0.0589,0.7357 ± 0.0486,0.9426 ± 0.0092,0.8950 ± 0.0117,0.8861 ± 0.0161,0.8870 ± 0.0144,0.9534 ± 0.0068,0.8866 ± 0.0093,0.7482 ± 0.0410,0.7608 ± 0.0418,0.7522 ± 0.0399,0.9466 ± 0.0120,0.8902 ± 0.0083,0.8866 ± 0.0093,0.8868 ± 0.0089,0.9528 ± 0.0041
knn,0.7117 ± 0.0195,0.6212 ± 0.0255,0.6669 ± 0.0478,0.5873 ± 0.0286,0.8475 ± 0.0300,0.8022 ± 0.0162,0.7117 ± 0.0195,0.6981 ± 0.0243,0.8572 ± 0.0166,0.7108 ± 0.0167,0.6337 ± 0.0226,0.6913 ± 0.0350,0.6052 ± 0.0303,0.8694 ± 0.0213,0.8010 ± 0.0103,0.7108 ± 0.0167,0.6960 ± 0.0190,0.8641 ± 0.0096
gaussian_nb,0.8462 ± 0.0283,0.6606 ± 0.0288,0.7310 ± 0.0625,0.6719 ± 0.0390,0.8662 ± 0.0654,0.8796 ± 0.0197,0.8462 ± 0.0283,0.8587 ± 0.0228,0.9239 ± 0.0176,0.8369 ± 0.0094,0.6561 ± 0.0129,0.7285 ± 0.0334,0.6710 ± 0.0181,0.8572 ± 0.0256,0.8661 ± 0.0083,0.8369 ± 0.0094,0.8486 ± 0.0077,0.9176 ± 0.0031
