,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8355 ± 0.0192,0.6408 ± 0.0622,0.6367 ± 0.0437,0.6319 ± 0.0441,0.7683 ± 0.0238,0.8383 ± 0.0174,0.8355 ± 0.0192,0.8355 ± 0.0173,0.8497 ± 0.0169,0.8341 ± 0.0090,0.6691 ± 0.0383,0.6775 ± 0.0463,0.6725 ± 0.0417,0.7875 ± 0.0236,0.8349 ± 0.0103,0.8341 ± 0.0090,0.8344 ± 0.0095,0.8463 ± 0.0101
random_forest,0.8996 ± 0.0124,0.6668 ± 0.1165,0.6307 ± 0.0232,0.6308 ± 0.0375,0.9447 ± 0.0180,0.8833 ± 0.0151,0.8996 ± 0.0124,0.8892 ± 0.0122,0.9592 ± 0.0059,0.8983 ± 0.0059,0.7248 ± 0.1324,0.6312 ± 0.0170,0.6340 ± 0.0295,0.9565 ± 0.0079,0.8849 ± 0.0133,0.8983 ± 0.0059,0.8876 ± 0.0063,0.9621 ± 0.0028
extra_trees,0.8945 ± 0.0118,0.6971 ± 0.1407,0.6314 ± 0.0253,0.6357 ± 0.0410,0.9474 ± 0.0134,0.8811 ± 0.0164,0.8945 ± 0.0118,0.8850 ± 0.0120,0.9599 ± 0.0070,0.9003 ± 0.0050,0.8589 ± 0.0840,0.6446 ± 0.0132,0.6580 ± 0.0215,0.9574 ± 0.0080,0.8972 ± 0.0097,0.9003 ± 0.0050,0.8906 ± 0.0051,0.9627 ± 0.0026
xgboost,0.8941 ± 0.0153,0.7651 ± 0.1196,0.6675 ± 0.0370,0.6841 ± 0.0496,0.9454 ± 0.0143,0.8893 ± 0.0173,0.8941 ± 0.0153,0.8884 ± 0.0149,0.9600 ± 0.0052,0.8951 ± 0.0056,0.7646 ± 0.0703,0.6727 ± 0.0311,0.6936 ± 0.0429,0.9474 ± 0.0058,0.8880 ± 0.0077,0.8951 ± 0.0056,0.8893 ± 0.0059,0.9592 ± 0.0032
adaboost,0.8751 ± 0.0192,0.7143 ± 0.0566,0.7119 ± 0.0488,0.7096 ± 0.0489,0.9185 ± 0.0198,0.8774 ± 0.0159,0.8751 ± 0.0192,0.8756 ± 0.0178,0.9207 ± 0.0149,0.8803 ± 0.0101,0.7679 ± 0.0369,0.7257 ± 0.0251,0.7423 ± 0.0263,0.9282 ± 0.0105,0.8784 ± 0.0105,0.8803 ± 0.0101,0.8789 ± 0.0102,0.9286 ± 0.0121
svm,0.9022 ± 0.0120,0.6015 ± 0.0079,0.6192 ± 0.0081,0.6095 ± 0.0081,0.9416 ± 0.0082,0.8805 ± 0.0113,0.9022 ± 0.0120,0.8902 ± 0.0119,0.9560 ± 0.0072,0.9005 ± 0.0062,0.6003 ± 0.0042,0.6191 ± 0.0044,0.6094 ± 0.0043,0.9478 ± 0.0070,0.8754 ± 0.0062,0.9005 ± 0.0062,0.8875 ± 0.0062,0.9577 ± 0.0030
logistic_regression,0.8842 ± 0.0142,0.7076 ± 0.0339,0.7205 ± 0.0445,0.7073 ± 0.0300,0.9352 ± 0.0124,0.8895 ± 0.0096,0.8842 ± 0.0142,0.8844 ± 0.0120,0.9507 ± 0.0063,0.8884 ± 0.0087,0.7371 ± 0.0420,0.7440 ± 0.0321,0.7391 ± 0.0357,0.9307 ± 0.0123,0.8905 ± 0.0073,0.8884 ± 0.0087,0.8887 ± 0.0078,0.9458 ± 0.0057
knn,0.7989 ± 0.0217,0.6215 ± 0.0301,0.6679 ± 0.0604,0.6135 ± 0.0380,0.8690 ± 0.0174,0.8526 ± 0.0158,0.7989 ± 0.0217,0.8041 ± 0.0217,0.9083 ± 0.0086,0.8215 ± 0.0140,0.6529 ± 0.0105,0.7074 ± 0.0185,0.6564 ± 0.0142,0.8965 ± 0.0145,0.8618 ± 0.0081,0.8215 ± 0.0140,0.8251 ± 0.0142,0.9163 ± 0.0074
gaussian_nb,0.8286 ± 0.0356,0.6478 ± 0.0306,0.7202 ± 0.0695,0.6532 ± 0.0446,0.8382 ± 0.0493,0.8755 ± 0.0195,0.8286 ± 0.0356,0.8454 ± 0.0280,0.9160 ± 0.0157,0.8280 ± 0.0116,0.6401 ± 0.0113,0.7008 ± 0.0372,0.6466 ± 0.0163,0.8251 ± 0.0224,0.8683 ± 0.0068,0.8280 ± 0.0116,0.8441 ± 0.0086,0.9112 ± 0.0055
